"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"61","Carboplatin-14 mg/kg in Saline-Rat-Bone marrow-5d-up","20/244",2.75469791502939e-07,3.55672143914287e-05,0,0,3.87551835057939,58.5388825488606,"GMFG;TNFSF13;ITGB2;HMHA1;NKG7;IL16;ARRB2;AIF1;CTSS;HCK;STK10;HLA-DMB;TYROBP;AP1S2;IRF7;CD37;CD48;PTPN6;CD44;GPSM3",0,0
"62","Famciclovir-1200 mg/kg in Saline-Rat-Spleen-1d-up","23/317",3.18526948513839e-07,4.04631975241129e-05,0,0,3.43050614880939,51.3188582917996,"CD97;SP140;HFE;ITGB2;FGL2;PRF1;LY86;HMHA1;IL16;LSP1;FAIM3;CTSS;PSMB10;PSMB9;PYCARD;HLA-DMA;SLC7A7;HLA-DMB;TNIP1;LCK;PLCG2;CD37;CD44",0,0
"63","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-1d-up","22/294",3.40496999100588e-07,4.25675296018449e-05,0,0,3.53805824930445,52.6918044967781,"CD97;TRAF3IP3;ITGB2;PRF1;LY86;HMHA1;NKG7;IL16;LSP1;IFIT1;AIF1;CTSS;PSMB10;PYCARD;HCK;STK10;SLC7A7;HLA-DMB;TYROBP;CD37;CD48;GPSM3",0,0
"64","Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-1d-up","23/319",3.5596095159284e-07,4.38054446053938e-05,0,0,3.40899827326827,50.618322679308,"RGS19;GMFG;TNFSF13;FGL2;PRF1;NKG7;IL16;LSP1;ARRB2;FAIM3;CTSS;ICAM1;PYCARD;DUSP11;SLC7A7;HLA-DMB;TYROBP;PTPRC;AP1S2;IRF7;PTPN6;CD44;GPSM3",0,0
"65","Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","22/296",3.82361464173358e-07,4.63304444896825e-05,0,0,3.51415245032266,51.9282773557525,"CD97;GMFG;STAT2;FGL2;ICAM2;LY86;HMHA1;IL16;LSP1;AIF1;FAIM3;CTSS;HCK;STK10;CXCL11;HLA-DMB;TYROBP;PTPRC;AP1S2;CD37;PTPN6;GPSM3",0,0
"66","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-5d-up","23/321",3.97408411340888e-07,4.74240704200127e-05,0,0,3.38775840863731,49.9298042974163,"CD97;STAT1;GMFG;FGL2;LY86;TAP1;IL16;AIF1;USP18;IFIT3;CTSS;PSMB10;PSMB9;HCK;HLA-DMA;CXCL11;TYROBP;SLCO2B1;IRF1;TIMP2;IRF7;CEPT1;GBP2",0,0
"67","Fludrocortisone Acetate-125 mg/kg in CMC-Rat-Kidney-1d-up","21/281",6.43716377349907e-07,7.56703013135503e-05,0,0,3.53347972035032,50.3733138032068,"PLEKHB2;SP110;STAT1;TREX1;STAT2;TAP1;UBE2L6;TDRD7;IFI35;IFIT1;USP18;IFIT3;PSMB10;IFIT2;PSMB9;CRYZ;GRHPR;CXCL11;IRF1;IRF7;GBP2",0,0
"68","1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","22/306",6.72000330212224e-07,7.78334500110511e-05,0,0,3.39931086697879,48.314429164665,"CD97;GMFG;ITGB2;ICAM2;LY86;IL16;LSP1;AIF1;FAIM3;CTSS;PSMB10;PYCARD;STK10;HLA-DMA;HLA-DMB;TYROBP;TNIP1;LCK;CCL5;AP1S2;PTPN6;GPSM3",0,0
"69","Famciclovir-112 mg/kg in Saline-Rat-Spleen-1d-up","23/331",6.79634013537598e-07,7.75767752264076e-05,0,0,3.28540921200174,46.6584334566357,"CD97;HFE;ITGB2;FGL2;PRF1;LY86;NKG7;LSP1;CTSS;PSMB10;PSMB9;PYCARD;HCK;HLA-DMA;SLC7A7;TYROBP;TNIP1;LCK;IRF1;CCL5;CD37;CD48;CD44",0,0
"70","Fluorouracil-29 mg/kg in CMC-Rat-Spleen-5d-up","21/283",7.22706529508333e-07,8.13148089486804e-05,0,0,3.50850813222064,49.6112263372291,"CD97;SP110;GMFG;TREX1;LY86;HMHA1;IL16;AIF1;FAIM3;CTSS;STK10;HLA-DMB;PTPRC;TNIP1;LCK;SLCO2B1;IRF1;CD37;CD48;CEPT1;GPSM3",0,0
"71","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","22/308",7.49912625220776e-07,8.31874906512511e-05,0,0,3.37723741979061,47.6302233600416,"CD97;GMFG;STAT2;ITGB2;LY86;IL16;LSP1;AIF1;FAIM3;CTSS;PYCARD;HCK;STK10;HLA-DMA;PRPSAP2;HLA-DMB;TYROBP;PTPRC;LCK;CD37;CD48;PTPN6",0,0
"72","Cisplatin-2 mg/kg in Saline-Rat-Spleen-5d-up","20/261",8.04252993579878e-07,8.79763413532655e-05,0,0,3.62308995226579,50.8440964417037,"CD97;GMFG;HFE;ITGB2;FGL2;LY86;NKG7;LSP1;ARRB2;AIF1;CTSS;PSMB10;ANKMY2;HLA-DMA;CXCL11;PRPSAP2;TYROBP;CCL5;TIMP2;GPSM3",0,0
"73","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","22/311",8.82397691308168e-07,9.52022495444265e-05,0,0,3.34465956686659,46.6266380361596,"CD97;RGS19;STAT1;SP140;STAT2;ITGB2;LY86;NKG7;IFIT1;AIF1;USP18;IFIT3;CTSS;NFKB1;PSMB10;PSMB9;HCK;EHD4;SLC7A7;TYROBP;IRF7;GPSM3",0,0
"74","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-1d-up","22/313",9.82282690074987e-07,0.000104546736040954,0,0,3.32328794024124,45.9723271869954,"CD97;TRAF3IP3;RGS19;ITGB2;ICAM2;LY86;LSP1;AIF1;CTSS;PSMB9;PYCARD;HCK;STK10;HLA-DMA;PTPRC;LCK;IRF1;CCL5;CD37;CD48;VAMP5;CD44",0,0
"75","Famciclovir-112 mg/kg in Saline-Rat-Spleen-3d-up","23/341",1.13644833283877e-06,0.000119342227592509,0,0,3.18906290079935,43.6506258321964,"CD97;SP140;STAT2;HFE;ITGB2;FGL2;PRF1;HMHA1;LSP1;CTSS;PSMB10;PSMB9;PYCARD;PRPSAP2;SLC7A7;TYROBP;TNIP1;LCK;IRF1;CCL5;PLCG2;IRF7;CD37",0,0
"76","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-3d-up","20/267",1.14775935755824e-06,0.000118944114475377,0,0,3.54167220052948,48.4419259645008,"CD97;SP110;FNBP1;GMFG;TREX1;HFE;FGL2;IL16;LSP1;FAIM3;IFIT3;STK10;CXCL11;HLA-DMB;PTPRC;SLCO2B1;IRF7;CD37;LCP2;PTPN6",0,0
"77","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","22/316",1.15163056108118e-06,0.000117795354533447,0,0,3.29173773827692,45.0123138363486,"GMFG;TNFSF13;ITGB2;ICAM2;NKG7;IL16;LSP1;ARRB2;AIF1;IFIT3;PSMB9;HCK;STK10;HLA-DMB;TYROBP;SLCO2B1;CCL5;AP1S2;LCP2;PTPN6;CD44;GPSM3",0,0
"78","Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-5d-up","21/292",1.20007371600873e-06,0.000121176674195959,0,0,3.40036918293986,46.3576668664862,"GMFG;TNFSF13;ITGB2;HMHA1;NKG7;IL16;LSP1;ARRB2;AIF1;CTSS;HCK;STK10;HLA-DMB;TYROBP;AP1S2;IRF7;CD37;LCP2;PTPN6;CD44;GPSM3",0,0
"79","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-3d-up","21/295",1.41425833113013e-06,0.000140996185012417,0,0,3.36578915735064,45.3334954601542,"CD97;VDR;GMFG;ITGB2;FGL2;LY86;ARRB2;AIF1;CTSS;PSMB10;PSMB9;HCK;STK10;CXCL11;EHD4;HLA-DMB;TYROBP;SLCO2B1;CCL5;CD37;PTPN6",0,0
"80","Catechol-195 mg/kg in Saline-Rat-Spleen-1d-up","22/320",1.41900910965826e-06,0.000139701446845855,0,0,3.25059101654846,43.7710015190221,"GMFG;HFE;ICAM2;LY86;LSP1;FAIM3;CTSS;PSMB9;STK10;HLA-DMB;PTPRC;LCK;SLCO2B1;IRF1;CCL5;CASP4;AP1S2;IRF7;CD37;CD48;CEPT1;CD44",0,0
"81","Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-5d-up","20/271",1.44606863687956e-06,0.000140607859062511,0,0,3.48939659609362,46.9207365021679,"CD97;SP110;GMFG;ITGB2;ICAM2;IL16;LSP1;ARRB2;AIF1;USP18;CTSS;STK10;CXCL11;HLA-DMB;TYROBP;SLCO2B1;CCL5;IRF7;PTPN6;GPSM3",0,0
"82","Aztreonam-1100 mg/kg in CMC-Rat-Spleen-5d-up","21/296",1.49305824923719e-06,0.000143406424036489,0,0,3.35441824803527,44.9984608860063,"CD97;SP110;STAT2;LY86;AIF1;FAIM3;CTSS;PSMB9;PYCARD;HCK;HLA-DMB;TYROBP;PTPRC;LCK;IRF1;CCL5;IRF7;CD37;CD48;CEPT1;CD44",0,0
"83","33'5-Triiodo-L-Thyronine-0.001 mg/kg in PEG400-Rat-Heart-1d-dn","21/297",1.57584419030634e-06,0.000149534323407864,0,0,3.3431239104998,44.6665406060814,"WARS;STAT1;GMFG;STAT2;FGL2;ICAM2;TAP1;UBE2L6;AIF1;CTSS;PSMB10;PSMB9;STK10;CXCL11;HLA-DMB;TYROBP;IRF1;CCL5;AP1S2;CD48;GBP2",0,0
"84","Aztreonam-1100 mg/kg in CMC-Rat-Spleen-3d-dn","21/298",1.66279647614547e-06,0.000155906964834782,0,0,3.33190537388738,44.3376972923968,"TRAF3IP3;GMFG;TREX1;STAT2;PRF1;ICAM2;MRPL16;HMHA1;LSP1;CD3D;AIF1;PSMB10;DUSP11;STK10;HLA-DMB;TYROBP;TNIP1;IRF7;CD37;PTPN6;GPSM3",0,0
"85","Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-0.25d-up","21/302",2.05613035717432e-06,0.000190518619918882,0,0,3.28777417688225,43.0523665697264,"CD97;ITGB2;LY86;HMHA1;IL16;AIF1;FAIM3;IFIT3;CTSS;PSMB10;PSMB9;PYCARD;HCK;STK10;HLA-DMB;TYROBP;TNIP1;LCK;IRF7;CD37;GPSM3",0,0
"86","Doxapram-2 mg/kg in Saline-Rat-Liver-5d-up","22/328",2.13099294637092e-06,0.000195159307507179,0,0,3.17130830882777,41.4138694757206,"STAT1;GMFG;LY86;TAP1;UBE2L6;IFI35;AIF1;USP18;CTSS;PSMB10;PSMB9;DUSP11;HCK;STK10;HLA-DMA;HLA-DMB;TYROBP;IRF1;CCL5;IRF7;PTPN6;CEPT1",0,0
"87","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","21/303",2.16687747562539e-06,0.000196164678138225,0,0,3.27692343702455,42.7383674583475,"CD97;GMFG;ITGB2;NKG7;IL16;LSP1;ARRB2;AIF1;CTSS;PSMB9;HCK;STK10;HLA-DMA;TYROBP;PTPRC;SLCO2B1;IRF1;CCL5;TIMP2;LCP2;GPSM3",0,0
"88","Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","22/330",2.35381020291272e-06,0.000210666013160689,0,0,3.15208825847124,40.8494095503751,"CD97;STAT2;ITGB2;LY86;HMHA1;NKG7;IL16;LSP1;AIF1;FAIM3;CTSS;PSMB10;PSMB9;PYCARD;HCK;STK10;HLA-DMA;HLA-DMB;TYROBP;TNIP1;LCK;CD37",0,0
"89","Sodium Arsenite-30 mg/kg in Saline-Rat-Bone marrow-3d-up","22/330",2.35381020291272e-06,0.000208298979304951,0,0,3.15208825847124,40.8494095503751,"CD97;TRAF3IP3;GMFG;ITGB2;FGL2;LY86;NKG7;LSP1;ARRB2;FAIM3;DUSP11;STK10;EHD4;HLA-DMB;TYROBP;AP1S2;CD37;CD48;LCP2;PTPN6;CD44;GPSM3",0,0
"90","1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","21/307",2.66633337114793e-06,0.00023333379590179,0,0,3.23422736618384,41.5106817705474,"CD97;GMFG;TNFSF13;ITGB2;ICAM2;LY86;LSP1;AIF1;CTSS;PYCARD;STK10;HLA-DMA;HLA-DMB;TYROBP;PTPRC;TNIP1;AP1S2;CD48;PTPN6;CD44;GPSM3",0,0
"91","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","22/335",3.00689152110837e-06,0.000260244809013731,0,0,3.10504216506122,39.4793806938906,"CD97;TRAF3IP3;STAT2;LY86;TAP1;HMHA1;IL16;LSP1;AIF1;FAIM3;CTSS;PSMB10;PSMB9;PYCARD;HCK;STK10;HLA-DMB;TYROBP;PTPRC;LCK;SCMH1;CD37",0,0
"92","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-1d-up","21/311",3.26844319954599e-06,0.00027980715912635,0,0,3.19262958655447,40.3267325284713,"GMFG;ITGB2;FGL2;LY86;NKG7;LSP1;AIF1;FAIM3;CTSS;PSMB10;STK10;HLA-DMB;TYROBP;PTPRC;SLCO2B1;CCL5;AP1S2;IRF7;CD48;PTPN6;GPSM3",0,0
"93","Acyclovir-980 mg/kg in Saline-Rat-Spleen-5d-up","21/313",3.61366481210008e-06,0.000306034667312906,0,0,3.172229397503,39.750534439144,"CD97;SP110;SP140;ITGB2;LY86;HMHA1;NKG7;IL16;LSP1;AIF1;FAIM3;CTSS;PSMB10;PSMB9;STK10;TYROBP;TNIP1;LCK;CCL5;PLCG2;CD37",0,0
"94","Sodium Arsenite-30 mg/kg in Saline-Rat-Bone marrow-1d-up","22/339",3.64383616154896e-06,0.000305306953280421,0,0,3.06840449939678,38.4240141559621,"FNBP1;GMFG;PRF1;HMHA1;IL16;LSP1;ARRB2;AIF1;FAIM3;CTSS;PYCARD;DUSP11;HCK;STK10;HLA-DMB;TYROBP;AP1S2;IRF7;CD37;PTPN6;CD44;GPSM3",0,0
"95","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-1d-up","21/317",4.4053019405969e-06,0.000365222716675171,0,0,3.13220126630423,38.6285040569524,"CD97;SP140;HFE;PRF1;ICAM2;LY86;HMHA1;NKG7;IL16;LSP1;ARRB2;AIF1;CTSS;NFKB1;PSMB10;PSMB9;HLA-DMA;SLC7A7;LCK;IRF1;CCL5",0,0
"96","Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-1d-up","20/293",4.7566125442011e-06,0.000390240420813832,0,0,3.22739412130161,39.554860999176,"TREX1;HFE;GZMA;ICAM2;LY86;NKG7;ARRB2;AIF1;CTSS;NFKB1;PSMB10;PSMB9;CXCL11;PRPSAP2;TYROBP;SLCO2B1;CCL5;TIMP2;IRF7;VAMP5",0,0
"97","Penicillamine-852 mg/kg in Water-Rat-Bone marrow-3d-up","21/319",4.85743392089588e-06,0.000394403603721402,0,0,3.11256364081016,38.0822169524265,"CD97;RGS19;ITGB2;PRF1;TAP1;HMHA1;NKG7;LSP1;IFIT1;AIF1;CTSS;NFKB1;PSMB10;PYCARD;HCK;HLA-DMA;PRPSAP2;SLC7A7;HLA-DMB;TYROBP;IRF7",0,0
"98","Prednisone-68 mg/kg in CMC-Rat-Heart-1d-up","20/294",5.00605498634251e-06,0.000402323357881975,0,0,3.21641659027677,39.2559218440598,"WARS;SP110;STAT1;TREX1;STAT2;HFE;TAP1;UBE2L6;TDRD7;IFI35;IFIT1;USP18;IFIT3;PSMB10;IFIT2;PSMB9;ANKMY2;IRF1;IRF7;GBP2",0,0
"99","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-1d-up","21/320",5.09893001398657e-06,0.000405648210001598,0,0,3.10283687943262,37.812659082434,"CD97;SP110;ITGB2;FGL2;PRF1;LY86;LSP1;IFIT1;AIF1;CTSS;PSMB10;PSMB9;PYCARD;HCK;HLA-DMA;SLC7A7;TNIP1;LCK;IRF1;CD48;CD44",0,0
"100","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-1d-up","20/295",5.26727807482756e-06,0.000414850821173419,0,0,3.20551348319109,38.959800691366,"HFE;ITGB2;FGL2;HMHA1;LSP1;FAIM3;CTSS;PSMB9;HCK;HLA-DMA;PRPSAP2;HLA-DMB;PTPRC;LCK;IRF1;CCL5;CD37;CD48;CD44;GPSM3",0,0
"101","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-3d-up","20/295",5.26727807482756e-06,0.000410743387300415,0,0,3.20551348319109,38.959800691366,"CD97;TRAF3IP3;RGS19;HFE;ITGB2;AIF1;CTSS;NFKB1;PSMB10;PSMB9;HLA-DMA;CXCL11;PRPSAP2;PTPRC;LCK;IRF1;CCL5;TIMP2;CD48;CEPT1",0,0
"102","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","22/347",5.29940884007673e-06,0.000409197490435729,0,0,2.99766318528965,36.4153584225721,"CD97;GMFG;STAT2;ITGB2;ICAM2;LY86;HMHA1;IL16;LSP1;AIF1;FAIM3;CTSS;PSMB10;HCK;STK10;HLA-DMA;HLA-DMB;TYROBP;PTPRC;LCK;IRF1;CD37",0,0
"103","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-5d-up","19/271",5.58991877518238e-06,0.000427438837605208,0,0,3.31492676628894,40.0925336027761,"SP110;TREX1;ITGB2;IL16;LSP1;ARRB2;AIF1;CTSS;HCK;ANKMY2;HLA-DMA;CXCL11;TYROBP;PTPRC;LCK;SLCO2B1;AP1S2;CEPT1;GPSM3",0,0
"104","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-up","21/323",5.89018662765958e-06,0.00044606836422545,0,0,3.0740179610478,37.0180094095877,"CD97;TRAF3IP3;RGS19;TREX1;ITGB2;LY86;TAP1;HMHA1;NKG7;LSP1;AIF1;CTSS;PSMB10;PSMB9;PYCARD;HCK;HLA-DMA;TYROBP;LCK;CCL5;IRF7",0,0
"105","Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-1d-up","21/323",5.89018662765958e-06,0.00044182009408997,0,0,3.0740179610478,37.0180094095877,"CD97;TRAF3IP3;RGS19;SP110;SP140;STAT2;LY86;HMHA1;LSP1;IFIT1;AIF1;CTSS;PSMB10;PSMB9;PYCARD;HCK;HLA-DMA;LCK;CCL5;CD37;CD48",0,0
"106","Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-5d-up","19/273",6.21449116521469e-06,0.00046174841903048,0,0,3.29064158851393,39.4502736358379,"SP110;GMFG;TREX1;IL16;TDRD7;AIF1;USP18;CTSS;ANKMY2;STK10;HLA-DMA;CXCL11;TYROBP;PTPRC;SLCO2B1;IRF7;CEPT1;VAMP5;GPSM3",0,0
"107","Tranilast-300 mg/kg in CMC-Rat-Spleen-5d-up","20/299",6.44008575862123e-06,0.000474038462008419,0,0,3.16263035967014,37.8028217031732,"CD97;TRAF3IP3;SP110;GMFG;LY86;FAIM3;USP18;CTSS;STK10;HLA-DMB;PTPRC;LCK;SLCO2B1;IRF1;CCL5;PLCG2;IRF7;CD37;CD48;CEPT1",0,0
"108","33'5-Triiodo-L-Thyronine-0.1 mg/kg in PEG400-Rat-Heart-1d-dn","20/302",7.46932198150089e-06,0.000544707221539824,0,0,3.13121350179262,36.9630558403947,"WARS;STAT1;STAT2;MRPL16;UBE2L6;AIF1;USP18;CTSS;PSMB10;PSMB9;ANKMY2;STK10;CXCL11;EHD4;HLA-DMB;TYROBP;SLCO2B1;IRF1;IRF7;GBP2",0,0
"109","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","18/252",7.61987729270244e-06,0.000550588564746096,0,0,3.37723741979061,39.7998996680691,"GMFG;STAT2;TNFSF13;ITGB2;ICAM2;HMHA1;NKG7;IL16;LSP1;ARRB2;HCK;STK10;HLA-DMB;TYROBP;AP1S2;CD37;PTPN6;GPSM3",0,0
"110","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Spleen-1d-up","21/331",8.57327462284813e-06,0.000613846462995926,0,0,2.99972145443637,34.9973326336477,"CD97;STAT1;ITGB2;PRF1;HMHA1;ARRB2;USP18;IFIT3;CTSS;PSMB10;PSMB9;HCK;CXCL11;HLA-DMB;TYROBP;TNIP1;IRF1;IRF7;ATM;GBP2;CD44",0,0
"111","Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-1d-up","20/306",9.07230299050141e-06,0.00064372485002873,0,0,3.09028260634435,35.8790599765532,"SP140;STAT2;ITGB2;ICAM2;LY86;HMHA1;IL16;LSP1;AIF1;CTSS;PSMB10;PSMB9;HCK;STK10;HLA-DMA;TYROBP;TNIP1;LCK;IRF1;GPSM3",0,0
"112","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-1d-up","20/307",9.51871441560106e-06,0.000669369595868517,0,0,3.08021653922271,35.6142360174581,"ITGB2;FGL2;LY86;TAP1;NKG7;IL16;LSP1;AIF1;CTSS;PSMB10;PSMB9;PYCARD;HLA-DMA;HLA-DMB;TYROBP;PTPRC;IRF1;IRF7;CD44;GPSM3",0,0
"113","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","17/232",9.74010118925459e-06,0.000678876433332471,0,0,3.46457976685416,39.9786834337034,"CD97;GMFG;STAT2;HMHA1;NKG7;IL16;LSP1;ARRB2;AIF1;PSMB10;HCK;STK10;TYROBP;AP1S2;CD37;PTPN6;GPSM3",0,0
"114","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-1d-up","21/334",9.83567784653128e-06,0.000679524550169126,0,0,2.9727778485582,34.2746249231072,"CD97;ITGB2;FGL2;PRF1;LY86;HMHA1;IL16;LSP1;IFIT1;AIF1;CTSS;PSMB10;PSMB9;PYCARD;HCK;HLA-DMA;SLC7A7;TYROBP;LCK;IRF1;CD44",0,0
"115","Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-1d-up","20/308",9.98483872163418e-06,0.000683831215405137,0,0,3.07021583617328,35.3518244551645,"CD97;SP140;STAT2;ICAM2;LY86;IL16;LSP1;AIF1;CTSS;PSMB10;PSMB9;HCK;STK10;HLA-DMA;TNIP1;LCK;IRF1;PLCG2;CD37;GPSM3",0,0
"116","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-up","21/336",1.07681555483059e-05,0.000731120630159118,0,0,2.95508274231678,33.8029472214659,"CD97;ITGB2;FGL2;PRF1;HMHA1;LSP1;AIF1;IFIT3;CTSS;PSMB9;DUSP11;STK10;TYROBP;PTPRC;SLCO2B1;IRF1;CCL5;IRF7;CD48;LCP2;CD44",0,0
"117","Methotrexate-27 mg/kg in Corn Oil-Rat-Spleen-1d-up","20/310",1.09793143219619e-05,0.000739086150425401,0,0,3.05040799206894,34.8341266582524,"GMFG;TREX1;FGL2;HMHA1;ARRB2;AIF1;USP18;IFIT3;CTSS;PSMB9;TYROBP;LCK;SLCO2B1;IRF1;CCL5;TIMP2;IRF7;CEPT1;CD44;GPSM3",0,0
"118","Carboplatin-14 mg/kg in Saline-Rat-Spleen-5d-up","19/286",1.20555277932563e-05,0.000804655397454968,0,0,3.1410669708542,35.5756845109916,"CD97;SP110;STAT2;ICAM2;LY86;LSP1;AIF1;CTSS;PSMB10;HCK;HLA-DMA;CXCL11;HLA-DMB;TYROBP;TNIP1;LCK;CCL5;SLC15A3;VAMP5",0,0
"119","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-3d-up","19/287",1.26633628986576e-05,0.000838123077225441,0,0,3.1301224866352,35.2977575719501,"CD97;TREX1;ITGB2;FGL2;PRF1;NKG7;LSP1;CTSS;PSMB10;PSMB9;PYCARD;HCK;PTPRC;LCK;IRF1;CCL5;IRF7;CD48;CD44",0,0
"120","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-3d-up","20/314",1.32402503547557e-05,0.000869001764950468,0,0,3.01154929153303,33.8264718154062,"CD97;RGS19;GMFG;ITGB2;FGL2;LY86;HMHA1;NKG7;LSP1;AIF1;CTSS;PSMB10;PSMB9;PYCARD;HCK;HLA-DMA;HLA-DMB;PTPRC;CD48;CD44",0,0
"121","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","20/315",1.38672740242783e-05,0.000902633472853026,0,0,3.00198881759165,33.5801835130672,"CD97;RGS19;STAT1;ITGB2;LY86;NKG7;IL16;LSP1;AIF1;CTSS;PSMB10;PYCARD;HCK;HLA-DMA;SLC7A7;HLA-DMB;TYROBP;IRF1;IRF7;CD48",0,0
"122","Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-1d-up","22/369",1.39468702155154e-05,0.00090037335915901,0,0,2.81894071895802,31.5164772861223,"RGS19;GMFG;SP140;FGL2;PRF1;HMHA1;UBE2L6;LSP1;IFIT1;IFIT3;CTSS;NFKB1;HCK;STK10;HLA-DMA;SLC7A7;TYROBP;PTPRC;AP1S2;PLCG2;CD48;GPSM3",0,0
"123","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-5d-up","19/289",1.39622599115541e-05,0.000894038691572357,0,0,3.10846073932285,34.7499569216509,"VDR;GMFG;ITGB2;FGL2;LY86;IL16;ARRB2;AIF1;CTSS;HCK;STK10;HLA-DMB;TYROBP;SLCO2B1;CCL5;CD37;CD48;PTPN6;GPSM3",0,0
"124","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Bone marrow-1d-up","22/371",1.51645661343737e-05,0.000963194539309092,0,0,2.80374427303372,31.1118857846136,"GMFG;TNFSF13;ITGB2;FGL2;PRF1;HMHA1;IL16;LSP1;ARRB2;IFIT1;FAIM3;CTSS;DUSP11;HCK;SLC7A7;HLA-DMB;PTPRC;IRF7;CD37;CD48;PTPN6;CD44",0,0
"125","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-1d-up","20/317",1.52020729477071e-05,0.000957852212289129,0,0,2.98304882505164,33.094178613843,"FNBP1;STAT1;LY86;HMHA1;IL16;IFIT1;CTSS;PSMB9;HCK;ANKMY2;HLA-DMA;CXCL11;TYROBP;LCK;SLCO2B1;IRF1;CCL5;ATM;CEPT1;GPSM3",0,0
"126","Pralidoxime Chloride-48 mg/kg in Saline-Rat-Heart-5d-up","19/292",1.61353967267843e-05,0.0010085903541282,0,0,3.07652449885035,33.9478946454211,"CD97;WARS;STAT1;STAT2;HFE;FGL2;MRPL16;NKG7;LSP1;AIF1;USP18;CTSS;PSMB10;PSMB9;ANKMY2;TYROBP;IRF1;CCL5;VAMP5",0,0
"127","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","19/293",1.69244405010556e-05,0.00104958183768751,0,0,3.06602441523653,33.685649254534,"CD97;RGS19;GMFG;PRF1;HMHA1;NKG7;IL16;LSP1;PSMB10;PYCARD;HCK;STK10;PRPSAP2;SLC7A7;HLA-DMB;TYROBP;AP1S2;CD37;GPSM3",0,0
"128","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-3d-up","19/294",1.77478967309419e-05,0.00109205027072577,0,0,3.05559576076293,33.4259061962352,"CD97;GMFG;HFE;ITGB2;FGL2;HMHA1;IL16;LSP1;ARRB2;AIF1;FAIM3;PYCARD;STK10;HLA-DMB;PTPRC;LCK;TIMP2;CD37;PTPN6",0,0
"129","Colistin-121 mg/kg in Water-Rat-Liver-3d-up","20/321",1.82234561008639e-05,0.0011126196918636,0,0,2.94587687707592,32.1477681209471,"CD97;GMFG;STAT2;MRPL16;MRPS31;LY86;UBE2L6;AIF1;CTSS;PSMB10;PSMB9;HCK;STK10;GRHPR;TYROBP;SLCO2B1;IRF1;CCL5;DPYD;VAMP5",0,0
