"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"41","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","42/316",3.72960902748327e-10,7.16448797572153e-08,0,0,2.94051753108547,63.8373050749273,"C1QB;GRN;RPL32;GMFG;ITGB2;ICAM2;LSP1;ARRB2;AIF1;RPL6;IFIT3;C2;STK10;HLA-DMB;SLCO2B1;CCL5;AP1S2;FLNA;TPSAB1;CLIC2;GPSM3;CD53;MORC3;VWF;TMOD3;TNFSF13;LAPTM5;NKG7;IL16;RUNX1;PSMB9;HCK;CEACAM1;FMNL1;TYROBP;CDC42EP3;LCP2;PTPN6;LCP1;CRELD2;CD44;CHMP5",0,0
"42","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","42/320",5.52222693580463e-10,1.03554903205708e-07,0,0,2.9037610619469,61.8996770095095,"C1QB;GRN;RPL32;ITGB2;PRF1;ICAM2;PIK3CD;LSP1;AIF1;FAIM3;RPL6;CTSS;PSMB10;PYCARD;STK10;HLA-DMA;HLA-DMB;AP1S2;CD37;CD14;GPSM3;CD53;CD97;MORC3;USP3;TNFSF13;LY86;RAB27A;IL16;HCK;CEACAM1;FMNL1;EHD4;SLC7A7;TYROBP;PTPRC;CTDSP1;CDC42EP3;CD48;LCP1;CRELD2;CD44",0,0
"43","Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","40/296",5.96222780951046e-10,1.09205828436522e-07,0,0,2.98971537909591,63.5027706444767,"C1QB;RPL32;UNC93B1;GMFG;FGL2;ICAM2;PIK3CD;LSP1;IL2RG;AIF1;FAIM3;ETS1;CTSS;STK10;HLA-DMB;AP1S2;FLNA;CD37;CLIC2;RPS10;GPSM3;FNBP4;NCOA1;CD53;CD97;STAT2;AKR1A1;LY86;HMHA1;IL16;RUNX1;PIAS1;HCK;CXCL11;FMNL1;TYROBP;PTPRC;ARHGEF3;PTPN6;LCP1",0,0
"44","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-5d-up","42/321",6.08432570271825e-10,1.08909430078657e-07,0,0,2.89471507733025,61.4262447931071,"C1QB;RPL32;UNC93B1;GMFG;FGL2;PIK3CD;IL2RG;AIF1;USP18;IFIT3;CTSS;PSMB10;C2;HLA-DMA;TRIM28;SLCO2B1;TIMP2;CCL2;CD14;CD36;CEPT1;CLIC2;GBP2;RPS10;FNBP4;CD97;VCAM1;STAT1;AKR1A1;LAPTM5;LY86;TAP1;IL16;PSMB9;HCK;CXCL11;TYROBP;IRF1;IRF7;SERPING1;LCP1;RAPGEF5",0,0
"45","Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","41/309",6.36803058400652e-10,1.1145468639919e-07,0,0,2.93553283500874,62.1586181390474,"C1QB;GRN;RPL32;GMFG;ITGB2;FGL2;ICAM2;PIK3CD;LSP1;ARRB2;AIF1;RPL6;CTSS;PCMTD2;PYCARD;STK10;HLA-DMB;SLCO2B1;FLNA;CD14;CCR5;CLIC2;JAM2;CD53;CD97;VCAM1;VWF;LAPTM5;FMO1;HMHA1;IL16;BCR;CEACAM1;FMNL1;TYROBP;CTDSP1;CDC42EP3;SERPING1;PTPN6;LCP1;PTPN7",0,0
"46","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-0.25d-up","41/313",9.41806505772395e-10,1.61253653031813e-07,0,0,2.89801803839521,60.2301501373932,"C1QB;CLDND1;RPL32;UNC93B1;ITGB2;FGL2;LSP1;IL2RG;AIF1;FAIM3;ETS1;CTSS;PYCARD;STK10;HLA-DMA;HLA-DMB;CCL5;CD37;CLIC2;GBP2;RPS10;GPSM3;CD53;CD97;VCAM1;LY86;HMHA1;RUNX1;PSMB9;PDIA4;PIAS1;HCK;FMNL1;PTPRC;LCK;IRF1;ABI1;CD48;IRF5;LCP1;CRELD2",0,0
"47","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","41/314",1.03735177042317e-09,1.73833671145806e-07,0,0,2.88878868158503,59.7592007625273,"C1QB;RPL32;GMFG;ITGB2;FGL2;LSP1;ARRB2;AIF1;RPL6;CTSS;C2;STK10;HLA-DMB;SLCO2B1;CCL5;TIMP2;FLNA;TPSAB1;GPSM3;CD53;CD97;MORC3;VCAM1;VWF;AKR1A1;LAPTM5;RAB27A;NKG7;IL16;PSMB9;CEACAM1;FMNL1;TYROBP;PTPRC;IRF1;CDC42EP3;SERPING1;CD48;PTPN6;LCP1;CD44",0,0
"48","Procarbazine-27 mg/kg in Water-Rat-Bone marrow-1d-up","39/290",1.12714530127154e-09,1.84945758183638e-07,0,0,2.97528227036924,61.3014593855656,"C1QB;GRN;UNC93B1;ITGB2;FGL2;PIK3CD;LSP1;AIF1;FAIM3;RPL6;IFIT3;CTSS;PSMB10;PYCARD;HLA-DMA;HLA-DMB;FLNA;CLIC2;RPS10;FNBP4;CD97;USP3;AKR1A1;LY86;TAP1;HMHA1;NKG7;NFKB1;PSMB9;HCK;FMNL1;SLC7A7;TYROBP;PTPRC;CREB1;IRF7;IRF5;LCP1;VAMP5",0,0
"49","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","40/303",1.1990930812706e-09,1.9273585934872e-07,0,0,2.92064604690558,59.9950358699001,"C1QB;GRN;RPL32;GMFG;ITGB2;LSP1;ARRB2;AIF1;RPL6;CTSS;C2;STK10;HLA-DMA;ALOX5;SLCO2B1;CCL5;TIMP2;FLNA;TPSAB1;GPSM3;CD53;CD97;MORC3;VCAM1;VWF;LAPTM5;FMO1;NKG7;IL16;PSMB9;HCK;CEACAM1;FMNL1;TYROBP;PTPRC;IRF1;LCP2;LCP1;PTPN7;CRELD2",0,0
"50","Famciclovir-112 mg/kg in Saline-Rat-Spleen-3d-up","43/341",1.21220788987975e-09,1.90946986813858e-07,0,0,2.78981652090416,57.2772276244587,"C1QB;UNC93B1;SP140;HFE;ITGB2;FGL2;PRF1;PIK3CD;LSP1;IL2RG;ETS1;RPL6;CTSS;PSMB10;PYCARD;PRPSAP2;CCL5;PLCG2;FLNA;CD37;CLIC2;MAP4K3;NCOA1;CD97;VCAM1;STAT2;USP3;AKR1A1;HMHA1;PSMB9;FMNL1;SLC7A7;TYROBP;TNIP1;LCK;CTDSP1;IRF1;IL2RB;IRF7;SERPING1;IRF5;LCP1;PTPN7",0,0
"51","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-3d-up","39/294",1.68024698667038e-09,2.59482848372861e-07,0,0,2.93480223947986,59.2956983700567,"C1QB;BLK;GRN;RPL32;UNC93B1;GMFG;HFE;ITGB2;FGL2;JMJD1C;PIK3CD;LSP1;ARRB2;AIF1;FAIM3;ETS1;RPL6;PYCARD;STK10;HLA-DMB;TRIM28;TIMP2;CD37;CLIC2;MAP4K3;CD53;CD97;VWF;AKR1A1;LAPTM5;HMHA1;IL16;FMNL1;PTPRC;LCK;PTPN6;LCP1;PTPN7;CHMP5",0,0
"52","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-1d-up","39/295",1.85419176364183e-09,2.80838737123905e-07,0,0,2.92485375731213,58.8065742288805,"C1QB;GRN;UNC93B1;ITGB2;FGL2;PRF1;AK2;PIK3CD;ARRB2;IFIT1;AIF1;RPL6;CTSS;PSMB10;RCBTB2;ANKMY2;SLCO2B1;CCL5;CD36;CLIC2;RPS10;GPSM3;CD53;CD97;VCAM1;FNBP1;STAT1;LAPTM5;LY86;HMHA1;IL16;RUNX1;PSMB9;BCR;SLC7A7;TYROBP;LCK;IRF1;ATM",0,0
"53","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-3d-up","39/295",1.85419176364183e-09,2.75539893027227e-07,0,0,2.92485375731213,58.8065742288805,"C1QB;GRN;UNC93B1;GMFG;ITGB2;FGL2;PIK3CD;ARRB2;IL2RG;AIF1;RPL6;CTSS;PSMB10;C2;STK10;HLA-DMB;TRIM28;SLCO2B1;CCL5;FLNA;CD37;CD14;RPS10;CD53;CD97;VDR;AKR1A1;LAPTM5;LY86;PSMB9;HCK;CXCL11;EHD4;TYROBP;CTDSP1;ABI1;SERPING1;PTPN6;LCP1",0,0
"54","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","39/295",1.85419176364183e-09,2.70437302415612e-07,0,0,2.92485375731213,58.8065742288805,"TRAF3IP3;UNC93B1;GMFG;PRF1;ICAM2;PIK3CD;LSP1;ARRB2;CD3D;AIF1;FAIM3;RPL6;PSMB10;DUSP11;STK10;HLA-DMB;FLNA;CD37;CLIC2;RPS10;GPSM3;NCOA1;TREX1;STAT2;USP3;AKR1A1;HMHA1;NKG7;CLK4;AES;BCR;FMNL1;TYROBP;TNIP1;CTDSP1;ARHGEF3;IRF7;PTPN6;LCP1",2.56410256410256,1
"55","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-5d-up","39/295",1.85419176364183e-09,2.6552026055351e-07,0,0,2.92485375731213,58.8065742288805,"C1QB;RPL32;UNC93B1;GMFG;ITGB2;FGL2;LSP1;ARRB2;AIF1;RPL6;C2;STK10;HLA-DMB;AP1S2;FLNA;CD37;CD14;CEPT1;GPSM3;CD53;TREX1;TMOD3;TNFSF13;AKR1A1;LAPTM5;RAB27A;HMHA1;NKG7;IL16;HCK;CEACAM1;TYROBP;ARHGEF3;CD48;LCP2;PTPN6;LCP1;CD44;CHMP5",0,0
"56","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-up","39/296",2.04509159014557e-09,2.87627524356902e-07,0,0,2.91497249461851,58.3222544832872,"C1QB;RPL32;UNC93B1;GMFG;ITGB2;PIK3CD;LSP1;IL2RG;AIF1;FAIM3;ETS1;RPL6;CTSS;PSMB10;STK10;HLA-DMA;TRIM28;INPP5D;FLNA;CD37;CLIC2;RPS10;FNBP4;CD97;TRAP1;VCAM1;SP110;USP3;AKR1A1;LAPTM5;LY86;HMHA1;IL16;PIAS1;FMNL1;TYROBP;TNIP1;SERPING1;RAPGEF5",0,0
"57","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-1d-up","42/334",2.0582131070314e-09,2.84394498789111e-07,0,0,2.78204652641619,55.6449023291375,"C1QB;GRN;ITGB2;FGL2;PRF1;LSP1;IFIT1;IL2RG;AIF1;ETS1;RPL6;CTSS;PSMB10;PYCARD;HLA-DMA;TRIM28;FLNA;MGAT1;CD36;CCR5;CLIC2;RPS10;CD53;CD97;VCAM1;AKR1A1;LY86;HMHA1;IL16;PSMB9;PDIA4;BCR;HCK;FMNL1;SLC7A7;TYROBP;LCK;CTDSP1;IRF1;IRF5;LCP1;CD44",0,0
"58","Acyclovir-980 mg/kg in Saline-Rat-Spleen-5d-up","40/313",3.11891734893536e-09,4.23527466210602e-07,0,0,2.82733467160508,55.3755545785604,"C1QB;RPL32;UNC93B1;SP140;ITGB2;PIK3CD;LSP1;IL2RG;AIF1;FAIM3;CTSS;PSMB10;STK10;TRIM28;CCL5;PLCG2;FLNA;CD37;KCNN4;CLIC2;RPS10;FNBP4;CD97;SP110;AKR1A1;LAPTM5;LY86;HMHA1;NKG7;IL16;CLK4;AES;PSMB9;BCR;FMNL1;TYROBP;TNIP1;LCK;ARHGEF3;SERPING1",2.5,1
"59","Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-3d-up","35/252",3.42017288189552e-09,4.56564095217103e-07,0,0,3.07276302851524,59.8991357451072,"GMFG;HFE;FGL2;PIK3CD;LSP1;ARRB2;IL2RG;FAIM3;RPL6;C2;STK10;HLA-DMB;CD37;CLIC2;MAP4K3;GPSM3;NCOA1;CD53;CD97;SP110;TREX1;STAT2;LAPTM5;IL16;CLK4;RUNX1;CXCL11;TYROBP;LCK;ARHGEF3;IRF7;LCP2;PTPN6;PTPN7;CHMP5",0,0
"60","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","40/315",3.75454709352869e-09,4.92846881810533e-07,0,0,2.80938334035679,54.5028744858683,"C1QB;GRN;RGS19;UNC93B1;ITGB2;LSP1;AIF1;RPL6;CTSS;PSMB10;PYCARD;HLA-DMA;HLA-DMB;INPP5D;ALOX5;CLIC2;CD53;CD97;VCAM1;STAT1;USP3;AKR1A1;LY86;RAB27A;NKG7;IL16;LILRB3;PDIA4;BCR;HCK;PPM1B;FMNL1;SLC7A7;TYROBP;IRF1;IRF7;CD48;IRF5;LCP1;PTPN7",0,0
"61","Fludrocortisone Acetate-125 mg/kg in CMC-Rat-Heart-1d-up","38/291",4.23222140558073e-09,5.46442226071374e-07,0,0,2.88903080619165,55.7020706304556,"C1QB;GRN;SP140;UBE2L6;IFI35;IFIT1;USP18;RPL6;IFIT3;PSMB10;IFIT2;PCMTD2;CASP4;CCL2;CD14;CD36;CLIC2;GBP2;CD97;MORC3;WARS;SP110;STAT1;TREX1;STAT2;TAP1;TDRD7;AES;PSMB9;EHD4;TYROBP;IRF1;MMRN2;ARHGEF3;IRF7;SERPING1;LCP1;VAMP5",2.63157894736842,1
"62","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-1d-up","40/317",4.51140657763135e-09,5.73094164603621e-07,0,0,2.7916585243293,53.6463439108772,"C1QB;GRN;RPL32;SP140;HFE;PRF1;ICAM2;PIK3CD;LSP1;ARRB2;AIF1;ETS1;CTSS;PSMB10;HLA-DMA;TRIM28;INPP5D;CCL5;FLNA;CD36;CLIC2;RPS10;MAP4K3;FNBP4;CD53;CD97;VCAM1;AKR1A1;LAPTM5;LY86;HMHA1;NKG7;IL16;NFKB1;PSMB9;FMNL1;SLC7A7;LCK;IRF1;IL2RB",0,0
"63","Famciclovir-1200 mg/kg in Saline-Rat-Spleen-1d-up","40/317",4.51140657763135e-09,5.63997431832135e-07,0,0,2.7916585243293,53.6463439108772,"C1QB;GRN;RPL32;SP140;HFE;ITGB2;FGL2;PRF1;PIK3CD;LSP1;IL2RG;FAIM3;ETS1;CTSS;PSMB10;PYCARD;HLA-DMA;HLA-DMB;TRIM28;PLCG2;FLNA;CD37;CLIC2;RPS10;CD97;VCAM1;AKR1A1;LY86;HMHA1;IL16;PSMB9;BCR;FMNL1;SLC7A7;TNIP1;LCK;CTDSP1;SERPING1;LCP1;CD44",0,0
"64","Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","41/330",4.57220044748331e-09,5.62666417568415e-07,0,0,2.74872620005363,52.7845348104249,"C1QB;RPL32;ITGB2;PIK3CD;LSP1;IL2RG;AIF1;FAIM3;ETS1;CTSS;PSMB10;PYCARD;STK10;HLA-DMA;HLA-DMB;TRIM28;FLNA;CD37;KCNN4;CLIC2;RPS10;FNBP4;CD97;VCAM1;STAT2;AKR1A1;LY86;HMHA1;NKG7;IL16;PSMB9;PIAS1;BCR;HCK;FMNL1;TYROBP;TNIP1;LCK;CTDSP1;SERPING1;IRF5",0,0
"65","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Spleen-1d-up","41/331",4.99749708306289e-09,6.05542877326205e-07,0,0,2.74042189129214,52.3813246238651,"C1QB;GRN;RPL32;UNC93B1;ITGB2;PRF1;PIK3CD;ARRB2;ETS1;USP18;RPL6;IFIT3;CTSS;PSMB10;HLA-DMB;FLNA;CCL2;CD36;CLIC2;GBP2;RPS10;FNBP4;CD97;VCAM1;STAT1;USP3;AKR1A1;LAPTM5;HMHA1;PSMB9;HCK;CXCL11;TYROBP;TNIP1;CTDSP1;IRF1;IRF7;ATM;IRF5;CRELD2;CD44",0,0
"66","Famciclovir-112 mg/kg in Saline-Rat-Spleen-1d-up","41/331",4.99749708306289e-09,5.96367985245505e-07,0,0,2.74042189129214,52.3813246238651,"C1QB;GRN;HFE;ITGB2;FGL2;PRF1;PIK3CD;LSP1;IL2RG;ETS1;CTSS;PSMB10;PYCARD;HLA-DMA;TRIM28;CCL5;FLNA;CD37;MGAT1;CD36;CLIC2;RPS10;CD97;VCAM1;AKR1A1;LY86;NKG7;PSMB9;BCR;HCK;FMNL1;SLC7A7;TYROBP;TNIP1;LCK;CTDSP1;IRF1;SERPING1;CD48;LCP1;CD44",0,0
"67","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-up","40/323",7.74259089248735e-09,9.10158893570603e-07,0,0,2.73980109044083,51.169975793108,"C1QB;GRN;TRAF3IP3;RGS19;RPL32;ITGB2;PIK3CD;LSP1;AIF1;CTSS;PSMB10;PYCARD;HLA-DMA;TRIM28;CCL5;FLNA;KCNN4;CLIC2;RPS10;FNBP4;CD97;VCAM1;TREX1;USP3;AKR1A1;LY86;TAP1;HMHA1;NKG7;CLK4;AES;PSMB9;HCK;FMNL1;TYROBP;LCK;CTDSP1;IRF7;SERPING1;IRF5",2.5,1
"68","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-5d-up","37/286",8.72480197320615e-09,1.01053735795547e-06,0,0,2.86218206572189,53.1137875508276,"C1QB;GRN;RPL32;UNC93B1;GMFG;ITGB2;FGL2;PIK3CD;IL2RG;FAIM3;ETS1;CTSS;PSMB10;C2;HLA-DMA;HLA-DMB;TRIM28;SLCO2B1;CCL5;TIMP2;CD37;CLIC2;RPS10;FNBP4;CD53;CD97;VCAM1;TREX1;AKR1A1;LAPTM5;IL16;PSMB9;FMNL1;IRF1;IRF7;SERPING1;LCP1",0,0
"69","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-3d-up","37/287",9.59187500205572e-09,1.09486387704624e-06,0,0,2.85220930591101,52.6584849125096,"C1QB;ITGB2;FGL2;PRF1;PIK3CD;LSP1;IL2RG;ETS1;RPL6;CTSS;PSMB10;C2;PCMTD2;PYCARD;CCL5;FLNA;CLIC2;NCOA1;CD97;VCAM1;VWF;TREX1;NKG7;PSMB9;HCK;FMNL1;PTPRC;LCK;IRF1;IL2RB;IRF7;CD48;IRF5;LCP1;PTPN7;CRELD2;CD44",0,0
"70","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","38/300",9.87388239190533e-09,1.11095282455209e-06,0,0,2.8023598820059,51.6569441671503,"C1QB;GRN;ITGB2;PRF1;LSP1;AIF1;USP18;RPL6;IFIT3;CTSS;PSMB10;IFIT2;C2;PYCARD;STK10;HLA-DMB;TRIM28;CCL5;FLNA;CLIC2;GPSM3;CD53;CD97;VCAM1;TREX1;STAT2;AKR1A1;LY86;NKG7;PSMB9;HCK;FMNL1;SLC7A7;TYROBP;TNIP1;IRF7;LCP1;CRELD2",0,0
"71","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-1d-up","39/313",1.00351879344441e-08,1.11319915734763e-06,0,0,2.75665130481495,50.7697105482266,"C1QB;GRN;TRAF3IP3;RGS19;ITGB2;ICAM2;PIK3CD;LSP1;IL2RG;AIF1;ETS1;RPL6;CTSS;PYCARD;STK10;HLA-DMA;TRIM28;CCL5;FLNA;CD37;CD36;CLIC2;CD53;CD97;VCAM1;AKR1A1;LY86;PSMB9;PDIA4;PIAS1;HCK;PTPRC;LCK;IRF1;CD48;IRF5;LCP1;VAMP5;CD44",0,0
"72","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-1d-up","39/313",1.00351879344441e-08,1.09773805794003e-06,0,0,2.75665130481495,50.7697105482266,"C1QB;RGS19;GMFG;ITGB2;FGL2;PRF1;ICAM2;LSP1;ARRB2;CTSS;DUSP11;STK10;FLNA;CD36;CEPT1;GPSM3;CD53;CD97;VCAM1;VWF;SP110;TNFSF13;AKR1A1;RAB27A;NKG7;IL16;ETV6;HCK;CEACAM1;SLC7A7;TYROBP;PTPRC;CREB1;ABI1;ARHGEF3;IRF7;PTPN6;LCP1;CD44",0,0
"73","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-3d-up","39/314",1.09729527658612e-08,1.18387638334141e-06,0,0,2.7478721605321,50.3625405014861,"C1QB;GRN;RGS19;RPL32;GMFG;ITGB2;FGL2;LSP1;AIF1;CTSS;PSMB10;C2;PYCARD;HLA-DMA;HLA-DMB;FLNA;CCR5;CLIC2;RPS10;CD97;VCAM1;VWF;AKR1A1;LAPTM5;LY86;RAB27A;HMHA1;NKG7;PSMB9;HCK;CEACAM1;FMNL1;PTPRC;ABI1;CD48;LCP1;PTPN7;CRELD2;CD44",0,0
"74","Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-1d-up","37/293",1.67558679832289e-08,1.78336778697176e-06,0,0,2.79380228940771,50.0216814588738,"C1QB;GRN;HFE;ICAM2;PIK3CD;ARRB2;AIF1;CTSS;PSMB10;PPM1F;C2;CYB5R4;PRPSAP2;SLCO2B1;CCL5;TIMP2;FLNA;MGAT1;CLIC2;CD53;VCAM1;TREX1;GZMA;LAPTM5;LY86;NKG7;NFKB1;PSMB9;CXCL11;TYROBP;CREB1;ABI1;IL2RB;IRF7;LCP1;PTPN7;VAMP5",0,0
"75","1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","38/306",1.69937183317607e-08,1.78456700774596e-06,0,0,2.74741164902539,49.1523540040448,"GRN;RPL32;UNC93B1;GMFG;ITGB2;ICAM2;PIK3CD;LSP1;AIF1;FAIM3;RPL6;CTSS;PSMB10;PYCARD;STK10;HLA-DMA;HLA-DMB;CCL5;AP1S2;FLNA;CD14;GPSM3;CD53;CD97;USP3;AKR1A1;LAPTM5;LY86;IL16;AES;CEACAM1;FMNL1;TYROBP;TNIP1;LCK;CTDSP1;ARHGEF3;PTPN6",2.63157894736842,1
"76","1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","38/307",1.85728638053358e-08,1.92473520172138e-06,0,0,2.73846242541293,48.7489148305645,"C1QB;GRN;RPL32;UNC93B1;GMFG;ITGB2;ICAM2;JMJD1C;PIK3CD;LSP1;AIF1;RPL6;CTSS;PYCARD;STK10;HLA-DMA;HLA-DMB;AP1S2;FLNA;CD14;GPSM3;CD53;CD97;MORC3;TNFSF13;AKR1A1;LAPTM5;LY86;CEACAM1;FMNL1;TYROBP;PTPRC;TNIP1;CDC42EP3;CD48;PTPN6;LCP1;CD44",0,0
"77","Aztreonam-1100 mg/kg in CMC-Rat-Spleen-3d-dn","37/298",2.63131872283469e-08,2.6914631507852e-06,0,0,2.74692641206866,47.9426439903493,"TRAF3IP3;RPL32;UNC93B1;GMFG;PRF1;ICAM2;MRPL16;PIK3CD;LSP1;CD3D;AIF1;RPL6;PSMB10;DUSP11;STK10;HLA-DMB;FLNA;CD37;CLIC2;RPS10;GPSM3;NCOA1;TREX1;STAT2;USP3;AKR1A1;LAPTM5;HMHA1;CLK4;AES;BCR;TYROBP;TNIP1;CTDSP1;ARHGEF3;IRF7;PTPN6",2.7027027027027,1
"78","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-0.25d-up","37/298",2.63131872283469e-08,2.65695721295462e-06,0,0,2.74692641206866,47.9426439903493,"C1QB;RPL32;UNC93B1;FGL2;ICAM2;JMJD1C;PIK3CD;LSP1;ARRB2;IL2RG;AIF1;FAIM3;ETS1;STK10;HLA-DMB;CD37;CLIC2;RPS10;GPSM3;FNBP4;CD53;CD97;AKR1A1;LAPTM5;HMHA1;IL16;RUNX1;PSMB9;HCK;FMNL1;TYROBP;PTPRC;LCK;ARHGEF3;LCP2;LCP1;CRELD2",0,0
"79","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","38/311",2.63793891503246e-08,2.62992492339185e-06,0,0,2.70324104373559,47.1734021097437,"C1QB;GRN;RGS19;SP140;ITGB2;IFIT1;AIF1;USP18;IFIT3;CTSS;PSMB10;ALOX5;FLNA;CD36;CCR5;RPS10;GPSM3;FNBP4;CD97;STAT1;STAT2;USP3;LY86;NKG7;NFKB1;AES;PSMB9;PDIA4;HCK;CEACAM1;PPM1B;FMNL1;EHD4;SLC7A7;TYROBP;CREB1;IRF7;IRF5",2.63157894736842,1
"80","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","39/325",2.84768994068671e-08,2.80355074660607e-06,0,0,2.65486725663717,46.1261220145227,"C1QB;BLK;GRN;TRAF3IP3;RPL32;UNC93B1;GMFG;SP140;ITGB2;LSP1;IL2RG;AIF1;FAIM3;RPL6;CTSS;PSMB10;PYCARD;HLA-DMA;PRPSAP2;HLA-DMB;CCL5;CD37;MGAT1;CCR5;RPS10;CD97;STAT2;USP3;LY86;IL16;NFKB1;PSMB9;HCK;FMNL1;TYROBP;MSH2;IRF7;LCP1;CHMP5",0,0
"81","Methotrexate-27 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","37/300",3.14142057770321e-08,3.05454672469019e-06,0,0,2.72861356932153,47.1395433940399,"C1QB;GRN;RGS19;ITGB2;PRF1;PIK3CD;LSP1;AIF1;USP18;RPL6;IFIT3;CTSS;IFIT2;STK10;FLNA;CD36;CLIC2;RPS10;GPSM3;FNBP4;CD53;CD97;VCAM1;SP110;STAT2;LY86;FMO1;HMHA1;NKG7;IL16;PSMB9;HCK;FMNL1;SLC7A7;TYROBP;IRF1;IRF7",0,0
"82","Allyl Alcohol-25 mg/kg in Saline-Rat-Bone marrow-1d-up","36/288",3.4057948900818e-08,3.27122445783955e-06,0,0,2.76548672566372,47.5531039372257,"BLK;GRN;RGS19;UNC93B1;GMFG;ICAM2;LSP1;ARRB2;IFIT1;FAIM3;CTSS;HLA-DMB;AP1S2;CD37;CD36;GPSM3;CD53;SP110;USP3;TNFSF13;LAPTM5;RAB27A;HMHA1;NKG7;IL16;PDIA4;HCK;CEACAM1;FMNL1;TYROBP;PTPRC;CREB1;TNIP1;PTPN6;PTPN7;CD44",0,0
"83","Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-0.25d-up","37/302",3.74341410450581e-08,3.55218427555274e-06,0,0,2.71054328078298,46.3521405534097,"C1QB;GRN;UNC93B1;ITGB2;PIK3CD;IL2RG;AIF1;FAIM3;ETS1;IFIT3;CTSS;PSMB10;PYCARD;STK10;HLA-DMB;TRIM28;CD37;CLIC2;RPS10;GPSM3;CD53;CD97;VCAM1;AKR1A1;LY86;HMHA1;IL16;RUNX1;PSMB9;HCK;FMNL1;TYROBP;TNIP1;LCK;ARHGEF3;IRF7;LCP1",0,0
"84","Tranilast-300 mg/kg in CMC-Rat-Spleen-3d-dn","37/304",4.45256523696987e-08,4.17480997694937e-06,0,0,2.69271075919888,45.580054522029,"TRAF3IP3;RPL32;UNC93B1;GMFG;PRF1;ICAM2;MRPL16;PIK3CD;LSP1;ARRB2;CD3D;AIF1;USP18;RPL6;PSMB10;ANKMY2;HLA-DMB;FLNA;CD37;CLIC2;RPS10;GPSM3;NCOA1;TREX1;STAT2;USP3;AKR1A1;HMHA1;NKG7;CLK4;AES;TYROBP;TNIP1;CTDSP1;ARHGEF3;IRF7;PTPN6",2.7027027027027,1
"85","Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-5d-up","36/292",4.86306165975738e-08,4.50605572144108e-06,0,0,2.7276033458601,45.9301469266593,"C1QB;GRN;UNC93B1;GMFG;ITGB2;PIK3CD;LSP1;ARRB2;AIF1;RPL6;CTSS;C2;STK10;HLA-DMB;AP1S2;FLNA;CD37;CD14;RPS10;GPSM3;TNFSF13;AKR1A1;HMHA1;NKG7;IL16;HCK;CEACAM1;FMNL1;TYROBP;ARHGEF3;IRF7;LCP2;PTPN6;LCP1;CD44;CHMP5",0,0
