"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_drug","p_value","adjusted_pvalue"
"64","nocodazole-1393-dn","65","5","0","1","0","NA","NA"
"64","Prestwick-983-3141-dn","65","5","0","1","0","NA","NA"
"64","copper sulfate-500-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","albendazole-1547-dn","65","5","0","1","0","NA","NA"
"64","Prestwick-665-7380-dn","65","5","0","1","0","NA","NA"
"64","netilmicin-2963-dn","65","5","0","1","0","NA","NA"
"64","tretinoin-1152-dn","65","5","0","1","0","NA","NA"
"64","rimexolone-2955-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","ribostamycin-2705-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","carbenoxolone-4093-dn","65","5","0","3","0","0.00423252222637027","0.135579482464385"
"64","levamisole-2094-dn","65","5","0","1","1","NA","NA"
"64","pheniramine-4130-dn","65","5","0","1","0","NA","NA"
"64","nipecotic acid-3121-dn","65","5","0","1","0","NA","NA"
"64","ellipticine-1765-dn","65","5","0","1","0","NA","NA"
"64","quinpirole-2977-dn","65","5","0","1","0","NA","NA"
"64","clozapine-1289-dn","65","5","0","1","0","NA","NA"
"64","securinine-2729-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","benzethonium chloride-2508-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","Gly-His-Lys-6570-dn","65","5","0","1","0","NA","NA"
"64","ebselen-2717-dn","65","5","0","1","0","NA","NA"
"64","trichostatin A-2370-dn","65","5","0","1","1","NA","NA"
"64","kaempferol-6157-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","chlorcyclizine-2197-dn","65","5","0","1","0","NA","NA"
"64","famprofazone-2174-dn","65","5","0","1","0","NA","NA"
"64","Chicago Sky Blue 6B-1330-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","progesterone-2426-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","celecoxib-482-dn","65","5","0","2","1","0.041993132410768","0.218812215281708"
"64","lasalocid-3021-dn","65","5","0","1","0","NA","NA"
"64","ifosfamide-5805-dn","65","5","0","1","0","NA","NA"
"64","0317956-0000-3969-dn","65","5","0","1","0","NA","NA"
"64","pipenzolate bromide-2719-dn","65","5","0","1","0","NA","NA"
"64","riluzole-4689-dn","65","5","0","1","0","NA","NA"
"64","domperidone-1301-dn","65","5","0","1","0","NA","NA"
"64","STOCK1N-35215-6380-dn","65","5","0","1","0","NA","NA"
"64","karakoline-3638-dn","65","5","0","4","0","0.000315262658745622","0.047386402706842"
"64","tanespimycin-221-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","ethaverine-3037-dn","65","5","0","1","0","NA","NA"
"64","khellin-6641-dn","65","5","0","3","0","0.00423252222637027","0.135579482464385"
"64","hydralazine-3621-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","oxymetazoline-2278-dn","65","5","0","1","0","NA","NA"
"64","anisomycin-6764-dn","65","5","0","2","1","0.041993132410768","0.218812215281708"
"64","sulfachlorpyridazine-2191-dn","65","5","0","1","0","NA","NA"
"64","clotrimazole-1549-dn","65","5","0","1","0","NA","NA"
"64","(+)-isoprenaline-5009-dn","65","5","0","1","0","NA","NA"
"64","fluphenazine-2697-dn","65","5","0","1","0","NA","NA"
"64","valproic acid-2669-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","halcinonide-2185-dn","65","5","0","3","0","0.00423252222637027","0.135579482464385"
"64","ritodrine-1280-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","dinoprost-3308-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","sisomicin-2493-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","etomidate-2958-dn","65","5","0","1","0","NA","NA"
"64","pyrantel-2097-dn","65","5","0","1","1","NA","NA"
"64","iodixanol-4848-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","carbarsone-1313-dn","65","5","0","1","0","NA","NA"
"64","tretinoin-6170-dn","65","5","0","1","0","NA","NA"
"64","vigabatrin-5415-dn","65","5","0","1","0","NA","NA"
"64","genistein-5595-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","PHA-00745360-3910-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","6-benzylaminopurine-2351-dn","65","5","0","1","0","NA","NA"
"64","trichostatin A-2208-dn","65","5","0","2","0","0.041993132410768","0.218812215281708"
"64","oxolinic acid-1419-dn","65","5","0","1","0","NA","NA"
"64","trichostatin A-2566-dn","65","5","0","1","0","NA","NA"
"64","N-phenylanthranilic acid-317-dn","65","5","0","1","0","NA","NA"
"64","loracarbef-2970-dn","65","5","0","1","0","NA","NA"
"64","colistin-2491-dn","65","5","0","1","0","NA","NA"
"64","hycanthone-1614-dn","65","5","0","1","0","NA","NA"
"64","amrinone-2724-dn","65","5","0","1","0","NA","NA"
"64","fenbendazole-4542-dn","65","5","0","2","1","0.041993132410768","0.218812215281708"
"64","monorden-2679-dn","65","5","0","1","0","NA","NA"
"64","15-delta prostaglandin J2-1172-dn","65","5","0","1","0","NA","NA"
"64","clindamycin-2057-dn","65","5","0","1","0","NA","NA"
"64","etiocholanolone-3639-dn","65","5","0","1","0","NA","NA"
"65","vorinostat-6179-dn","62","4","0","6","1","6.58165532607174e-07","0.00025865905431462"
"65","vorinostat-1161-dn","62","4","0","7","0","2.47947320458615e-08","1.46164945410353e-05"
"65","trichostatin A-6193-dn","62","4","0","4","0","0.000262753289588237","0.0387232660530664"
"65","vorinostat-2680-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","trichostatin A-1175-dn","62","4","0","7","0","2.47947320458615e-08","1.46164945410353e-05"
"65","LY-294002-2696-dn","62","4","0","1","0","NA","NA"
"65","trichostatin A-2694-dn","62","4","0","1","0","NA","NA"
"65","LY-294002-6198-dn","62","4","0","3","1","0.00370447195656652","0.106526156994925"
"65","valproic acid-410-dn","62","4","0","1","0","NA","NA"
"65","lycorine-2195-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","LY-294002-6186-dn","62","4","0","2","1","0.0385451967593686","0.228365763715053"
"65","piperlongumine-1764-dn","62","4","0","3","0","0.00370447195656652","0.106526156994925"
"65","dequalinium chloride-1276-dn","62","4","0","1","0","NA","NA"
"65","etynodiol-3102-dn","62","4","0","2","0","NA","NA"
"65","parthenolide-1736-dn","62","4","0","4","0","0.000262753289588237","0.0387232660530664"
"65","alprostadil-2938-dn","62","4","0","4","0","0.000262753289588237","0.0387232660530664"
"65","guanadrel-2575-dn","62","4","0","1","0","NA","NA"
"65","acacetin-2189-dn","62","4","0","1","0","NA","NA"
"65","LY-294002-6195-dn","62","4","0","3","0","0.00370447195656652","0.106526156994925"
"65","chrysin-3106-dn","62","4","0","3","1","0.00370447195656652","0.106526156994925"
"65","verteporfin-6133-dn","62","4","0","2","0","NA","NA"
"65","anisomycin-1304-dn","62","4","0","1","0","NA","NA"
"65","valproic acid-1150-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","papaverine-1755-dn","62","4","0","1","0","NA","NA"
"65","flunisolide-2168-dn","62","4","0","1","0","NA","NA"
"65","thioproperazine-1390-dn","62","4","0","1","0","NA","NA"
"65","benzamil-2200-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","valproic acid-1155-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","ciclosporin-1331-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","gabexate-2937-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","brinzolamide-1615-dn","62","4","0","1","0","NA","NA"
"65","apigenin-1321-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","dipivefrine-1752-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","flufenamic acid-316-dn","62","4","0","1","0","NA","NA"
"65","acetohexamide-1870-dn","62","4","0","2","1","0.0385451967593686","0.228365763715053"
"65","oxyphenbutazone-6160-dn","62","4","0","1","1","NA","NA"
"65","mepacrine-1563-dn","62","4","0","1","0","NA","NA"
"65","atovaquone-2480-dn","62","4","0","1","0","NA","NA"
"65","nocodazole-1393-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","Prestwick-983-3141-dn","62","4","0","1","0","NA","NA"
"65","methylbenzethonium chloride-2190-dn","62","4","0","2","1","0.0385451967593686","0.228365763715053"
"65","copper sulfate-500-dn","62","4","0","3","0","0.00370447195656652","0.106526156994925"
"65","LY-294002-2687-dn","62","4","0","1","0","NA","NA"
"65","albendazole-1547-dn","62","4","0","3","0","0.00370447195656652","0.106526156994925"
"65","methylprednisolone-1567-dn","62","4","0","1","0","NA","NA"
"65","tretinoin-1152-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","trichostatin A-1400-dn","62","4","0","1","0","NA","NA"
"65","rimexolone-2955-dn","62","4","0","1","0","NA","NA"
"65","ribostamycin-2705-dn","62","4","0","3","0","0.00370447195656652","0.106526156994925"
"65","carbenoxolone-4093-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","levamisole-2094-dn","62","4","0","1","1","NA","NA"
"65","nipecotic acid-3121-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","ellipticine-1765-dn","62","4","0","1","0","NA","NA"
"65","niridazole-2440-dn","62","4","0","1","0","NA","NA"
"65","quinpirole-2977-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","troglitazone-1173-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","securinine-2729-dn","62","4","0","1","0","NA","NA"
"65","benzethonium chloride-2508-dn","62","4","0","1","0","NA","NA"
"65","ebselen-2717-dn","62","4","0","1","0","NA","NA"
"65","suprofen-3005-dn","62","4","0","1","0","NA","NA"
"65","hemicholinium-1601-dn","62","4","0","1","0","NA","NA"
"65","trichostatin A-2370-dn","62","4","0","1","1","NA","NA"
"65","kaempferol-6157-dn","62","4","0","3","1","0.00370447195656652","0.106526156994925"
"65","famprofazone-2174-dn","62","4","0","2","1","0.0385451967593686","0.228365763715053"
"65","Chicago Sky Blue 6B-1330-dn","62","4","0","2","1","0.0385451967593686","0.228365763715053"
"65","progesterone-2426-dn","62","4","0","1","0","NA","NA"
"65","celecoxib-482-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","lasalocid-3021-dn","62","4","0","3","1","0.0385451967593686","0.228365763715053"
"65","ifosfamide-5805-dn","62","4","0","1","0","NA","NA"
"65","pipenzolate bromide-2719-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","riluzole-4689-dn","62","4","0","1","0","NA","NA"
"65","domperidone-1301-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","STOCK1N-35215-6380-dn","62","4","0","1","0","NA","NA"
"65","karakoline-3638-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","vinpocetine-1557-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","valproic acid-1181-dn","62","4","0","1","0","NA","NA"
"65","tanespimycin-221-dn","62","4","0","3","0","0.00370447195656652","0.106526156994925"
"65","ethaverine-3037-dn","62","4","0","1","0","NA","NA"
"65","khellin-6641-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","LY-294002-2699-dn","62","4","0","1","0","NA","NA"
"65","orlistat-6383-dn","62","4","0","1","0","NA","NA"
"65","hydralazine-3621-dn","62","4","0","1","0","NA","NA"
"65","anisomycin-6764-dn","62","4","0","1","1","NA","NA"
"65","sulfachlorpyridazine-2191-dn","62","4","0","1","0","NA","NA"
"65","clotrimazole-1549-dn","62","4","0","1","0","NA","NA"
"65","fluphenazine-2697-dn","62","4","0","1","0","NA","NA"
"65","rescinnamine-2130-dn","62","4","0","1","1","NA","NA"
"65","halcinonide-2185-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","ritodrine-1280-dn","62","4","0","3","0","0.00370447195656652","0.106526156994925"
"65","pyrantel-2097-dn","62","4","0","1","1","NA","NA"
"65","carbarsone-1313-dn","62","4","0","4","1","0.00370447195656652","0.106526156994925"
"65","tretinoin-6170-dn","62","4","0","3","0","0.00370447195656652","0.106526156994925"
"65","genistein-5595-dn","62","4","0","1","0","NA","NA"
"65","PHA-00745360-3910-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","trichostatin A-2208-dn","62","4","0","1","0","NA","NA"
"65","triflusal-1717-dn","62","4","0","1","0","NA","NA"
"65","trichostatin A-2566-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","colistin-2491-dn","62","4","0","1","0","NA","NA"
"65","amrinone-2724-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","fenbendazole-4542-dn","62","4","0","1","1","NA","NA"
"65","15-delta prostaglandin J2-1172-dn","62","4","0","2","0","0.0385451967593686","0.228365763715053"
"65","etiocholanolone-3639-dn","62","4","0","1","0","NA","NA"
"68","vorinostat-6179-dn","53","3","0","7","0","8.06146367056931e-09","1.65421234520082e-05"
"68","vorinostat-1161-dn","53","3","0","4","0","0.000142752355958971","0.0209234167448435"
"68","trichostatin A-6193-dn","53","3","0","6","0","2.54863123437033e-07","0.000261489564646396"
"68","vorinostat-2680-dn","53","3","0","4","0","0.000142752355958971","0.0209234167448435"
"68","trichostatin A-1175-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","LY-294002-2696-dn","53","3","0","1","0","NA","NA"
"68","trichostatin A-2694-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","LY-294002-6198-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","valproic acid-410-dn","53","3","0","4","0","0.000142752355958971","0.0209234167448435"
"68","LY-294002-6186-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","piperlongumine-1764-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","alprostadil-2938-dn","53","3","0","1","0","NA","NA"
"68","guanadrel-2575-dn","53","3","0","1","0","NA","NA"
"68","acacetin-2189-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","LY-294002-6195-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","chrysin-3106-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","verteporfin-6133-dn","53","3","0","1","0","NA","NA"
"68","prochlorperazine-2675-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","valproic acid-1150-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","11-deoxy-16,16-dimethylprostaglandin E2-7538-dn","53","3","0","1","0","NA","NA"
"68","trichostatin A-3077-dn","53","3","0","3","0","0.00237020480089914","0.0797321352695909"
"68","trichostatin A-2474-dn","53","3","0","1","0","NA","NA"
"68","flunisolide-2168-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","thioproperazine-1390-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","fluphenazine-1178-dn","53","3","0","3","1","0.00237020480089914","0.0797321352695909"
"68","benzamil-2200-dn","53","3","0","1","0","NA","NA"
"68","valproic acid-1155-dn","53","3","0","1","0","NA","NA"
"68","brinzolamide-1615-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","dipivefrine-1752-dn","53","3","0","1","0","NA","NA"
"68","trifluoperazine-2684-dn","53","3","0","3","0","0.00237020480089914","0.0797321352695909"
"68","flufenamic acid-316-dn","53","3","0","1","0","NA","NA"
"68","acetohexamide-1870-dn","53","3","0","4","0","0.000142752355958971","0.0209234167448435"
"68","trichostatin A-1421-dn","53","3","0","3","0","0.00237020480089914","0.0797321352695909"
"68","mepacrine-1563-dn","53","3","0","3","0","0.00237020480089914","0.0797321352695909"
"68","wortmannin-6202-dn","53","3","0","1","0","NA","NA"
"68","arachidonic acid-441-dn","53","3","0","1","0","NA","NA"
"68","betulinic acid-1345-dn","53","3","0","1","0","NA","NA"
"68","trichostatin A-1284-dn","53","3","0","1","0","NA","NA"
"68","mometasone-1746-dn","53","3","0","1","0","NA","NA"
"68","nocodazole-1393-dn","53","3","0","1","0","NA","NA"
"68","Prestwick-983-3141-dn","53","3","0","1","0","NA","NA"
"68","methylbenzethonium chloride-2190-dn","53","3","0","1","0","NA","NA"
"68","copper sulfate-500-dn","53","3","0","1","0","NA","NA"
"68","LY-294002-2687-dn","53","3","0","1","0","NA","NA"
"68","albendazole-1547-dn","53","3","0","1","0","NA","NA"
"68","methylprednisolone-1567-dn","53","3","0","1","0","NA","NA"
"68","Prestwick-665-7380-dn","53","3","0","1","0","NA","NA"
"68","netilmicin-2963-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","tretinoin-1152-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","trichostatin A-1400-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","rimexolone-2955-dn","53","3","0","1","0","NA","NA"
"68","ellipticine-1765-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","niridazole-2440-dn","53","3","0","1","0","NA","NA"
"68","quinpirole-2977-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","clozapine-1289-dn","53","3","0","1","0","NA","NA"
"68","troglitazone-1173-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","securinine-2729-dn","53","3","0","1","0","NA","NA"
"68","quercetin-2499-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","benzethonium chloride-2508-dn","53","3","0","1","0","NA","NA"
"68","Gly-His-Lys-6570-dn","53","3","0","1","0","NA","NA"
"68","tanespimycin-521-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","ebselen-2717-dn","53","3","0","1","0","NA","NA"
"68","moxonidine-2923-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","suprofen-3005-dn","53","3","0","1","0","NA","NA"
"68","hemicholinium-1601-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","trichostatin A-2370-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","famprofazone-2174-dn","53","3","0","1","0","NA","NA"
"68","Chicago Sky Blue 6B-1330-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","ifosfamide-5805-dn","53","3","0","1","0","NA","NA"
"68","0317956-0000-3969-dn","53","3","0","1","1","NA","NA"
"68","Chicago Sky Blue 6B-6626-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","methoxamine-2488-dn","53","3","0","1","0","NA","NA"
"68","pipenzolate bromide-2719-dn","53","3","0","1","0","NA","NA"
"68","STOCK1N-35215-6380-dn","53","3","0","2","0","NA","NA"
"68","karakoline-3638-dn","53","3","0","1","1","NA","NA"
"68","vinpocetine-1557-dn","53","3","0","1","0","NA","NA"
"68","khellin-6641-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","LY-294002-2699-dn","53","3","0","1","0","NA","NA"
"68","trichostatin A-2450-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","orlistat-6383-dn","53","3","0","2","1","0.0289100845392209","0.140910910865751"
"68","oxymetazoline-2278-dn","53","3","0","1","1","NA","NA"
"68","sulfachlorpyridazine-2191-dn","53","3","0","1","0","NA","NA"
"68","clotrimazole-1549-dn","53","3","0","1","0","NA","NA"
"68","fluphenazine-2697-dn","53","3","0","1","0","NA","NA"
"68","valproic acid-2669-dn","53","3","0","1","0","NA","NA"
"68","rescinnamine-2130-dn","53","3","0","1","0","NA","NA"
"68","ritodrine-1280-dn","53","3","0","1","0","NA","NA"
"68","oxaprozin-863-dn","53","3","0","1","0","NA","NA"
"68","sisomicin-2493-dn","53","3","0","1","0","NA","NA"
"68","etomidate-2958-dn","53","3","0","1","0","NA","NA"
"68","iodixanol-4848-dn","53","3","0","1","1","NA","NA"
"68","trichostatin A-1732-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","tretinoin-6170-dn","53","3","0","3","0","0.00237020480089914","0.0797321352695909"
"68","vigabatrin-5415-dn","53","3","0","1","1","NA","NA"
"68","sirolimus-5975-dn","53","3","0","2","1","0.0289100845392209","0.140910910865751"
"68","genistein-5595-dn","53","3","0","1","0","NA","NA"
"68","6-benzylaminopurine-2351-dn","53","3","0","1","0","NA","NA"
"68","oxolinic acid-1419-dn","53","3","0","1","0","NA","NA"
"68","triflusal-1717-dn","53","3","0","1","0","NA","NA"
"68","loracarbef-2970-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","hycanthone-1614-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","amrinone-2724-dn","53","3","0","1","0","NA","NA"
"68","15-delta prostaglandin J2-1172-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"68","clindamycin-2057-dn","53","3","0","1","0","NA","NA"
"68","trichostatin A-1835-dn","53","3","0","1","0","NA","NA"
"68","etofylline-5467-dn","53","3","0","2","0","0.0289100845392209","0.140910910865751"
"69","vorinostat-6179-dn","66","4","0","8","0","1.32884481355001e-09","8.81688533790431e-07"
"69","vorinostat-1161-dn","66","4","0","9","0","3.95504596066092e-11","5.24834598979704e-08"
"69","trichostatin A-6193-dn","66","4","0","4","0","0.000334323110109743","0.0369705639263024"
"69","vorinostat-2680-dn","66","4","0","6","0","9.57219876406665e-07","0.000254046155198329"
"69","trichostatin A-1175-dn","66","4","0","7","0","3.8629695381295e-08","1.28154014427446e-05"
"69","LY-294002-2696-dn","66","4","0","2","0","0.043167352566795","0.282058502576368"
"69","trichostatin A-2694-dn","66","4","0","4","0","0.000334323110109743","0.0369705639263024"
"69","LY-294002-6198-dn","66","4","0","2","0","0.043167352566795","0.282058502576368"
"69","valproic acid-410-dn","66","4","0","4","0","0.000334323110109743","0.0369705639263024"
"69","lycorine-2195-dn","66","4","0","7","0","3.8629695381295e-08","1.28154014427446e-05"
"69","piperlongumine-1764-dn","66","4","0","2","0","0.043167352566795","0.282058502576368"
"69","dequalinium chloride-1276-dn","66","4","0","1","0","NA","NA"
"69","etynodiol-3102-dn","66","4","0","1","0","NA","NA"
"69","parthenolide-1736-dn","66","4","0","4","0","0.000334323110109743","0.0369705639263024"
"69","alprostadil-2938-dn","66","4","0","1","0","NA","NA"
"69","acacetin-2189-dn","66","4","0","1","0","NA","NA"
"69","LY-294002-6195-dn","66","4","0","1","0","NA","NA"
"69","chrysin-3106-dn","66","4","0","2","0","0.043167352566795","0.282058502576368"
"69","verteporfin-6133-dn","66","4","0","2","0","NA","NA"
"69","prochlorperazine-2675-dn","66","4","0","1","0","NA","NA"
"69","anisomycin-1304-dn","66","4","0","4","0","0.000334323110109743","0.0369705639263024"
"69","valproic acid-1150-dn","66","4","0","3","0","0.00441815143673962","0.195429565218449"
"69","papaverine-1755-dn","66","4","0","2","0","0.043167352566795","0.282058502576368"
"69","trichostatin A-3077-dn","66","4","0","1","0","NA","NA"
"69","diflorasone-2142-dn","66","4","0","2","0","0.043167352566795","0.282058502576368"
"69","flunisolide-2168-dn","66","4","0","1","0","NA","NA"
"69","fluphenazine-1178-dn","66","4","0","1","0","NA","NA"
"69","benzamil-2200-dn","66","4","0","1","0","NA","NA"
"69","valproic acid-1155-dn","66","4","0","2","0","0.043167352566795","0.282058502576368"
"69","ciclosporin-1331-dn","66","4","0","1","0","NA","NA"
"69","gabexate-2937-dn","66","4","0","1","0","NA","NA"
"69","brinzolamide-1615-dn","66","4","0","1","0","NA","NA"
"69","apigenin-1321-dn","66","4","0","3","0","0.00441815143673962","0.195429565218449"
"69","trifluoperazine-2684-dn","66","4","0","1","0","NA","NA"
"69","ciclosporin-261-dn","66","4","0","1","0","NA","NA"
"69","acetohexamide-1870-dn","66","4","0","2","1","0.043167352566795","0.282058502576368"
"69","trichostatin A-1421-dn","66","4","0","3","0","0.00441815143673962","0.195429565218449"
"69","mepacrine-1563-dn","66","4","0","1","0","NA","NA"
"69","arachidonic acid-441-dn","66","4","0","1","0","NA","NA"
"69","betulinic acid-1345-dn","66","4","0","1","0","NA","NA"
"69","trichostatin A-1284-dn","66","4","0","1","0","NA","NA"
"69","atovaquone-2480-dn","66","4","0","2","0","0.043167352566795","0.282058502576368"
"69","Prestwick-983-3141-dn","66","4","0","1","0","NA","NA"
"69","copper sulfate-500-dn","66","4","0","2","0","0.043167352566795","0.282058502576368"
"69","albendazole-1547-dn","66","4","0","1","0","NA","NA"
"69","Prestwick-665-7380-dn","66","4","0","1","0","NA","NA"
"69","netilmicin-2963-dn","66","4","0","1","0","NA","NA"
"69","tretinoin-1152-dn","66","4","0","1","0","NA","NA"
"69","trichostatin A-1400-dn","66","4","0","1","0","NA","NA"
"69","rimexolone-2955-dn","66","4","0","1","0","NA","NA"
"69","ribostamycin-2705-dn","66","4","0","1","0","NA","NA"
"69","carbenoxolone-4093-dn","66","4","0","2","0","0.043167352566795","0.282058502576368"
"69","nipecotic acid-3121-dn","66","4","0","1","0","NA","NA"
"69","clozapine-1289-dn","66","4","0","1","0","NA","NA"
"69","securinine-2729-dn","66","4","0","1","0","NA","NA"
"69","quercetin-2499-dn","66","4","0","1","0","NA","NA"
"69","dihydroergocristine-1745-dn","66","4","0","1","0","NA","NA"
"69","moxonidine-2923-dn","66","4","0","1","0","NA","NA"
"69","suprofen-3005-dn","66","4","0","2","0","NA","NA"
"69","trichostatin A-2370-dn","66","4","0","1","1","NA","NA"
"69","mefloquine-1364-dn","66","4","0","1","0","NA","NA"
"69","acetylsalicylic acid-315-dn","66","4","0","1","0","NA","NA"
"69","kaempferol-6157-dn","66","4","0","1","0","NA","NA"
"69","famprofazone-2174-dn","66","4","0","1","0","NA","NA"
"69","Chicago Sky Blue 6B-1330-dn","66","4","0","1","0","NA","NA"
"69","progesterone-2426-dn","66","4","0","1","0","NA","NA"
"69","celecoxib-482-dn","66","4","0","2","1","0.043167352566795","0.282058502576368"
"69","lasalocid-3021-dn","66","4","0","1","0","NA","NA"
"69","ifosfamide-5805-dn","66","4","0","1","0","NA","NA"
"69","0317956-0000-3969-dn","66","4","0","2","0","0.043167352566795","0.282058502576368"
"69","methoxamine-2488-dn","66","4","0","1","0","NA","NA"
"69","riluzole-4689-dn","66","4","0","1","0","NA","NA"
"69","domperidone-1301-dn","66","4","0","1","0","NA","NA"
"69","karakoline-3638-dn","66","4","0","1","0","NA","NA"
"69","vinpocetine-1557-dn","66","4","0","1","0","NA","NA"
"69","tanespimycin-221-dn","66","4","0","3","0","0.00441815143673962","0.195429565218449"
"69","khellin-6641-dn","66","4","0","1","0","NA","NA"
"69","nifuroxazide-2490-dn","66","4","0","1","0","NA","NA"
"69","hydralazine-3621-dn","66","4","0","1","0","NA","NA"
"69","oxymetazoline-2278-dn","66","4","0","1","0","NA","NA"
"69","clotrimazole-1549-dn","66","4","0","1","0","NA","NA"
"69","(+)-isoprenaline-5009-dn","66","4","0","1","0","NA","NA"
"69","fluphenazine-2697-dn","66","4","0","1","0","NA","NA"
"69","valproic acid-2669-dn","66","4","0","2","0","0.043167352566795","0.282058502576368"
"69","halcinonide-2185-dn","66","4","0","1","0","NA","NA"
"69","ritodrine-1280-dn","66","4","0","1","0","NA","NA"
"69","mafenide-1441-dn","66","4","0","1","0","NA","NA"
"69","iodixanol-4848-dn","66","4","0","1","0","NA","NA"
"69","carbarsone-1313-dn","66","4","0","2","0","NA","NA"
"69","tretinoin-6170-dn","66","4","0","1","0","NA","NA"
"69","vigabatrin-5415-dn","66","4","0","1","0","NA","NA"
"69","genistein-5595-dn","66","4","0","1","0","NA","NA"
"69","PHA-00745360-3910-dn","66","4","0","1","0","NA","NA"
"69","valproic acid-346-dn","66","4","0","1","0","NA","NA"
"69","trichostatin A-2208-dn","66","4","0","1","0","NA","NA"
