"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_up_drug","DE_down_drug","p_value","adjusted_pvalue"
"28","celecoxib homo sapiens gpl8300 gds3384 chdir down","90","5","1","1","0","0",NA,NA
"28","captopril mus musculus gpl1261 gds3683 chdir down","90","5","1","12","1","0","0.00226397256954873","0.0585278834646302"
"28","cyclophosphamide mus musculus gpl13209 gds4004 chdir up","90","5","1","3","0","0",NA,NA
"28","vitamin e mus musculus gpl1261 gse42813 chdir up","90","5","1","9","1","0","0.0102484892587448","0.166359197734974"
"28","vorinostat homo sapiens gpl571 gse18544 chdir down","90","5","1","1","1","0",NA,NA
"28","cyclophosphamide mus musculus gpl13209 gse27422 chdir down","90","5","1","2","0","0",NA,NA
"28","imatinib homo sapiens gpl571 gds3518 chdir up","90","5","1","10","1","0","7.88851706250267e-06","0.000458848742468906"
"28","imatinib homo sapiens gpl96 gds3047 chdir up","90","5","1","8","1","0",NA,NA
"28","irinotecan rattus norvegicus gpl1355 jejunum gds3466 chdir up","90","5","1","5","2","0","0.00196806707493345","0.0528350314732135"
"28","imatinib homo sapiens gpl571 gds4175 chdir up","90","5","1","4","1","0","0.00994680320513402","0.165306396123418"
"28","dexamethasone rattus norvegicus gpl1355 gse29912 chdir down","90","5","1","6","0","0",NA,NA
"28","cisplatin mus musculus gpl339 gds3099 chdir up","90","5","1","18","1","0",NA,NA
"28","vincristine rattus norvegicus gpl1355 gse19290 chdir up","90","5","1","4","0","0",NA,NA
"28","cisplatin mus musculus gpl339 gse6206 chdir up","90","5","1","18","1","0",NA,NA
"28","doxorubicin homo sapiens gpl10558 gse42531 chdir down","90","5","1","5","1","0",NA,NA
"28","estradiol homo sapiens gpl14550 gse35034 chdir up","90","5","1","2","0","0",NA,NA
"28","estradiol homo sapiens gpl6947 gse27375 chdir down","90","5","1","2","1","0",NA,NA
"28","deferasirox homo sapiens gpl570 gds3558 chdir down","90","5","1","6","1","0",NA,NA
"29","prednisolone homo sapiens gpl570 gse32962 chdir down","108","4","1","24","3","0","1.10864112236141e-10","1.93457875852066e-08"
"29","arsenic trioxide homo sapiens gpl201 gse48441 chdir up","108","4","1","40","2","0","6.97758273399401e-05","0.0028649133813693"
"29","hydrocortisone homo sapiens gpl201 gse21909 chdir up","108","4","1","24","4","0","5.50330921132864e-08","3.84130982950739e-06"
"29","valproic acid mus musculus gpl6885 gse35291 chdir up","108","4","1","17","0","0","1.06394340125885e-08","1.48526498815735e-06"
"29","ethanol homo sapiens gpl96 gds2767 chdir down","108","4","1","14","1","0","1.37906929946736e-08","1.60431728504703e-06"
"29","sirolimus homo sapiens gpl8300 gds3603 chdir up","108","4","1","29","3","0","1.23724661686577e-12","8.63598138572305e-10"
"29","imatinib homo sapiens gpl96 gds3044 chdir up","108","4","1","23","1","1",NA,NA
"29","tocilizumab homo sapiens gpl6244 gse25160 chdir down","108","4","1","4","0","0","0.0152973555225588","0.266938853868651"
"29","bleomycin mus musculus gpl1261 gse25640 chdir up","108","4","1","19","0","0","5.33277816391664e-08","4.13586573157091e-06"
"29","dexamethasone homo sapiens gpl570 gse33135 chdir up","108","4","1","5","0","0","0.0027269797866348","0.067979710395396"
"29","trovafloxacin homo sapiens gpl96 gse9166 chdir up","108","4","1","22","0","1",NA,NA
"29","mycophenolate mofetil homo sapiens gpl6255 gse13922 chdir up","108","4","1","11","0","0","4.41463508582849e-08","3.85176911238535e-06"
"29","rosiglitazone homo sapiens gpl570 gds2453 chdir up","108","4","1","10","1","0","2.94017339026772e-05","0.00136816068427125"
"29","celecoxib homo sapiens gpl8300 gds3384 chdir up","108","4","1","8","0","0","2.73323968682945e-08","2.72543043058136e-06"
"29","dexamethasone homo sapiens gpl570 gse37474 chdir up","108","4","1","14","1","0","4.5161852542537e-11","1.57614865373454e-08"
"29","decitabine homo sapiens gpl96 gse19610 chdir up","108","4","1","4","0","0","0.000237942378697512","0.00830418901654316"
"29","doxorubicin mus musculus gpl8321 gse17115 chdir down","108","4","1","4","0","0","0.00587827755666185","0.117229649558571"
"29","rosiglitazone homo sapiens gpl570 gds2453 chdir down","108","4","1","10","0","0","1.16270824938025e-05","0.000579693112905298"
"29","celecoxib homo sapiens gpl8300 gse11237 chdir down","108","4","1","7","0","0","3.84083878721365e-07","2.4371867940683e-05"
"29","dexamethasone rattus norvegicus gpl1355 gse29912 chdir up","108","4","1","24","1","0","6.11779607324385e-11","1.42340721970807e-08"
"29","imatinib homo sapiens gpl96 gds3043 chdir up","108","4","1","35","3","0",NA,NA
"29","bleomycin mus musculus gpl6885 gse37635 chdir up","108","4","1","4","0","0","0.00572486501045237","0.117528111096934"
"29","imatinib homo sapiens gpl96 gds3045 chdir up","108","4","1","33","2","0","0.0138433324826606","0.24776015571531"
"29","imatinib homo sapiens gpl96 gds3042 chdir up","108","4","1","23","2","0",NA,NA
"29","sirolimus rattus norvegicus gpl6247 gse35048 chdir up","108","4","1","11","1","0","0.000127551011775297","0.00494614478995318"
"29","imatinib homo sapiens gpl96 gds3048 chdir up","108","4","1","13","0","1",NA,NA
"29","cyclophosphamide homo sapiens gpl8300 gse7114 chdir up","108","4","1","10","0","0","0.00375595427675073","0.0845695511345809"
"29","pioglitazone mus musculus gpl6246 gse37534 chdir up","108","4","1","7","0","0","3.20743408772735e-06","0.000172214537941053"
"29","letrozole homo sapiens gpl3921 gse33366 chdir down","108","4","1","3","0","0",NA,NA
"29","tretinoin homo sapiens gpl96 gse5007 chdir up","108","4","1","8","0","0","4.65165546633657e-07","2.70571292958577e-05"
"29","fluoxetine sus scrofa gpl3533 gse21663 chdir up","108","4","1","3","0","0","0.0284552645529818","0.381957204961179"
"29","imatinib homo sapiens gpl201 gds838 chdir up","108","4","1","6","1","0","0.00380229312173259","0.0804242605748286"
"29","folic acid homo sapiens gpl2700 gds3656 chdir up","108","4","1","7","0","0",NA,NA
"29","dexamethasone homo sapiens gpl3921 gse28896 chdir down","108","4","1","4","1","0","0.0323780429914067","0.426412717132111"
"29","isotretinoin homo sapiens gpl8300 gds3215 chdir down","108","4","1","2","0","0",NA,NA
"29","calcitriol homo sapiens gpl570 gse35925 chdir up","108","4","1","5","0","0","0.00725824908994008","0.140729385132727"
"29","estradiol homo sapiens gpl571 gds4052 chdir up","108","4","1","7","0","0",NA,NA
"29","cyclophosphamide mus musculus gpl13209 gse27422 chdir up","108","4","1","2","0","0",NA,NA
"29","enzalutamide homo sapiens gpl570 gse44905 chdir down","108","4","1","7","0","0",NA,NA
"29","imatinib homo sapiens gpl201 gds838 chdir down","108","4","1","4","0","0","0.00975866024855166","0.184095806851056"
"29","cyclophosphamide homo sapiens gpl5104 gse27930 chdir up","108","4","1","1","0","0",NA,NA
"29","valproic acid mus musculus gpl6885 gse41020 chdir down","108","4","1","7","2","0","0.000132501074631678","0.00486767105752163"
"29","estradiol homo sapiens gpl571 gds4063 chdir up","108","4","1","2","0","0",NA,NA
"29","sevoflurane homo sapiens gpl570 gds2772 chdir up","108","4","1","18","2","0","0.0013956125731895","0.0374668298494719"
"29","vorinostat homo sapiens gpl6884 gse46703 chdir down","108","4","1","3","0","0","0.000960352078753263","0.0304693523168081"
"29","vorinostat homo sapiens gpl6884 gse46703 chdir up","108","4","1","3","0","0","0.0266960641871404","0.37267705605248"
"29","cyclophosphamide mus musculus gpl13209 gse27423 chdir down","108","4","1","3","0","0",NA,NA
"29","valproic acid mus musculus gpl6885 gse41020 chdir up","108","4","1","3","0","0",NA,NA
"29","ursodeoxycholic acid mus musculus gpl6246 gse22608 chdir up","108","4","1","7","0","0",NA,NA
"29","sorafenib homo sapiens gpl6244 gse35907 chdir up","108","4","1","5","0","0","0.00111019880089286","0.0322882817926341"
"29","cyclophosphamide mus musculus gpl13209 gds4005 chdir down","108","4","1","4","0","0","0.0160762619126578","0.267172162262741"
"29","etoposide mus musculus gpl6887 gse33626 chdir up","108","4","1","1","0","0",NA,NA
"29","dexamethasone homo sapiens gpl570 gse37474 chdir down","108","4","1","1","0","0",NA,NA
"29","dexamethasone homo sapiens gpl3921 gse28896 chdir up","108","4","1","5","1","0","0.0231344513383952","0.343571213493613"
"29","valproic acid homo sapiens gpl570 gse14973 chdir down","108","4","1","9","1","0","0.00106043229927863","0.0321818149954992"
"29","colchicine homo sapiens gpl3386 gds1753 chdir up","108","4","1","1","0","0",NA,NA
"29","dexamethasone homo sapiens gpl8300 gse8546 chdir down","108","4","1","5","1","0","0.0478078025584794","0.595890110461047"
"29","celecoxib homo sapiens gpl8300 gse11237 chdir up","108","4","1","1","0","0",NA,NA
"29","pioglitazone mus musculus gpl6246 gse37533 chdir up","108","4","1","2","0","0","0.0442937027906975","0.572537121257535"
"29","dexamethasone mus musculus gpl339 gse2342 chdir down","108","4","1","6","0","0","0.00143013002867844","0.0369715096302796"
"29","celecoxib homo sapiens gpl8300 gds3384 chdir down","108","4","1","1","0","0",NA,NA
"29","captopril mus musculus gpl1261 gds3683 chdir down","108","4","1","14","1","0","0.00378903128148054","0.0826482448272943"
"29","cyclophosphamide mus musculus gpl13209 gds4004 chdir up","108","4","1","3","0","0",NA,NA
"29","vitamin e mus musculus gpl1261 gse42813 chdir up","108","4","1","10","1","0","0.0100214144038139","0.184077559312161"
"29","vorinostat homo sapiens gpl571 gse18544 chdir down","108","4","1","1","0","0",NA,NA
"29","cyclophosphamide mus musculus gpl13209 gse27421 chdir up","108","4","1","1","0","0",NA,NA
"29","cyclophosphamide mus musculus gpl13209 gse27440 chdir down","108","4","1","1","0","0",NA,NA
"29","cyclophosphamide mus musculus gpl13209 gse27422 chdir down","108","4","1","2","0","0",NA,NA
"29","cyclophosphamide mus musculus gpl13209 gds4004 chdir down","108","4","1","2","0","0",NA,NA
"29","imatinib homo sapiens gpl571 gds3518 chdir up","108","4","1","10","0","0","3.94980486367791e-05","0.00172310237177949"
"29","imatinib homo sapiens gpl96 gds3047 chdir up","108","4","1","12","1","0","0.0196656599340553","0.311968878044786"
"29","irinotecan rattus norvegicus gpl1355 jejunum gds3466 chdir up","108","4","1","5","1","0","0.0221332812410708","0.335848484918857"
"29","imatinib homo sapiens gpl571 gds4175 chdir up","108","4","1","3","0","0",NA,NA
"29","dexamethasone rattus norvegicus gpl1355 gse29912 chdir down","108","4","1","6","0","0",NA,NA
"29","cisplatin mus musculus gpl339 gds3099 chdir up","108","4","1","28","1","0",NA,NA
"29","vincristine rattus norvegicus gpl1355 gse19290 chdir up","108","4","1","3","0","0",NA,NA
"29","cisplatin mus musculus gpl339 gse6206 chdir up","108","4","1","28","1","0",NA,NA
"29","doxorubicin homo sapiens gpl10558 gse42531 chdir down","108","4","1","6","0","0",NA,NA
"29","estradiol homo sapiens gpl14550 gse35034 chdir up","108","4","1","4","0","0",NA,NA
"29","estradiol homo sapiens gpl6947 gse27375 chdir down","108","4","1","2","0","0",NA,NA
"29","deferasirox homo sapiens gpl570 gds3558 chdir down","108","4","1","10","1","0",NA,NA
"29","methylprednisolone rattus norvegicus gpl341 gds972 chdir up","108","4","1","2","0","0",NA,NA
"30","prednisolone homo sapiens gpl570 gse32962 chdir down","81","3","1","19","3","0","5.71238945800377e-09","3.98724784168663e-06"
"30","arsenic trioxide homo sapiens gpl201 gse48441 chdir up","81","3","1","29","1","0","0.00151297976595887","0.0754328483313779"
"30","hydrocortisone homo sapiens gpl201 gse21909 chdir up","81","3","1","13","3","0","0.001693448741581","0.0695310130366789"
"30","valproic acid mus musculus gpl6885 gse35291 chdir up","81","3","1","11","0","0","3.22930583835768e-05","0.00563513868793416"
"30","ethanol homo sapiens gpl96 gds2767 chdir down","81","3","1","9","1","0","4.75153756386394e-06","0.00110552440652568"
"30","sirolimus homo sapiens gpl8300 gds3603 chdir up","81","3","1","9","2","0",NA,NA
"30","imatinib homo sapiens gpl96 gds3044 chdir up","81","3","1","24","1","1",NA,NA
"30","tocilizumab homo sapiens gpl6244 gse25160 chdir down","81","3","1","2","0","0",NA,NA
"30","bleomycin mus musculus gpl1261 gse25640 chdir up","81","3","1","14","0","0","3.72809431795262e-06","0.00130110491696546"
"30","dexamethasone homo sapiens gpl570 gse33135 chdir up","81","3","1","5","0","0","0.00390396001975884","0.136248204689584"
"30","trovafloxacin homo sapiens gpl96 gse9166 chdir up","81","3","1","14","0","1",NA,NA
"30","mycophenolate mofetil homo sapiens gpl6255 gse13922 chdir up","81","3","1","5","0","0","0.00592610972651139","0.17235102454604"
"30","rosiglitazone homo sapiens gpl570 gds2453 chdir up","81","3","1","8","1","0","0.000117106683224211","0.0102175581113124"
"30","dexamethasone homo sapiens gpl570 gse37474 chdir up","81","3","1","6","1","0","0.000429630886414522","0.0272620326106669"
"30","decitabine homo sapiens gpl96 gse19610 chdir up","81","3","1","3","0","0","0.00151986129887827","0.0707242124411353"
"30","doxorubicin mus musculus gpl8321 gse17115 chdir down","81","3","1","3","0","0","0.0168286452340699","0.345482187452376"
"30","rosiglitazone homo sapiens gpl570 gds2453 chdir down","81","3","1","7","0","0","0.00123690267840584","0.0664121591944057"
"30","celecoxib homo sapiens gpl8300 gse11237 chdir down","81","3","1","1","0","0",NA,NA
"30","dexamethasone rattus norvegicus gpl1355 gse29912 chdir up","81","3","1","11","0","0","0.000454318576058197","0.0264261971740518"
"30","imatinib homo sapiens gpl96 gds3043 chdir up","81","3","1","25","2","0",NA,NA
"30","bleomycin mus musculus gpl6885 gse37635 chdir up","81","3","1","2","0","0",NA,NA
"30","imatinib homo sapiens gpl96 gds3045 chdir up","81","3","1","12","1","0",NA,NA
"30","imatinib homo sapiens gpl96 gds3042 chdir up","81","3","1","10","1","0",NA,NA
"30","sirolimus rattus norvegicus gpl6247 gse35048 chdir up","81","3","1","6","1","0","0.019693591654201","0.392746484989494"
"30","imatinib homo sapiens gpl96 gds3048 chdir up","81","3","1","11","0","1",NA,NA
"30","cyclophosphamide homo sapiens gpl8300 gse7114 chdir up","81","3","1","4","0","0",NA,NA
"30","pioglitazone mus musculus gpl6246 gse37534 chdir up","81","3","1","5","0","0","0.000243888177621791","0.017023394798001"
"30","tretinoin homo sapiens gpl96 gse5007 chdir up","81","3","1","3","0","0","0.0152042088835349","0.342339929055076"
"30","fluoxetine sus scrofa gpl3533 gse21663 chdir up","81","3","1","1","0","0",NA,NA
"30","imatinib homo sapiens gpl201 gds838 chdir up","81","3","1","1","0","0",NA,NA
"30","folic acid homo sapiens gpl2700 gds3656 chdir up","81","3","1","5","0","0",NA,NA
"30","dexamethasone homo sapiens gpl3921 gse28896 chdir down","81","3","1","2","1","0",NA,NA
"30","isotretinoin homo sapiens gpl8300 gds3215 chdir down","81","3","1","1","0","0",NA,NA
"30","calcitriol homo sapiens gpl570 gse35925 chdir up","81","3","1","7","0","0","3.36752137215121e-05","0.00470105983552309"
"30","estradiol homo sapiens gpl571 gds4052 chdir up","81","3","1","2","0","0",NA,NA
"30","enzalutamide homo sapiens gpl570 gse44905 chdir down","81","3","1","7","0","0","0.0452540666352107","0.809931756701975"
"30","imatinib homo sapiens gpl201 gds838 chdir down","81","3","1","3","0","0","0.0246782946442852","0.465552693559759"
"30","valproic acid mus musculus gpl6885 gse41020 chdir down","81","3","1","2","1","0",NA,NA
"30","estradiol homo sapiens gpl571 gds4063 chdir up","81","3","1","2","0","0",NA,NA
"30","sevoflurane homo sapiens gpl570 gds2772 chdir up","81","3","1","9","1","0",NA,NA
"30","vorinostat homo sapiens gpl6884 gse46703 chdir down","81","3","1","1","0","0",NA,NA
"30","vorinostat homo sapiens gpl6884 gse46703 chdir up","81","3","1","1","0","0",NA,NA
"30","cyclophosphamide mus musculus gpl13209 gse27423 chdir down","81","3","1","4","0","0","0.00481714203157336","0.152834779001737"
"30","valproic acid mus musculus gpl6885 gse41020 chdir up","81","3","1","2","0","0",NA,NA
"30","ursodeoxycholic acid mus musculus gpl6246 gse22608 chdir up","81","3","1","10","0","0","0.0015527740492825","0.0677397678999489"
"30","sorafenib homo sapiens gpl6244 gse35907 chdir up","81","3","1","2","0","0",NA,NA
"30","cyclophosphamide mus musculus gpl13209 gds4005 chdir down","81","3","1","3","0","0",NA,NA
"30","etoposide mus musculus gpl6887 gse33626 chdir up","81","3","1","1","0","0",NA,NA
"30","dexamethasone homo sapiens gpl570 gse37474 chdir down","81","3","1","4","0","0","0.00886937788404171","0.247633030522444"
"30","dexamethasone homo sapiens gpl3921 gse28896 chdir up","81","3","1","2","1","0",NA,NA
"30","valproic acid homo sapiens gpl570 gse14973 chdir down","81","3","1","5","1","0","0.0429623673864293","0.789150853571781"
"30","colchicine homo sapiens gpl3386 gds1753 chdir up","81","3","1","1","0","0",NA,NA
"30","dexamethasone homo sapiens gpl8300 gse8546 chdir down","81","3","1","1","0","0",NA,NA
"30","celecoxib homo sapiens gpl8300 gse11237 chdir up","81","3","1","3","0","0",NA,NA
"30","pioglitazone mus musculus gpl6246 gse37533 chdir up","81","3","1","1","0","0",NA,NA
"30","dexamethasone mus musculus gpl339 gse2342 chdir down","81","3","1","1","0","0",NA,NA
"30","celecoxib homo sapiens gpl8300 gds3384 chdir down","81","3","1","3","0","0",NA,NA
"30","captopril mus musculus gpl1261 gds3683 chdir down","81","3","1","4","0","0",NA,NA
"30","cyclophosphamide mus musculus gpl13209 gds4004 chdir up","81","3","1","2","0","0",NA,NA
"30","vitamin e mus musculus gpl1261 gse42813 chdir up","81","3","1","5","0","0",NA,NA
"30","probucol mus musculus gpl9526 gds3619 chdir down","81","3","1","1","0","0",NA,NA
"30","cyclophosphamide mus musculus gpl13209 gse27422 chdir down","81","3","1","1","0","0",NA,NA
"30","imatinib homo sapiens gpl571 gds3518 chdir up","81","3","1","2","0","0",NA,NA
"30","imatinib homo sapiens gpl96 gds3047 chdir up","81","3","1","3","1","0",NA,NA
"30","irinotecan rattus norvegicus gpl1355 jejunum gds3466 chdir up","81","3","1","1","0","0",NA,NA
"30","dexamethasone rattus norvegicus gpl1355 gse29912 chdir down","81","3","1","3","0","0",NA,NA
"30","cholecalciferol homo sapiens gpl570 gse27220 chdir up","81","3","1","1","0","0",NA,NA
"30","cisplatin mus musculus gpl339 gds3099 chdir up","81","3","1","13","0","0",NA,NA
"30","vincristine rattus norvegicus gpl1355 gse19290 chdir up","81","3","1","9","0","0","6.2118274904585e-05","0.00722642598056672"
"30","cisplatin mus musculus gpl339 gse6206 chdir up","81","3","1","13","0","0",NA,NA
"30","estradiol homo sapiens gpl14550 gse35034 chdir up","81","3","1","4","0","0",NA,NA
"30","estradiol homo sapiens gpl6947 gse27375 chdir down","81","3","1","1","0","0",NA,NA
"30","deferasirox homo sapiens gpl570 gds3558 chdir down","81","3","1","2","1","0",NA,NA
"30","methylprednisolone rattus norvegicus gpl341 gds972 chdir up","81","3","1","2","0","0",NA,NA
"31","prednisolone homo sapiens gpl570 gse32962 chdir down","89","4","1","29","2","0","1.76718079904634e-18","6.16746098867173e-16"
"31","arsenic trioxide homo sapiens gpl201 gse48441 chdir up","89","4","1","42","2","0","6.85356016956449e-09","6.83397856908002e-07"
"31","hydrocortisone homo sapiens gpl201 gse21909 chdir up","89","4","1","18","4","0","1.01397260255529e-05","0.000442345547864747"
"31","valproic acid mus musculus gpl6885 gse35291 chdir up","89","4","1","23","0","0","2.0055579632897e-17","4.66626486125403e-15"
"31","ethanol homo sapiens gpl96 gds2767 chdir down","89","4","1","12","1","0","1.36607951666307e-08","1.05947055847869e-06"
"31","sirolimus homo sapiens gpl8300 gds3603 chdir up","89","4","1","24","2","0","4.28300764104598e-10","4.98256555575016e-08"
"31","imatinib homo sapiens gpl96 gds3044 chdir up","89","4","1","16","1","1",NA,NA
"31","tocilizumab homo sapiens gpl6244 gse25160 chdir down","89","4","1","1","0","0",NA,NA
"31","bleomycin mus musculus gpl1261 gse25640 chdir up","89","4","1","32","0","0","1.92645411966159e-22","1.34466497552379e-19"
"31","dexamethasone homo sapiens gpl570 gse33135 chdir up","89","4","1","6","0","0","0.00101310088631259","0.0235714806215395"
"31","trovafloxacin homo sapiens gpl96 gse9166 chdir up","89","4","1","26","1","1","0.0259545650979561","0.335486785895803"
"31","mycophenolate mofetil homo sapiens gpl6255 gse13922 chdir up","89","4","1","11","0","0","4.0707171243897e-10","5.68272110564802e-08"
"31","rosiglitazone homo sapiens gpl570 gds2453 chdir up","89","4","1","11","1","0","6.76687600649087e-07","3.63329188656202e-05"
"31","celecoxib homo sapiens gpl8300 gds3384 chdir up","89","4","1","5","0","0","4.81796509031265e-05","0.00168146981651912"
"31","dexamethasone homo sapiens gpl570 gse37474 chdir up","89","4","1","7","0","0","9.80582545518328e-05","0.0032592696036752"
"31","decitabine homo sapiens gpl96 gse19610 chdir up","89","4","1","4","0","0","0.000112762384738693","0.00357764293398217"
"31","doxorubicin mus musculus gpl8321 gse17115 chdir down","89","4","1","8","0","0","1.39009528502794e-07","8.08572090791254e-06"
"31","rosiglitazone homo sapiens gpl570 gds2453 chdir down","89","4","1","15","0","0","2.77792005737645e-10","4.84747050012191e-08"
"31","celecoxib homo sapiens gpl8300 gse11237 chdir down","89","4","1","5","0","0","3.86091712191588e-05","0.00141837902689331"
"31","dexamethasone rattus norvegicus gpl1355 gse29912 chdir up","89","4","1","17","1","0","1.05032741837677e-07","6.66480489115444e-06"
"31","imatinib homo sapiens gpl96 gds3043 chdir up","89","4","1","38","4","0","0.000872735252675459","0.0217560430845525"
"31","bleomycin mus musculus gpl6885 gse37635 chdir up","89","4","1","4","0","0","0.00287060330579173","0.0572480316412179"
"31","imatinib homo sapiens gpl96 gds3045 chdir up","89","4","1","28","2","0","0.0164798497817301","0.234753778523421"
"31","imatinib homo sapiens gpl96 gds3042 chdir up","89","4","1","22","2","0","0.0110310816292766","0.179062673889187"
"31","sirolimus rattus norvegicus gpl6247 gse35048 chdir up","89","4","1","15","1","0","1.01510214251497e-08","8.85676619344314e-07"
"31","imatinib homo sapiens gpl96 gds3048 chdir up","89","4","1","8","0","1",NA,NA
"31","cyclophosphamide homo sapiens gpl8300 gse7114 chdir up","89","4","1","11","0","0","0.000212553909549607","0.00618177620273441"
"31","pioglitazone mus musculus gpl6246 gse37534 chdir up","89","4","1","1","0","0",NA,NA
"31","tretinoin homo sapiens gpl96 gse5007 chdir up","89","4","1","8","0","0","1.03282585151933e-07","7.20912444360492e-06"
"31","fluoxetine sus scrofa gpl3533 gse21663 chdir up","89","4","1","2","0","0",NA,NA
"31","imatinib homo sapiens gpl201 gds838 chdir up","89","4","1","7","1","0","0.000226916477141023","0.00633550804177735"
"31","folic acid homo sapiens gpl2700 gds3656 chdir up","89","4","1","6","0","0",NA,NA
"31","dexamethasone homo sapiens gpl3921 gse28896 chdir down","89","4","1","2","1","0",NA,NA
"31","isotretinoin homo sapiens gpl8300 gds3215 chdir down","89","4","1","3","0","0","0.0195080470563141","0.266992487162887"
"31","calcitriol homo sapiens gpl570 gse35925 chdir up","89","4","1","5","0","0","0.0032017826145423","0.0620790073597368"
"31","estradiol homo sapiens gpl571 gds4052 chdir up","89","4","1","5","0","0",NA,NA
"31","enzalutamide homo sapiens gpl570 gse44905 chdir down","89","4","1","11","1","0","0.000549295077140316","0.0147464601478439"
"31","imatinib homo sapiens gpl201 gds838 chdir down","89","4","1","5","0","0","0.000625765742772092","0.0161772032761082"
"31","valproic acid mus musculus gpl6885 gse41020 chdir down","89","4","1","5","1","0","0.00232389433064114","0.0477081836113976"
"31","estradiol homo sapiens gpl571 gds4063 chdir up","89","4","1","1","0","0",NA,NA
"31","sevoflurane homo sapiens gpl570 gds2772 chdir up","89","4","1","18","2","0","0.00012173736169162","0.00369446428090221"
"31","vorinostat homo sapiens gpl6884 gse46703 chdir down","89","4","1","1","0","0",NA,NA
"31","vorinostat homo sapiens gpl6884 gse46703 chdir up","89","4","1","3","0","0","0.0160985656278792","0.239080825707652"
"31","cyclophosphamide mus musculus gpl13209 gse27423 chdir down","89","4","1","5","0","0","3.64650672140435e-05","0.00141403427307791"
"31","valproic acid mus musculus gpl6885 gse41020 chdir up","89","4","1","5","0","0",NA,NA
"31","ursodeoxycholic acid mus musculus gpl6246 gse22608 chdir up","89","4","1","9","0","0","0.00983424610456402","0.167422043438675"
"31","sorafenib homo sapiens gpl6244 gse35907 chdir up","89","4","1","3","0","0","0.0264807350672574","0.330063447802601"
"31","cyclophosphamide mus musculus gpl13209 gds4005 chdir down","89","4","1","4","0","0","0.000962240989761889","0.0231601452018551"
"31","etoposide mus musculus gpl6887 gse33626 chdir up","89","4","1","5","0","0","0.00187346173388757","0.0396265542501067"
"31","dexamethasone homo sapiens gpl570 gse37474 chdir down","89","4","1","3","1","0",NA,NA
"31","tamoxifen homo sapiens gpl3921 gse33366 chdir down","89","4","1","1","0","0",NA,NA
"31","dexamethasone homo sapiens gpl3921 gse28896 chdir up","89","4","1","5","0","0","0.0108031257750541","0.179537661690184"
"31","valproic acid homo sapiens gpl570 gse14973 chdir down","89","4","1","6","0","0","0.0189574159701608","0.264645526943444"
"31","colchicine homo sapiens gpl3386 gds1753 chdir up","89","4","1","3","0","0",NA,NA
"31","dexamethasone homo sapiens gpl8300 gse8546 chdir down","89","4","1","4","1","0","0.0261260839599771","0.331563756437528"
"31","pioglitazone mus musculus gpl6246 gse37533 chdir up","89","4","1","1","0","0",NA,NA
"31","doxorubicin homo sapiens gpl96 gds3514 chdir up","89","4","1","1","0","0",NA,NA
"31","dexamethasone mus musculus gpl339 gse2342 chdir down","89","4","1","3","0","0",NA,NA
"31","celecoxib homo sapiens gpl8300 gds3384 chdir down","89","4","1","1","0","0",NA,NA
"31","captopril mus musculus gpl1261 gds3683 chdir down","89","4","1","10","1","0","0.0164537782070889","0.239265358094751"
"31","cyclophosphamide mus musculus gpl13209 gds4004 chdir up","89","4","1","2","0","0",NA,NA
"31","vitamin e mus musculus gpl1261 gse42813 chdir up","89","4","1","8","1","0","0.00960908905173472","0.167678603952771"
"31","vorinostat homo sapiens gpl571 gse18544 chdir down","89","4","1","1","0","0",NA,NA
"31","cyclophosphamide mus musculus gpl13209 gse27422 chdir down","89","4","1","2","0","0","0.0216781745230008","0.290987804174127"
"31","imatinib homo sapiens gpl571 gds3518 chdir up","89","4","1","10","0","0","7.1306083374405e-06","0.000331810974635565"
"31","imatinib homo sapiens gpl96 gds3047 chdir up","89","4","1","9","1","0",NA,NA
"31","irinotecan rattus norvegicus gpl1355 jejunum gds3466 chdir up","89","4","1","4","1","0","0.0116335530452965","0.184550455127658"
"31","imatinib homo sapiens gpl571 gds4175 chdir up","89","4","1","5","0","0","0.00145579531887118","0.0317545353928776"
"31","dexamethasone rattus norvegicus gpl1355 gse29912 chdir down","89","4","1","4","0","0",NA,NA
"31","cisplatin mus musculus gpl339 gds3099 chdir up","89","4","1","21","1","0",NA,NA
"31","vincristine rattus norvegicus gpl1355 gse19290 chdir up","89","4","1","2","0","0",NA,NA
"31","cisplatin mus musculus gpl339 gse6206 chdir up","89","4","1","21","1","0",NA,NA
"31","doxorubicin homo sapiens gpl10558 gse42531 chdir down","89","4","1","4","0","0",NA,NA
"31","estradiol homo sapiens gpl14550 gse35034 chdir up","89","4","1","7","0","0","0.0126503422208969","0.196220863781912"
"31","estradiol homo sapiens gpl6947 gse27375 chdir down","89","4","1","2","0","0",NA,NA
"31","deferasirox homo sapiens gpl570 gds3558 chdir down","89","4","1","7","1","0",NA,NA
"31","methylprednisolone rattus norvegicus gpl341 gds972 chdir up","89","4","1","1","0","0",NA,NA
"32","prednisolone homo sapiens gpl570 gse32962 chdir down","89","4","1","29","2","0","1.97342373188636e-17","6.8872488242834e-15"
"32","arsenic trioxide homo sapiens gpl201 gse48441 chdir up","89","4","1","41","3","0","2.77140553881837e-07","2.14937896232802e-05"
"32","hydrocortisone homo sapiens gpl201 gse21909 chdir up","89","4","1","15","4","0","0.000454385154316014","0.0186565198654457"
