"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"41","Allyl Alcohol-32 mg/kg in Saline-Rat-Liver-3d-up","40/301",2.16385153673273e-05,0.00415670602519682,0,0,2.00136092542929,21.4966891732089,"BTG2;GMFG;HP;CDCA8;MKI67;COX5A;C2;RPS17;TUBA1B;CAND1;STMN1;HMOX1;CCL2;APOE;CD14;CTSD;FADS1;HMGN1;BCAP31;RRM1;GSTM1;CDKN2C;GALNT2;IMMT;MRPS7;FMO5;NET1;HADHB;CCNA2;TYROBP;NPEPL1;KIFC1;COL4A1;PRC1;VDAC3;LCN2;VDAC2;GARS;DNAJC9;GCLM",2.5,1
"42","Finasteride-800 mg/kg in Corn Oil-Rat-Kidney-3d-dn","40/302",2.3379409780571e-05,0.00438419598647088,0,0,1.99473390249741,21.2711538475787,"LAD1;GALNT11;BTG2;NDUFB8;NDUFB5;PITPNB;HTRA1;NEDD8;MRPL15;PAPSS1;HSD11B2;RPS17;SAMM50;ADAMTS1;ADORA3;UAP1L1;CCL2;PRSS8;APOE;PTGDS;SLC37A4;FADS1;MPDU1;SLC16A1;IGFBP3;GGH;HSPE1;DUSP7;SOD1;GRHPR;COX7A2L;TYROBP;CXCL12;TST;GLB1;TFAM;VDAC2;MAPT;GCLM;FBP1",5,2
"43","Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-3d-dn","40/304",2.72518732202071e-05,0.00499152915075236,0,0,1.98161065313887,20.8274974183412,"FEN1;DNMT1;NDUFB8;PCNA;GYPC;CDCA8;MKI67;COX5A;KIF15;PAPSS1;RPS17;TUBA1B;RACGAP1;ADORA3;STMN1;KNTC1;MYBL2;LBR;TMPO;SUPT16H;USP7;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;ATAD2;ATP1B3;SOD1;CCNA2;ESPL1;KIFC1;PRC1;MCM4;MCM5;DNAJC9;MVD;GCLM;MXD3;CDKN3",2.5,1
"44","Lomustine-4.2 mg/kg in Corn Oil-Rat-Spleen-3d-dn","44/347",2.77923198943945e-05,0.00497482526109661,0,0,1.90965591472518,20.0337243881281,"C1QB;MDC1;C1QA;PCNA;GYPC;SP140;CDCA8;NEDD8;TMEM97;PTTG1IP;MKI67;TYMS;COX5A;AIF1;PSMB7;RPS17;TUBA1B;HMOX1;MYBL2;APOE;LBR;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;SSR2;RARRES2;ATAD2;TIMM23;MRPS7;SOD1;HADHB;CCNA2;POLA2;TYROBP;CXCL12;MSH2;NDUFS7;KIFC1;PRC1;MCM4;GARS;GCLM",6.81818181818182,3
"45","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-3d-up","39/295",3.0692159385294e-05,0.00537180994041279,0,0,1.99101490708597,20.6896380382695,"C1QB;C1QA;GALNT11;CXCL9;GMFG;CTSZ;ITGB2;NEDD8;PTTG1IP;AIF1;C2;PSMB7;TUBA1B;P2RY6;RASSF4;ADORA3;SLCO2B1;STMN1;UAP1L1;CD37;APOE;CD14;SLC37A4;GAMT;RANBP1;RRM1;CDKN2C;LIG1;HSPA4;GALNT2;SSR2;IL18;TYROBP;NDUFS7;TST;COL4A1;PRC1;LCN2;DNAJC9",0,0
"46","Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-3d-dn","37/276",3.58605276166564e-05,0.00613994598932143,0,0,2.01894534660381,20.6656689222318,"BTG2;FEN1;PCNA;GYPC;CDCA8;NEDD8;MKI67;KIF15;PSMB7;RPS17;TUBA1B;RACGAP1;ADORA3;STMN1;CD37;KNTC1;MYBL2;TMPO;HMGN1;SUPT16H;USP7;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;ATAD2;SOD1;CCNA2;ESPL1;KIFC1;PRC1;MCM4;GARS;MCM5;DNAJC9;GCLM",0,0
"47","Coumarin-111 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","42/331",4.12279892386279e-05,0.00690875836688155,0,0,1.91096713136534,19.2938755157814,"C1QB;FEN1;DNMT1;NUP107;GYPC;NDUFB5;PITPNB;MRPL18;PRIM1;CLTA;NEDD8;MKI67;COX5A;AURKB;RPS17;TUBA1B;STMN1;TMPO;HMGN1;BCAP31;SUPT16H;RFC3;RRM1;CDKN2C;SSR2;PLK1;IMMT;ATP1B3;SDHD;HSPE1;DUSP7;SOD1;NET1;HADHB;CCNA2;CXCL12;MSH2;VDAC3;VDAC2;MCM5;DNAJC9;GCLM",4.76190476190476,2
"48","Ketoconazole-227 mg/kg in Corn Oil-Rat-Liver-1d-up","40/310",4.26580075558672e-05,0.00699946807312521,0,0,1.94325689856199,19.5536252452756,"NDUFB8;NDUFB5;MRPL18;CDCA8;TMEM97;MRPL15;HMGCR;COX5A;ASGR1;ASGR2;PSMB7;RPS17;TUBA1B;EBP;PSMB2;STMN1;APOE;CD14;FADS1;TMPO;HMGN1;ATP6V1F;GSTM1;CDKN2C;LIG1;ARG1;IMMT;HSPE1;NME1;CCNA2;SQLE;KIFC1;PRC1;VDAC3;VDAC2;GARS;DNAJC9;MVD;GCLM;CDKN3",2.5,1
"49","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-3d-dn","38/289",4.3487707667436e-05,0.00698998337936176,0,0,1.98023929628549,19.88760709979,"BTG2;FEN1;PCNA;GYPC;GMFG;HP;CDCA8;MKI67;COX5A;KIF15;PAPSS1;PSMB7;TUBA1B;RACGAP1;STMN1;CD37;MYBL2;PGLYRP1;LBR;TMPO;SUPT16H;USP7;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;SOD1;NET1;CCNA2;KIFC1;PRC1;TACC3;LCN2;MCM4;DNAJC9;GCLM;CDKN3",0,0
"50","Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-3d-dn","36/269",4.71302623517222e-05,0.00742395892564328,0,0,2.01549693196578,20.0795801617783,"C1QB;C1QA;FEN1;NUP107;NDUFB5;MRPS33;CTSZ;HP;MKI67;BZW2;COX5A;PAPSS1;PSMB7;EMG1;RACGAP1;STMN1;SEPHS2;CTNNAL1;HMGN1;BCAP31;RFC3;CDKN2C;SSR2;IMMT;SDHD;HSPE1;SOD1;CCNA2;NPLOC4;CXCL12;VDAC3;LCN2;VDAC2;GARS;MCM5;DNAJC9",2.77777777777778,1
"51","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-3d-dn","40/313",5.30293694439926e-05,0.00818939830864481,0,0,1.92463143308056,18.9473510478436,"C1QB;C1QA;PCNA;CDCA8;NEDD8;TMEM97;PTTG1IP;MKI67;TYMS;AIF1;C2;PSMB7;TUBA1B;USP1;HMOX1;FADS1;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;SSR2;TIMM23;GGH;IMMT;MRPS7;HSPE1;DUSP7;SOD1;CCNA2;TYROBP;CXCL12;NDUFS7;KIFC1;PRC1;VDAC2;MCM4;GARS;DNAJC9;GCLM",7.5,3
"52","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-up","40/313",5.30293694439926e-05,0.00803190987963241,0,0,1.92463143308056,18.9473510478436,"C1QB;C1QA;GYPC;NDUFB5;MRPL18;HP;CLTA;PTTG1IP;MKI67;BZW2;COX5A;AIF1;C2;RPS17;LGALS1;SLCO2B1;HMOX1;MYBL2;APOE;HMGN1;ATP6V1F;CPA3;NUDC;RRM1;VCAM1;VWF;GALNT2;SSR2;TIMM23;MRPS7;HSPE1;DUSP7;SOD1;CXCL12;NDUFS7;COL4A1;VDAC3;TACC3;VDAC2;DNAJC9",5,2
"53","Bisphenol A-610 mg/kg in Corn Oil-Rat-Spleen-3d-dn","41/324",5.38908381730121e-05,0.00800838191416309,0,0,1.90577123308047,18.7309679915084,"MDC1;C1QA;PCNA;GYPC;CDCA8;NEDD8;PTTG1IP;MKI67;TYMS;AIF1;PAPSS1;PSMB7;TUBA1B;RACGAP1;STMN1;MYBL2;APOE;SUPT16H;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;SSR2;ATAD2;TIMM23;MRPS7;DUSP7;SOD1;CCNA2;POLA2;TYROBP;CXCL12;NDUFS7;KIFC1;PRC1;VDAC2;MCM4;DNAJC9;GCLM;MXD3",2.4390243902439,1
"54","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Liver-3d-up","40/314",5.69663786365178e-05,0.00830865181742989,0,0,1.91850203361216,18.7496149808935,"FKBP11;C1QB;NDUFB8;PCNA;MRPL18;CTSZ;HP;NEDD8;TMEM97;COX5A;AIF1;PSMB7;RPS17;TUBA1B;SAMM50;STMN1;HMOX1;CCL2;KNTC1;POLR2I;CTSD;TMPO;HMGN1;RFC3;RRM1;LIG1;SSR2;ATAD2;IMMT;ATP1B3;HSPE1;CCNA2;TYROBP;TST;KIFC1;COL4A1;PRC1;LCN2;MCM4;DNAJC9",5,2
"55","Bacitracin-380 mg/kg in Corn Oil-Rat-Kidney-3d-up","39/304",6.00846976080603e-05,0.00860412869747424,0,0,1.9320703868104,18.7792515065014,"C1QB;C1QA;GMFG;CLTA;PTTG1IP;MKI67;BZW2;AIF1;FBLN5;C2;PSMB7;RPS17;TUBA1B;LGALS1;ADAMTS1;STMN1;CCL2;CD14;CTSD;HMGN1;RRM1;ANXA2;SSR2;TMOD3;RARRES2;IMMT;MRPS7;ZWINT;CCNA2;CXCL10;TYROBP;COL4A1;PRC1;VDAC3;TACC3;LCN2;TXNIP;GARS;DNAJC9",7.69230769230769,3
"56","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-3d-dn","39/305",6.4583507549981e-05,0.00908320902613662,0,0,1.92573572980446,18.5786345918094,"MDC1;PCNA;GYPC;CDCA8;NEDD8;TMEM97;MKI67;TYMS;AIF1;PSMB7;RPS17;TUBA1B;STMN1;USP1;CD37;MYBL2;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;SSR2;TIMM23;GGH;IMMT;MRPS7;HSPE1;DUSP7;SOD1;CCNA2;POLA2;NDUFS7;KIFC1;PRC1;VDAC2;MCM4;GARS;DNAJC9;GCLM",7.69230769230769,3
"57","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-3d-dn","40/316",6.56487686125991e-05,0.00907104739636545,0,0,1.9063596156779,18.3605149348872,"MDC1;FEN1;CXCL9;PCNA;GYPC;CDCA8;NEDD8;TMEM97;PTTG1IP;MKI67;TYMS;AURKB;PAPSS1;PSMB7;TUBA1B;RACGAP1;STMN1;KNTC1;MYBL2;TMPO;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;SSR2;ATAD2;TIMM23;MRPS7;HSPE1;SOD1;CCNA2;POLA2;NDUFS7;KIFC1;PRC1;MCM4;DNAJC9;GCLM;MXD3",5,2
"58","Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","37/284",6.63454956922691e-05,0.00900926075986744,0,0,1.96207364669947,18.876393783042,"BLK;MDC1;BTG2;DNMT1;PCNA;GYPC;CDCA8;MKI67;KIF15;TUBA1B;RACGAP1;ADORA3;STMN1;CD37;MYBL2;TMPO;HMGN1;SUPT16H;USP7;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;ATAD2;DUSP7;SOD1;CCNA2;NPLOC4;ESPL1;KIFC1;PRC1;VDAC3;MCM4;MCM5;DNAJC9;GCLM",2.7027027027027,1
"59","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","39/306",6.93862570324429e-05,0.00926247729470373,0,0,1.91944247578549,18.3802389797268,"C1QB;C1QA;FEN1;DNMT1;PCNA;GYPC;PITPNB;CTSZ;NEDD8;TMEM97;PTTG1IP;COX5A;C2;PSMB7;TUBA1B;RNF138;SLCO2B1;HMOX1;SLC25A21;TK1;LBR;POLE;CAST;CDKN2C;VCAM1;SORT1;IGFBP3;IL18;TIMM23;GGH;HSPE1;HADHB;EHD2;TYROBP;CXCL12;COL4A1;LCN2;GARS;GCLM",12.8205128205128,5
"60","Cyclophosphamide-25 mg/kg in Water-Rat-Bone marrow-3d-up","39/306",6.93862570324429e-05,0.00910810267312533,0,0,1.91944247578549,18.3802389797268,"FKBP11;C1QB;C1QA;DNMT1;PCNA;NDUFB5;CTSZ;ITGB2;HP;CLTA;PTTG1IP;COX5A;AIF1;C2;PSMB7;RPS17;TUBA1B;SAMM50;ADORA3;SLCO2B1;HMOX1;CCL2;APOE;PGLYRP1;HMGN1;BCAP31;CPA3;VCAM1;SSR2;RARRES2;MMP2;HSPE1;NME1;SOD1;CXCL12;NDUFS7;COL4A1;LCN2;GARS",5.12820512820513,2
"61","Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","39/307",7.45110783461978e-05,0.00962047955827302,0,0,1.91319022016404,18.1840364830175,"BLK;NDUFB8;PCNA;CTSZ;NEDD8;PTTG1IP;COX5A;NID2;KIF15;EPS8;AKAP12;PSMB7;RPS17;TUBA1B;STMN1;PLCG2;CD37;MGAT1;APOE;LBR;TMPO;HMGN1;SUPT16H;USP7;RFC3;RRM1;CDKN2C;SLC16A1;SYK;LIG1;ATAD2;ATP1B3;HSPE1;SOD1;COL1A1;COX7A2L;KIFC1;PRC1;MCM4",0,0
"62","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-5d-dn","41/329",7.62088965430504e-05,0.00968098821246879,0,0,1.87680814443183,17.7959555394076,"BLK;VIPR1;BTG2;NDUFB8;PCNA;GYPC;NDUFB5;CDCA8;CLTA;MKI67;PAPSS1;PSMB7;RPS17;LGALS1;RACGAP1;TCOF1;ADORA3;STMN1;CD37;MGAT1;MYBL2;HMGN1;USP7;RFC3;RRM1;SLC16A1;LIG1;RARRES2;MMP2;ATAD2;LSM3;SOD1;CCNA2;CXCL12;MSH2;KIFC1;PRC1;TACC3;TFAM;DNAJC9;GCLM",0,0
"63","Clotrimazole-52 mg/kg in Corn Oil-Rat-Liver-1d-up","40/320",8.6715243645356e-05,0.0108407818881083,0,0,1.88253012048193,17.6070799492471,"CXCL9;MRPL18;CDCA8;TMEM97;MKI67;COX5A;AIF1;PSMB7;TUBA1B;STMN1;ST3GAL6;CD14;SEPHS2;FADS1;TMPO;HMGN1;GAMT;BCAP31;RRM1;GSTM1;CDKN2C;STAT1;TIMM23;IMMT;SDHD;MRPS7;EEF2;HSPE1;ZWINT;SOD1;CCNA2;TYROBP;KIFC1;PRC1;VDAC3;TFAM;VDAC2;DNAJC9;GCLM;CDKN3",2.5,1
"64","Bisphenol A-100 mg/kg in Corn Oil-Rat-Liver-3d-dn","42/342",8.7511679584926e-05,0.01076940606892,0,0,1.84950327626295,17.2812745845924,"C1QB;C1QA;BTG2;MTCH2;NDUFB8;PITPNB;HP;HTRA1;NEDD8;PTTG1IP;MRPL15;COX5A;AIF1;AGPAT2;PAPSS2;PSMB7;RPS17;EBP;SAMM50;STMN1;APOE;HMGN1;MPDU1;GAMT;RARRES2;IMMT;MRPS7;EEF2;HSPE1;FMO5;PRLR;SOD1;GRHPR;TYROBP;CXCL12;NDUFS7;TST;COL4A1;PXMP2;TFAM;MVD;FBP1",0,0
"65","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-dn","39/310",9.20133478639153e-05,0.0111491865811723,0,0,1.89467547609794,17.6083122489559,"MDC1;C1QA;FEN1;GYPC;GMFG;CDCA8;CLTA;MKI67;BZW2;AIF1;KIF15;RPS17;RACGAP1;STMN1;USP1;MYBL2;TMPO;HMGN1;USP7;RRM1;CDKN2C;LIG1;GALNT2;EEF2;HSPE1;SOD1;CCNA2;COX7A2L;TYROBP;CXCL12;KIFC1;PRC1;CDC42EP4;TACC3;TXNIP;VDAC2;GARS;DNAJC9;GCLM",2.56410256410256,1
"66","Bisphenol A-100 mg/kg in Corn Oil-Rat-Liver-1d-dn","44/365",9.28401423926093e-05,0.0110789236588514,0,0,1.81548110249216,16.8560729280391,"C1QB;C1QA;GALNT11;MTCH2;NDUFB8;NDUFB5;MRPL18;HP;NEDD8;TMEM97;PTTG1IP;MRPL15;OPLAH;COX5A;AIF1;AGPAT2;ASGR1;PSMB7;RPS17;EBP;SAMM50;CAND1;STMN1;TIMM17A;MGAT1;APOE;SLC37A4;SEPHS2;CTSD;HMGN1;GAMT;TRAP1;GSTM1;RARRES2;HSPE1;SOD1;HADHB;GRHPR;CXCL12;NDUFS7;TST;PXMP2;MVD;FBP1",2.27272727272727,1
"67","Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","39/311",9.86267802327887e-05,0.0115937988225887,0,0,1.88858327199473,17.4206088700027,"C1QB;MDC1;C1QA;NDUFB8;PCNA;GYPC;HP;CDCA8;PTTG1IP;AIF1;PSMB7;SAMM50;HMOX1;CD37;MYBL2;SLC25A21;APOE;POLR2I;TMPO;SUPT16H;VCAM1;LIG1;EEF2;NME1;SOD1;COL1A1;COX7A2L;TYROBP;CXCL12;NDUFS7;KIFC1;COL4A1;PRC1;LCN2;TXNIP;MCM4;MXD3;CDKN3;NUP37",5.12820512820513,2
"68","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","39/311",9.86267802327887e-05,0.0114233017810801,0,0,1.88858327199473,17.4206088700027,"C1QB;C1QA;PCNA;SP140;CTSZ;ITGB2;HP;NEDD8;TMEM97;PTTG1IP;TYMS;COX5A;AIF1;PAPSS1;PSMB7;SAMM50;ALOX5;HMOX1;APOE;TK1;PTGDS;LBR;CPA3;SUPT16H;GSTM1;SYK;STAT1;SSR2;MMP2;TIMM23;ATP1B3;NME1;COL1A1;COX7A2L;POLA2;TYROBP;NDUFS7;LCN2;NUP37",7.69230769230769,3
"69","Naproxen-134 mg/kg in Corn Oil-Rat-Kidney-3d-dn","40/322",9.93980123581135e-05,0.0113457789178623,0,0,1.87083738681434,17.2423453582633,"GALNT11;NDUFB5;NEDD8;COX5A;NID2;FBLN5;PAPSS1;HSD11B2;TUBA1B;ADORA3;STMN1;ATP6V1H;EPS8L2;BPNT1;SLC37A4;SEPHS2;CTSD;FADS1;HMGN1;ABCA2;RANBP1;SLC16A1;EGF;SSR2;MMP2;GGH;SDHD;MRPS7;HSPE1;PRLR;DUSP7;SOD1;GRHPR;CXCL12;TST;KIFC1;PRC1;GLB1;GCLM;FBP1",5,2
"70","Carmustine-4 mg/kg in Corn Oil-Rat-Spleen-3d-dn","41/333",9.97824390678916e-05,0.0112269498585531,0,0,1.85426390245667,17.0824402296714,"MDC1;PCNA;GYPC;SP140;CDCA8;NEDD8;TMEM97;PTTG1IP;MKI67;TYMS;COX5A;PSMB7;RPS17;TUBA1B;RACGAP1;HMOX1;MYBL2;LBR;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;SSR2;ATAD2;TIMM23;GGH;ATP1B3;MRPS7;HSPE1;SOD1;HADHB;CCNA2;POLA2;TYROBP;CXCL12;NDUFS7;KIFC1;PRC1;MCM4;GCLM",9.75609756097561,4
"71","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-3d-dn","41/333",9.97824390678916e-05,0.0110688238042072,0,0,1.85426390245667,17.0824402296714,"C1QB;C1QA;PCNA;GYPC;CDCA8;NEDD8;TMEM97;PTTG1IP;MKI67;TYMS;AIF1;AURKB;C2;PAPSS1;PSMB7;TUBA1B;RACGAP1;STMN1;MYBL2;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;SSR2;RARRES2;ATAD2;TIMM23;GGH;MRPS7;HSPE1;SOD1;CCNA2;POLA2;TYROBP;NDUFS7;KIFC1;PRC1;VDAC2;MCM4;GCLM",7.31707317073171,3
"72","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-3d-dn","42/344",9.98098435698028e-05,0.0109180878882745,0,0,1.83875035023816,16.9390164154423,"MDC1;CXCL9;PCNA;GYPC;SP140;CDCA8;NEDD8;TMEM97;PTTG1IP;MKI67;TYMS;COX5A;PSMB7;TUBA1B;HMOX1;MGAT1;MYBL2;APOE;LBR;SUPT16H;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;SSR2;RARRES2;TIMM23;ATP1B3;DUSP7;SOD1;CCNA2;CXCL10;COX7A2L;POLA2;CXCL12;NDUFS7;KIFC1;PRC1;MCM4;GARS;GCLM",7.14285714285714,3
"73","Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-3d-dn","40/323",0.00010634947492956,0.0114740885554139,0,0,1.86504532060129,17.0628892415287,"C1QB;MDC1;C1QA;PCNA;GYPC;CDCA8;NEDD8;PTTG1IP;MKI67;TYMS;COX5A;AIF1;PSMB7;TUBA1B;HMOX1;MGAT1;MYBL2;APOE;SUPT16H;RFC3;RRM1;CDKN2C;VCAM1;LIG1;SSR2;RARRES2;TIMM23;ATP1B3;HSPE1;DUSP7;SOD1;CCNA2;POLA2;TYROBP;NDUFS7;KIFC1;PRC1;MCM4;GCLM;MXD3",5,2
"74","Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","37/291",0.000110589605075011,0.0117703206698755,0,0,1.91487599884072,17.4439161293832,"MDC1;BTG2;STEAP3;DNMT1;PCNA;GYPC;CDCA8;NEDD8;MKI67;COX5A;KIF15;PSMB7;TUBA1B;ADORA3;STMN1;KNTC1;MYBL2;LBR;TMPO;USP7;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;ATAD2;SOD1;COL1A1;CCNA2;ESPL1;KIFC1;PRC1;MCM4;DNAJC9;GCLM;MXD3;CDKN3",2.7027027027027,1
"75","Tolazamide-1500 mg/kg in CMC-Rat-Kidney-1d-dn","37/291",0.000110589605075011,0.0116133830609439,0,0,1.91487599884072,17.4439161293832,"GALNT11;MTCH2;NDUFB8;NDUFB5;PITPNB;MRPS33;TMEM97;PTTG1IP;NID2;FBLN5;HSD11B2;TUBA1B;SAMM50;STMN1;APOE;CAPN1;CTNNAL1;TMPO;HMGN1;ABCA2;RANBP1;SLC16A1;DST;HSPA4;EGF;SDHD;EEF2;DUSP7;SOD1;GRHPR;COL4A1;PRC1;VDAC3;VDAC2;GARS;GCLM;FBP1",5.40540540540541,2
"76","Colchicine-0.6 mg/kg in Saline-Rat-Kidney-3d-dn","38/302",0.000112121672542097,0.0116193459597573,0,0,1.89499720737254,17.2367542061614,"LAD1;GALNT11;SPON1;BTG2;NDUFB8;NDUFB5;MRPS33;MRPL15;OPLAH;AIF1;FBLN5;EPS8;RPS17;CAND1;UAP1L1;EPS8L2;BPNT1;PRSS8;APOE;FADS1;TLE2;IGFBP3;EEF2;HSPE1;SYTL2;DUSP7;NME1;SOD1;CXCL10;GRHPR;COX7A2L;NDUFS7;TST;KIFC1;GLB1;VDAC3;GARS;FBP1",2.63157894736842,1
"77","Fludrocortisone Acetate-125 mg/kg in CMC-Rat-Kidney-1d-up","36/281",0.000116708115955402,0.0119375730034383,0,0,1.92942588860781,17.4725614802239,"GALNT11;CLTA;PTTG1IP;OPLAH;COX5A;C2;PAPSS1;EPS8;HSD11B2;SAMM50;UAP1L1;PRSS8;APOE;PTGDS;SLC37A4;GBP2;SEPHS2;GAMT;RANBP1;GSTM1;VCAM1;DST;STAT1;IGFBP3;RARRES2;GGH;HSPE1;DUSP7;CXCL10;GRHPR;CXCL12;TST;TFAM;GARS;GCLM;FBP1",2.77777777777778,1
"78","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","38/303",0.000120187602572916,0.0121358661264652,0,0,1.88874309117659,17.0486576943737,"CDKN1C;C1QB;C1QA;SPON1;NDUFB8;NDUFB5;CLTA;PTTG1IP;COX5A;AIF1;C2;RPS17;LGALS1;ADORA3;SLCO2B1;HMOX1;APOE;CD14;HMGN1;ATP6V1F;BCAP31;CPA3;VCAM1;VWF;GALNT2;SSR2;RARRES2;MMP2;HSPE1;NME1;SOD1;NET1;EHD2;CXCL12;COL4A1;VDAC3;TACC3;FKBP5",2.63157894736842,1
"79","Bromodichloromethane-430 mg/kg in CMC-Rat-Kidney-1d-dn","38/304",0.000128773755479222,0.0128382544070171,0,0,1.88253012048193,16.8626760671377,"CDKN1C;GALNT11;SPON1;MTCH2;NDUFB8;NDUFB5;MRPS33;NEDD8;OPLAH;NID2;FBLN5;PAPSS1;HSD11B2;ADAMTS1;ADORA3;STMN1;ST3GAL6;SLC37A4;SEPHS2;TMPO;ABCA2;RANBP1;RARRES2;SDHD;HSPE1;PRLR;DUSP7;SOD1;GRHPR;COX7A2L;TYROBP;CXCL12;TST;KIFC1;COL4A1;PRC1;GLB1;FBP1",5.26315789473684,2
"80","Methotrexate-27 mg/kg in Corn Oil-Rat-Kidney-3d-dn","40/327",0.000138773252733753,0.013662226731638,0,0,1.84223131056335,16.3639313807682,"GALNT11;BTG2;NDUFB8;NDUFB5;MRPS33;NEDD8;AIF1;NID2;FBLN5;PAPSS1;HSD11B2;PSMB7;TUBA1B;SAMM50;ADAMTS1;SLCO2B1;STMN1;UAP1L1;PDE6D;BPNT1;SLC37A4;FADS1;TMPO;BCAP31;RANBP1;SLC16A1;EGF;RARRES2;SDHD;HSPE1;DUSP7;SOD1;GRHPR;TYROBP;CXCL12;TST;KIFC1;PRC1;GLB1;VDAC2",5,2
"81","Azithromycin-225 mg/kg in Water-Rat-Kidney-5d-dn","33/252",0.000145583450963399,0.0141557439479967,0,0,1.97217441193345,17.4236897565081,"C1QA;GALNT11;BTG2;MTCH2;NDUFB8;MRPS33;MRPL15;COX5A;PAPSS1;PSMB7;RPS17;TUBA1B;ADAMTS1;ADORA3;CCL2;PRSS8;SLC37A4;SEPHS2;ATP6V1F;SLC16A1;RARRES2;MMP2;TIMM23;SDHD;HSPE1;DUSP7;HADHB;TYROBP;EMCN;TXNIP;VDAC2;GCLM;FBP1",3.03030303030303,1
"82","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-1d-dn","37/295",0.000146476786219562,0.0140689166861619,0,0,1.88891157851746,16.6765271146807,"C1QB;MDC1;BTG2;PCNA;NDUFB5;CDCA8;NEDD8;COX5A;AIF1;PSMB7;TUBA1B;SAMM50;STMN1;USP1;CD37;KNTC1;MYBL2;PGLYRP1;POLR2I;TMPO;RFC3;LIG1;EEF2;HSPE1;NME1;SOD1;CCNA2;COX7A2L;NPLOC4;TYROBP;KIFC1;PRC1;TXNIP;VDAC2;DNAJC9;MXD3;CDKN3",0,0
"83","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-3d-dn","38/306",0.000147625475239757,0.0140084125661244,0,0,1.87022600204741,16.4969494861896,"MDC1;PCNA;GYPC;CDCA8;NEDD8;TMEM97;MKI67;TYMS;AURKB;PSMB7;TUBA1B;RACGAP1;HMOX1;KNTC1;MYBL2;FADS1;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;SSR2;ATAD2;TIMM23;GGH;IMMT;MRPS7;DUSP7;CCNA2;POLA2;TYROBP;NDUFS7;KIFC1;PRC1;MCM4;GARS;DNAJC9;GCLM",10.5263157894737,4
"84","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-dn","34/264",0.000161036077970833,0.0150990494059319,0,0,1.93957648776926,16.9400324288333,"MDC1;BTG2;FEN1;GYPC;GMFG;CDCA8;MKI67;KIF15;RPS17;RACGAP1;ADORA3;STMN1;CD37;KNTC1;MYBL2;TMPO;HMGN1;SUPT16H;USP7;RFC3;RRM1;CDKN2C;SLC16A1;LIG1;IMMT;SOD1;CCNA2;ESPL1;KIFC1;PRC1;VDAC2;MCM4;MCM5;DNAJC9",0,0
