"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"30","trovafloxacin homo sapiens gpl96 gse9166 chdir up","195/3831",5.31151049883882e-15,1.23581144272983e-13,0,0,1.68266274908263,55.3072738639319,"NCKAP1;SPATA20;PHB2;SLC4A4;RPS18;PART1;PLCE1;AKT1;PIEZO1;RPS12;CPT1A;MBNL2;SLC11A1;KRT8;KRT7;TM4SF1;SCAMP2;POR;RFX5;UNC50;CD2BP2;TAGLN2;MXRA7;TBC1D9B;ADH7;PLA2G7;PPL;RIC8A;NCSTN;SYNGR2;TSPAN6;MICAL1;MAP7;SYMPK;TSPAN3;SPTBN1;VASP;TMEM184B;BSDC1;PBX1;IFFO1;RPL27A;OGDH;RPS20;CD24;ARF3;PYGB;PRSS23;PCLO;MECOM;TRIM2;SDF4;SERPINB2;ITPK1;PAWR;TMC6;DDB1;ENAH;ZEB1;INF2;CEACAM6;GAS2;CKS2;RARB;PLEKHO2;TKT;PLCB2;HBEGF;GRN;RPL12;URM1;CRCT1;TMPRSS4;ADCY2;AIF1;EGFR;GGA1;NT5E;ALOX5;LMAN2;LMNA;FLNA;GCNT3;HS1BP3;APOL2;GSN;MBD1;FMO3;TJP1;TTC9;KRT19;KRT18;NFIB;TAOK2;GSTA1;ZYX;PNPLA6;TACC2;PNPLA2;STEAP3;INPPL1;ATP12A;CDC14B;NAGLU;CCND1;FCGRT;SLCO2B1;NFATC2IP;ENPP4;SLC16A3;TPD52;RPS7;KHNYN;SPINK5;ARID5A;ARID5B;CYBA;PGD;PDIA6;PDIA4;EEF1A1;C1ORF116;HGS;GPD1;PKP4;SLC27A2;GLYR1;SRSF9;RAI14;FAM114A1;SHC1;ABHD2;SEL1L;NDRG2;CORO1B;CNN3;UBB;COBLL1;TGFB2;RBPMS;TOR1B;GNB2;STT3A;TGFBI;LRP10;NFE2L1;ITGB1;CXCL6;ACADVL;GSK3A;ITGB5;LDB1;TTC22;HSPB8;TNFAIP2;SLC2A1;CXCL1;HK1;PSD4;MCF2L;ITGAX;NPTN;EFHD1;ABCC3;ARHGEF12;VPS37C;RPL13A;COBL;RPS3A;ARAP1;MYRIP;DDOST;DDAH1;DSG2;ITGA5;LEPROT;MVP;NDUFB2;GANAB;PARD6B;ABLIM1;NCLN;SH3BP2;CCL2;PTK2B;HES1;CRYM;CMTM6;ASS1;MARCKS;MYO1B;KLF5;BAX;RGS12;TPT1",2.05128205128205,4
"31","rosiglitazone homo sapiens gpl96 gds2705 chdir up","28/148",6.53788055645104e-15,1.47207762206543e-13,0,0,6.25418807236989,204.269058290207,"RPL12;UQCR10;RPL7;RPL7A;RPS16;TRIM28;UBB;RPS18;RPLP2;RPL38;RPS11;RPL39;RPS13;SPTBN1;RPL21;RPS7;KRT7;RPL13A;RPSA;RPS3A;EEF1A1;RPS27;RPS29;RPL27A;RPL27;RPS24;TPT1;SNRPB",0,0
"32","cyclophosphamide homo sapiens gpl8300 gse7114 chdir up","62/680",8.42624074989167e-15,1.83797376357012e-13,0,0,3.01409820126398,97.6791633878908,"ARF3;IFITM3;NCKAP1;IFITM1;ATP12A;PHB2;RPL9;RPS15;RPS14;RPS16;MECOM;TRIM28;FCGRT;RPS18;KHSRP;TNFSF10;RPL38;CD37;RPS11;RPS12;RPS8;ITPK1;CAD;ACOT13;EMP3;HLA-E;EEF1A1;RPL37A;RPL24;MYH9;RPL27;TMBIM6;TAGLN2;ITGA5;SLC27A2;MT1E;LEPROT;CFH;RPL12;RPL11;RPS15A;RPL14;FLNA;HES1;APOL1;VASP;RPL41;RBPMS;PBX1;ASS1;RPS26;DHRS7;MARCKS;RPS27;RPS29;RPL27A;NUCB1;SDC1;TAB2;CPVL;TPT1;PNPLA2",1.61290322580645,1
"33","baclofen mus musculus gpl1261 gse17266 chdir down","46/402",8.69703531978183e-15,1.83955474339628e-13,0,0,3.78273919657909,122.469185722432,"PIGR;RPL30;H6PD;RPLP1;RPL12;RPL11;COX6A1;RPL9;COX7C;RPL6;EGFR;RPL7;RPS15;RPL7A;UBB;RPS18;RPL14;RPL38;RPS27A;RPS13;RPL19;RPS12;HIST1H1C;RPL41;RPL21;RPS7;RPS8;RPL23;RPL13A;RPL35A;ARID5B;RPSA;RPS3A;CP;PDIA6;RPS26;EEF1A1;RPS25;RPS29;RPL27A;RPL37A;RPL24;RPL27;DSG2;RPS20;RPS24",0,0
"34","paclitaxel homo sapiens gpl570 gse11550 chdir down","58/617",1.75538936085383e-14,3.60371109963522e-13,0,0,3.10754517325904,98.4268339456993,"ITGB1;NCKAP1;IFITM1;PRKCSH;COX6A1;PHB2;RPL9;PRSS23;RND3;RPL6;MT2A;SDF4;RPL38;CEP170;RPL37;RPS11;RPL39;RPS13;TPD52;TMED9;SERPINB2;RPL23;ITGA2;ITPK1;HLA-B;DDOST;ENAH;EEF1A1;RPL37A;MXRA7;MT1E;SF3B4;SRRT;PTN;ATP1A1;THBS1;UBB;PERP;FLNA;TSPAN3;RPL19;ABCA1;PRNP;RPL41;TGFB2;CMTM6;GULP1;SLC6A6;RPS25;MYO1B;RPS27;KRT17;MDM2;LCN2;RPS20;MAN2B1;TGFBI;TPT1",1.72413793103448,1
"35","vitamin c mus musculus gpl1261 gse37676 chdir up","75/948",2.04932464917362e-14,4.08693887178052e-13,0,0,2.61533633225233,82.4319515704334,"ARF3;ITGB1;IFITM3;ECM1;NRP2;CD81;PTEN;FNBP1L;PHB2;RND3;RPL7;RPS15;RPS14;TRIM28;FCGRT;RPS18;KHSRP;ARHGDIA;STMN1;NPTN;RPLP2;TEAD1;TBC1D10B;HIST1H1C;RPL21;RPS7;RPS8;RPL23;PAWR;RPL13A;EMP2;ANK3;ENAH;PLCB4;GAS2;CKS2;MYH9;TAGLN2;UTRN;SLC25A4;SF1;HIST1H2BC;PLEC;YAP1;PTGFR;GRN;SMARCD2;RPL12;SLC3A2;PTN;ATP1A1;THBS1;CNN3;TGOLN2;ABLIM1;RPS15A;LMNA;FLNA;PRNP;AUTS2;EYA4;SORBS2;PTPN13;CP;SLC6A6;RPS29;ZYX;RPS20;TAB2;TACC2;SSBP2;NFE2L1;RPS24;FGFR2;GRINA",1.33333333333333,1
"36","hydrocortisone homo sapiens keloid scar gds3071 chdir down","59/640",2.43098936080483e-14,4.71341826067158e-13,0,0,3.04752066115703,95.5333515496172,"IFITM3;RPL30;ITGB5;RPLP1;COX6A1;COX7C;RPL7;RPS15;RPL7A;RPS16;CCND1;RPS18;RPL38;RPL37;RPS11;HIST1H2AC;RPL21;RPS7;RPL23;RPL13A;RPSA;LMO7;CYBA;RPS3A;EMP3;RHOB;ENAH;ZEB1;DDAH1;RPL37A;UQCRC1;CKS2;RPL24;TAGLN2;ITGA5;MT1E;RAI14;LEPROT;SHC1;RPL12;HIST1H2BK;RHOBTB3;NDUFB2;AK4;UQCR10;RPS15A;PERP;RPL14;SPTBN1;RPL19;TIMM8B;RPL41;RPL35A;SORBS2;RPS26;RPS25;RPS29;RPL27A;RPS24",1.69491525423729,1
"37","nicotine mus musculus gpl1261 gse31004 chdir up","118/1917",3.61489863114052e-14,6.8194574176651e-13,0,0,2.03485990937976,62.9812084751834,"IFITM1;PRDM1;FNBP1L;ATP12A;RPL6;RPL7;SOX2;POF1B;CCND1;ARHGDIA;STMN1;RPS6KA1;RPS12;TPD52;CPT1A;RPS8;RPL23;KRT8;KRT7;RPSA;ANK3;SYTL2;SLC9A6;MAL;PKP4;SLC27A2;SF1;HIST1H2BC;H6PD;CFH;ABHD2;SLC38A10;CNN3;TGOLN2;SCIN;TSPAN8;UBB;COBLL1;PRNP;AUTS2;CP;PBX1;SLC6A6;HOOK1;STT3A;SDC1;RPS20;MAN2B1;TGFBI;SPRR1A;RPS24;C2CD2L;ITGB1;LGALS3BP;PSCA;PRKCSH;PTEN;SLC2A1;PRSS23;HK1;UPK1B;MECOM;TRIM2;TRPS1;NPTN;MUC13;GPX2;TMED9;VPS37C;PAWR;RPL13A;DDOST;ENAH;ZEB2;ELF3;ESRP1;CKS2;TFF3;DSG2;TMBIM6;TFF1;SMPDL3A;FBP1;RNASEL;GRN;SMARCD2;LEPROT;RPL12;TMPRSS4;SLC3A2;PTN;ATP1A1;HSD17B11;THBS1;TM9SF3;NT5E;PTPRZ1;OS9;ERBB3;EPCAM;PERP;RPL14;AGR2;FLNA;GCNT3;RPS27A;GALNT3;CMTM6;SORBS2;PTPN13;ASS1;MYO1D;MARCKS;KRT19;MEIS1;KLF5;KRT18;NFIB",3.38983050847458,4
"38","vitamin c homo sapiens gpl570 gse11919 chdir up","171/3257",3.74226055547164e-14,6.8739417571558e-13,0,0,1.73561331347359,53.659091516546,"INPPL1;ZBTB20;ZDHHC7;PLOD1;FNBP1L;NADSYN1;PHB2;RPL9;RPL6;RPL7;RIMS1;RPS14;RGS2;RPS16;CCND1;FCGRT;RPS18;AKT1;PIEZO1;RPL37;RPS11;SLC16A3;RPS12;MBNL2;RPL23;KRT7;ARID5B;RPSA;LMO7;PGD;MAPK8IP3;PDIA6;EEF1A1;TPST1;NINJ1;MXRA7;HIST1H2BD;SF1;SRSF9;RAI14;TBC1D9B;H6PD;FAM114A1;SHC1;TSHZ2;SEL1L;HTRA1;AGAP1;AK4;SLC1A5;PPL;TGOLN2;SYNGR2;TMEM127;MICAL1;TSPAN3;NLRP1;QSER1;ABCA1;VASP;PRNP;RBPMS;AUTS2;CYBRD1;BSDC1;PARVA;PBX1;SMAD7;EXT1;RPS26;RPS25;RPS27;FGF14;NBEA;RPS29;RPL27A;MDM2;GPR107;RPS20;MAN2B1;TAB2;TGFBI;CD24;LRP10;NFE2L1;FGFR2;ITGB1;LGALS3BP;PYGB;ECM1;ACADVL;THRB;ITGB5;LDB1;PRKCSH;RPLP1;HSPB8;ITGB2;PTEN;SLC2A1;DDX41;COX7C;RND3;HK1;SPN;RPL7A;HEY1;TRIM2;PPP6R2;NPTN;RPLP2;EFHD1;SDF4;QSOX1;TEAD1;CTSD;ABCC3;ITGA2;PAWR;RPL13A;RPS3A;NME5;OSMR;TMPRSS11E;ENAH;MZT2A;PLCB4;GPRC5A;DDAH1;SETBP1;MYH9;ITGA5;TKT;PLCB2;SLC25A4;YAP1;NFAT5;PRPS1;GRN;LRP1;RPL11;THBS1;TM9SF3;GGA1;GANAB;RPS15A;RAB40B;OS9;PERP;RPL14;FLNA;HS1BP3;MGAT1;HES1;SLC25A23;RPL19;PLEKHA5;RPL35A;SORBS2;ASS1;MARCKS;MYO1B;PFKL;KRT19;KRT18;ZYX;TACC2;LTBR;SSBP2;EIF3B;PNPLA2",1.75438596491228,3
"39","chlorambucil homo sapiens gpl570 gds2970 chdir down","40/325",4.66290268342154e-14,8.34540018725189e-13,0,0,4.06865861411316,124.893795414657,"RPLP1;SRRT;HIST1H2BK;RHOBTB3;COX7C;RPL7;RPS15;RPS14;RPL7A;RPS16;RPS15A;TRIM28;UBB;RPS18;KHSRP;RPL14;RPLP2;RPL37;RPS11;RPS13;SPTBN1;HIST1H2AC;HIST1H1C;RPS7;CAD;RPL13A;RPL35A;RPS3A;RPS26;EEF1A1;RPS25;RPS27;RPL37A;RPL24;RPS20;HIST1H2BH;RPS24;HIST1H2BD;TPT1;EIF3B",0,0
"40","bleomycin mus musculus gpl339 gds1492 chdir down","42/360",6.82665319141591e-14,1.19125098190208e-12,0,0,3.85674931129477,116.918731322481,"RPLP1;ATP1A1;HSD17B11;RPL9;WFDC2;RPL7;RPS14;NDST1;RPL7A;RPS15A;TMEM109;RPL38;SPTBN1;RPS12;GSN;ARHGEF12;RPL21;KRT4;RPS7;RPS8;RPL23;RPL13A;EMP2;FMO2;FMO3;TM4SF1;HOPX;EEF1A1;RPS25;POR;MYO1B;KLF5;RPS29;NFIB;RPL27A;RPL37A;MYH9;TMBIM6;RPS24;FGFR2;TPT1;SF1",2.38095238095238,1
"41","gefitinib homo sapiens gpl570 gse20854 chdir up","38/304",1.24568853440174e-13,2.12070877320101e-12,0,0,4.13223140495868,122.784784265272,"ITGB1;RPL30;SHC1;RPL12;RPS14;RPL7A;MT2A;RPS16;UBB;RPS18;LMNA;RPLP2;RPL38;BANF1;RPS11;RPL19;TIMM8B;RPS7;GADD45A;KRT8;RPL13A;RPL35A;RPSA;RPS3A;EMP3;TM4SF1;RPS27;KRT18;RPS29;RPL27A;RPL37A;RPL24;RPS20;TMBIM6;RPS24;TPT1;SNRPB;SRSF9",5.26315789473684,2
"42","vorinostat homo sapiens gpl10558 gse35242 chdir up","103/1617",2.66645710415263e-13,4.43139775880604e-12,0,0,2.10572583654048,60.9667759626079,"IFITM1;CD81;INPPL1;PLOD1;COX6A1;RPL9;CDC14B;RPS15;RPS14;RPS16;CCND1;KHSRP;PIEZO1;BANF1;RPS11;RPL39;PITX1;SLC16A3;RPS13;RPS12;TOR3A;RPL21;RPS8;RPSA;PGD;EEF1A1;IFI27;HGS;UNC50;RPL24;PKP4;HIST1H2BD;SNRPB;SRSF9;RAI14;SHC1;AK4;CORO1B;CNN3;RIC8A;APH1A;TGOLN2;NCSTN;UBB;TSPAN6;COBLL1;TSPAN3;CYBRD1;BSDC1;RPS25;RPS27;RPS29;RPL27A;STT3A;SDC1;CD24;NFE2L1;RPS24;ARF3;LGALS3BP;PYGB;RPLP1;SLC2A1;DDX41;PRSS23;HK1;RPLP2;QSOX1;HIST1H1C;ATP6AP1;ITGA2;VPS37C;RPL13A;EMP3;TYK2;DDB1;MYH9;TMBIM6;MAN1B1;SLC25A4;GRN;RPL12;URM1;SRRT;RPL11;HIST1H2BK;NDUFB2;SLC3A2;GANAB;RPS15A;NCLN;LMNA;RPL14;HS1BP3;ZNF467;RPS27A;LAIR1;MPZL2;RPL35A;TJP1;PNPLA6;TPT1;EIF3B",0.970873786407767,1
"43","sevoflurane homo sapiens gpl570 gds2772 chdir up","99/1534",3.8700517237119e-13,6.28208396081606e-12,0,0,2.1334597605784,60.9750017850018,"IFITM3;RPL30;CD81;PROS1;ZBTB20;ZDHHC7;SPATA20;COX6A1;RPL9;SLC4A4;RPL6;RPL7;CDC14B;RPS15;SLC16A7;RPL37;RPS11;ACAA1;SLC16A3;RPS12;TPD52;MBNL2;RPL23;HLA-B;TBC1D2B;PDIA6;TM4SF1;EEF1A1;SLPI;UQCRC1;UTRN;MT1E;H6PD;FAM114A1;SEL1L;HTRA1;AK4;TGOLN2;PRNP;RBPMS;NEBL;PBX1;EXT1;ISG20;MARCO;RPL27A;TAB2;TGFBI;LRP10;NFE2L1;RPS24;ITGB1;LGALS3BP;ACADVL;RPLP1;HSPB8;PRSS23;UPK1B;NPTN;RPLP2;SDF4;CTSD;ARHGEF12;ATP6AP1;RPL13A;RPS3A;OSMR;DDOST;GPRC5A;PEAK1;DSG2;TMBIM6;YAP1;GRN;HLF;RPL12;MVP;RPL11;NDUFB2;THBS1;EGFR;AKAP1;OS9;ALOX5;LMNA;RPL14;TIMM8B;GSN;CMTM6;SORBS2;KLK11;MYO1B;KRT19;KRT18;NFIB;S100P;TACC2;TPT1;EIF3B",4.04040404040404,4
"44","sirolimus homo sapiens gpl8300 gds3603 chdir up","85/1225",5.05293121958054e-13,8.01578634378912e-12,0,0,2.29381008601788,64.9461077155099,"IFITM3;IFITM1;ACADVL;CD81;RPLP1;ITGB2;TNFAIP2;LSP1;PHB2;CXCL2;SPN;RPS15;RPS14;RGS2;FCGRT;SNRNP70;PPP6R1;RPS18;ARHGDIA;TNFSF10;RPLP2;PIEZO1;CD37;CIC;RPS11;RPS13;RPS12;UPF1;IL4R;RPL21;ATP6AP1;KRT8;ARID5B;CYBA;EMP3;KCNAB2;ARAP1;DDOST;HLA-E;DDB1;ZNF91;SLC9A6;HGS;RPL37A;MYH9;TMBIM6;PLEKHO2;MXRA7;TKT;SF1;SNRPB;SRSF9;PRPS1;SHC1;SATB1;RPL12;SRRT;SLC3A2;SLC1A5;AIF1;THBS1;TYMP;GANAB;ABLIM1;RPS15A;SYNGR2;OS9;LMNA;CCL2;PTK2B;RPL41;DENND4B;AUTS2;GADD45A;SMAD7;NR4A2;KRT17;GNB2;MAN2B1;TAB2;TGFBI;LRP10;CPVL;EIF3B;GRINA",3.52941176470588,3
"45","gemcitabine homo sapiens gpl96 gse6914 chdir up","114/1897",5.45920689068663e-13,8.46783646599838e-12,0,0,1.98660782357528,56.0944598284884,"RPL30;IFITM1;STEAP3;CD81;ZBTB20;ZDHHC7;PHB2;RPL9;RPL6;RPS15;RPS14;RPS16;TRIM28;ARHGDIA;NFATC2IP;PIEZO1;RPL38;RPL37;RPS11;RPS13;RPS12;TPD52;IL4R;NUP210;RPS7;RPL23;KRT8;HLA-B;ARID5B;PGD;HLA-E;EEF1A1;STIM1;RFX5;UQCRC1;RPL24;PKP4;SLC27A2;SF1;SNRPB;TBC1D9B;FAM114A1;NDRG2;APH1A;PDCD11;UBB;TSPAN6;S100A14;TSPAN3;EXPH5;VASP;RPL41;GADD45A;RPS26;NR4A2;RPS27;RPS29;SDC1;RPS20;CD24;SPRR1A;RPS24;NRP2;ACADVL;GSK3A;NUMA1;LDB1;RPLP1;SLC2A1;COX7C;RPL7A;RPLP2;TMEM109;ABCC3;GAA;CAD;RPL13A;RPS3A;SERPINB5;DDB1;MZT2A;TMBIM1;ATG4B;DSG2;SF3B4;PRPS1;GRN;RPL12;SRRT;RPL11;AKAP1;GGA1;ABLIM1;C15ORF39;RPS15A;RAB25;OS9;PES1;LMNA;RPL14;SLC25A23;RPL19;TIMM8B;GALNT3;RPL35A;ASS1;DHRS7;MARCKS;PFKL;KRT18;BAX;TPT1;EIF3B;PNPLA2",3.50877192982456,4
"46","vitamin c homo sapiens gpl6884 gse16590 chdir up","73/971",5.98081753580937e-13,9.07524052172812e-12,0,0,2.48529674613375,69.9487985469533,"ARF3;ITGB1;NCKAP1;RPL30;RPLP1;RPL6;SOX2;RPS14;MT2A;RGS2;TRIM28;CCND1;SNRNP70;RPS18;ARHGDIA;STMN1;AKT1;EFHD1;RPL38;BANF1;RPL39;RPS12;RPL21;RPS7;ACOT13;RPSA;TM4SF1;EEF1A1;CKS2;RPL24;MYH9;TMBIM6;TAGLN2;SRSF9;MT1E;SF3B4;YAP1;PRPS1;SHC1;RPL12;RPL11;HIST1H2BK;AK4;SLC3A2;SLC1A5;THBS1;CNN3;GGA1;ABLIM1;NT5E;RPS15A;UBB;EPCAM;NT5DC2;RPS27A;SLC25A23;LAIR1;RPL19;PRNP;CYBRD1;ASS1;RPS26;NR4A2;XAB2;RPS27;KRT18;RPS29;ZYX;NUCB1;TGFBI;CPVL;EIF3B;GRINA",1.36986301369863,1
"47","ethanol mus musculus gpl6885 gse46492 chdir down","35/275",6.93546785960616e-13,1.02999075872449e-11,0,0,4.20736288504883,117.793360695587,"IFITM3;ITGB5;LDB1;CD81;SHC1;SLC2A1;COX6A1;COX7C;CNN3;RPS14;UBB;LMNA;NPTN;HES1;RPL37;RPL39;HIST1H1C;PRNP;TMED9;GADD45A;RPL23;ATOX1;EXT1;EEF1A1;MARCKS;PFKL;RPS27;RPL37A;ZYX;MYH9;TMBIM6;LRP10;GRINA;HIST1H2BC;PLEC",0,0
"48","rosiglitazone homo sapiens gpl570 gds2453 chdir down","43/403",7.51844948010179e-13,1.09330786189814e-11,0,0,3.52726452433197,98.467985150233,"EHF;GRN;LRP1;RPLP1;ITGB2;SEL1L;ATP1A1;AQP3;AIF1;RPL7;TGOLN2;MT2A;RPS16;UBB;FCGRT;RPLP2;EMILIN2;CCL2;QSOX1;MGAT1;TSPAN3;RPL39;CTSD;LAIR1;PRNP;TMED9;RPL23;CD180;HLA-B;TRPV2;CYBA;RPS3A;KCNAB2;PGD;PDIA6;DHRS9;RPS29;RPL27A;TMBIM1;TAGLN2;PNPLA6;TKT;TPT1",0,0
"49","sirolimus rattus norvegicus gpl1355 gse19366 chdir up","37/307",8.13894382416169e-13,1.15938424270711e-11,0,0,3.98417099631195,110.90715203708,"NCKAP1;RPL30;AK4;RPS15;RPS14;RPL7A;MT2A;RPS16;RPS15A;CCND1;PERP;ARHGDIA;RPL37;RPS11;RPS27A;SLC25A23;RPS13;RPS12;RPL19;RPL41;RPL21;RPS7;RPS8;RPL23;RPL13A;CP;RHOB;DHRS7;RPS27;RPS29;RPL24;MYH9;RPS20;MAN2B1;CD24;LRP10;GRINA",0,0
"50","cisplatin homo sapiens gpl201 gds3101 chdir up","20/87",1.08145860996534e-12,1.50971621951161e-11,0,0,7.59950603210791,209.386989046847,"RPL30;RPS8;SHC1;RPL11;SRRT;RPL13A;RPS3A;RPL9;MT2A;RPS16;RPS27;RPS18;RPL27A;RPLP2;RPL27;RPL39;RPS13;TPT1;RPS12;RPL19",0,0
"51","dexamethasone mus musculus gpl339 gds2314 chdir up","50/533",1.34612686449519e-12,1.84234617925029e-11,0,0,3.10111174856186,84.7651361734742,"RPLP1;COX6A1;PHB2;COX7C;RPL6;RPS15;RPS14;RPS18;STMN1;AKT1;RPLP2;RPS11;RPS13;TBC1D10B;RPL21;RPS7;RPS8;RPL23;KRT8;RPL13A;RPSA;DDOST;DDB1;CKS2;RPL24;MYH9;RPL27;TKT;SLC25A4;RPL11;NDUFB2;ATP1A1;ADCY7;RPL14;RPL19;MPZL2;VASP;RPL41;TRPV2;PARVA;ATOX1;ASS1;RPS26;RPS25;KRT19;KRT18;RPL27A;STT3A;SDC1;RPS24",0,0
"52","valproic acid homo sapiens gpl96 gds1050 chdir up","102/1642",1.6535349837143e-12,2.21955272813958e-11,0,0,2.05353278102697,55.7084543530821,"IFITM3;IFITM1;COX6A1;PHB2;RPL9;RPL6;RPL7;RPS15;MT2A;RPS16;TRIM29;RPS18;KHSRP;PART1;RPL37;RPS11;ACAA1;RPS13;RPS12;CPT1A;RPL21;RPS7;RPS8;RPL23;SLC11A1;ACOT13;RPSA;PDIA6;TM4SF1;HLA-E;EEF1A1;IFI27;RPL24;RPL27;MT1E;H6PD;ARL3;SEL1L;RHOBTB3;TGOLN2;UBB;TSPAN6;SPTBN1;PRNP;RPL41;PBX1;GULP1;RPS26;RPS25;RPS27;RPS29;RPL27A;RPS20;TGFBI;RPS24;ITGB1;PIGR;ITGB5;RPLP1;PTEN;PRSS23;COX7C;SPN;RPL7A;TRIM2;NPTN;RPLP2;TMED9;RPL13A;EMP2;RPS3A;DDOST;ENAH;CKS2;DSG2;TMBIM6;SLC25A4;PRPS1;LEPROT;RPL12;RPL11;UQCR10;PTN;ATP1A1;THBS1;TM9SF3;RPS15A;OS9;PERP;RPL14;RPS27A;TIMM8B;MYO10;RPL35A;FMO2;TJP1;DHRS7;MARCKS;KLF5;GSTA1;SSBP2;TPT1",2.94117647058824,3
"53","sirolimus homo sapiens gpl96 gds2494 chdir down","62/775",2.83449548871975e-12,3.73297707759695e-11,0,0,2.64462809917355,70.3184321393952,"ARF3;IFITM3;RPL30;GSK3A;NUMA1;CD81;PRKCSH;RPLP1;AQP3;RPL7;SPN;RPS14;MT2A;RPS16;TRIM28;PSD4;KHSRP;ARHGDIA;AKT1;SDF4;RPL39;RPS13;TBC1D10B;NUP210;KHNYN;ATP6AP1;CAD;HLA-B;RPSA;TMC6;SCAMP2;DDB1;ZEB1;HGS;ORAI2;FKBP8;RPL27;PKP4;TAGLN2;SNRPB;SF3B4;SMARCD1;SRRT;RHOBTB3;SLC1A5;ATP1A1;TM9SF3;TGOLN2;GANAB;NT5DC2;FLNA;TSPAN3;RPS27A;SPTBN1;PRNP;RPS26;SLC6A6;XAB2;RPS27;OGDH;NUCB1;PNPLA2",3.2258064516129,2
"54","everolimus mus musculus gpl6885 gse37129 chdir up","31/230",3.21305619887109e-12,4.15317264224448e-11,0,0,4.45562342795544,117.912720789163,"IFITM3;RPLP1;UQCR10;COX6A1;RPL9;RPS15;RPS14;TSPAN8;UBB;RPL38;RPL37;RPS11;RPS12;HIST1H1C;RPL41;RPS8;RPL23;RPL35A;CP;ATOX1;RPS26;EEF1A1;SLPI;RPL37A;RPL24;RPL27;RPS20;TMBIM6;RPS24;GRINA;HIST1H2BC",0,0
"55","cisplatin homo sapiens gpl570 gse23553 chdir up","125/2231",4.31556395159114e-12,5.47684297856476e-11,0,0,1.8521879896722,48.4695242920293,"NCKAP1;EHF;STEAP3;STEAP4;C4ORF19;ZBTB20;SOX2;RGS2;CCND1;TRIM29;ARHGDIA;NFATC2IP;TNFSF10;SLC16A7;HIST1H2AG;ACAA1;SLC16A3;ENTPD3;HLA-B;LMO7;CYBA;ANK3;TM4SF1;EEF1A1;POR;SLPI;IFI27;EHBP1L1;ORAI2;TAGLN2;HIST1H2BC;SHC1;ABHD2;SLC38A10;NDRG2;CNN3;APH1A;TGOLN2;SCIN;COBLL1;CLCA2;MAP7;CLCA4;EXPH5;VASP;RBPMS;AUTS2;CYBRD1;PARVA;GULP1;GNB2;OGDH;MDM2;LCN2;TAB2;CD24;SPRR1B;ARF3;ECM1;THRB;NUMA1;PSCA;PRKCSH;WFDC2;SPN;MECOM;ZC3H7B;TRIM2;PSD4;PPP6R2;SDF4;ERC1;TEAD1;BCAS1;SERPINB3;UPF1;PAWR;EMP2;TMC5;OSMR;ZEB2;ZEB1;ELF3;SETBP1;CEACAM6;CEACAM5;DSG2;ZNF750;PLEC;SF3B4;NFAT5;GRN;LEPROT;UNC93B1;SEMA3A;MVP;SRRT;TMPRSS4;EGFR;SCEL;PARD6B;ABLIM1;NT5E;PTPRZ1;ALOX5;AGR2;MPZL2;MYO10;MBD1;EYA4;CMTM6;SORBS2;PTPN13;ASS1;HS3ST1;XAB2;MARCKS;PFKL;KLF5;DHRS9;ALMS1;NUCB1;RGS12;S100P;FRK",2.4,3
"56","isotretinoin homo sapiens gpl8300 gds3215 chdir down","23/128",5.33288136616054e-12,6.64705570282153e-11,0,0,5.9400826446281,154.187494030277,"SERPINB3;CXCL6;GABRP;ENTPD3;RBPMS;PSCA;ITGA2;TNFAIP2;CXCL1;OSMR;CXCL2;WFDC2;ASS1;TTC9;MECOM;ELF3;ERBB3;CEACAM6;TSPAN6;CEACAM5;TNFSF10;MDM2;BCAS1",0,0
"57","estradiol homo sapiens gpl96 gse2251 chdir down","21/107",7.70902232227194e-12,9.44017119464178e-11,0,0,6.48798949563605,166.018760979291,"RPL12;ITPK1;RHOBTB3;RPL13A;ATP1A1;PDIA6;PRSS23;HK1;RPL7A;MT2A;KRT19;RPS27;RPS18;RPS29;AGR2;RPL38;TFF1;CTSD;TPT1;MT1E;PNPLA2",0,0
"58","etoposide homo sapiens gpl10558 gse33990 chdir up","54/635",7.84214905864018e-12,9.43762076367387e-11,0,0,2.81121884557819,71.8871057743654,"ITGB1;RPL30;CD81;PRKCSH;RPLP1;PTEN;PLOD1;PHB2;RPL9;COX7C;RPL7;HK1;RPS14;HEY1;NPTN;PIEZO1;RPL38;RPL39;RPS13;RPL21;RPS7;RPS8;RPL23;RPL13A;RPS3A;EEF1A1;CKS2;RPL24;MYH9;RPL27;RAI14;RPL12;RPL11;AGAP1;SLC1A5;CNN3;NCSTN;GANAB;RPS15A;UBB;PERP;RPL14;MAP7;TSPAN3;RPS27A;AUTS2;RPL35A;EXT1;RPS25;MARCKS;RPS27;STT3A;CPVL;RPS24",1.85185185185185,1
