"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"186","Vecuronium Bromide-0.05 mg/kg in Saline-Rat-Liver-1d-dn","26/340",1.57308284300058e-05,0.000666107552229707,0,0,2.52795333009237,27.9588811466707,"ACADVL;LRP1;HSPB8;HTRA1;AQP5;WFDC2;RPS15;FCGRT;PERP;SDF4;BANF1;RPS11;RPL39;TMED9;RPL21;RPS8;RPL23;RPL35A;RPSA;RPS3A;CP;SLPI;NINJ1;RPS20;SLC27A2;TPT1",3.84615384615385,1
"187","Crotamiton-750 mg/kg in Corn Oil-Rat-Liver-1d-up","24/300",1.58708498907991e-05,0.000668442854224243,0,0,2.64462809917355,29.22585513141,"ABCC3;PRPS1;TMED9;GPX2;RPS8;RPL23;HSPB8;RPL13A;RPL35A;RPSA;RPS3A;SLC3A2;PHB2;RPL6;RPS15;NCLN;STMN1;NINJ1;AKT1;TAGLN2;RPS20;RPS11;PNPLA2;SNRPB",0,0
"188","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","24/300",1.58708498907991e-05,0.000664887307127306,0,0,2.64462809917355,29.22585513141,"ITGB1;PRPS1;DAZAP1;TMED9;RPS8;RPL23;NEDD4L;RPL13A;RPL35A;RPSA;RPS3A;HK1;RPS15;TGOLN2;STMN1;LCN2;AKT1;FLNA;MYH9;TAGLN2;CD37;RPS11;CIC;SNRPB",4.16666666666667,1
"189","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-up","24/300",1.58708498907991e-05,0.000661369384867373,0,0,2.64462809917355,29.22585513141,"LGALS3BP;ITGB1;PRPS1;TMED9;SERPINB2;RPS8;RPL23;RPSA;PHB2;RPL6;RPS15;TRIM28;STMN1;AKT1;SDF4;FLNA;MYH9;CCL2;TAGLN2;RPS20;TSPAN3;RPS11;RPL39;SNRPB",4.16666666666667,1
"190","Tranilast-300 mg/kg in CMC-Rat-Liver-1d-up","24/300",1.58708498907991e-05,0.000657888493368071,0,0,2.64462809917355,29.22585513141,"PIGR;CPT1A;DAZAP1;GRN;LRP1;GADD45A;HSPB8;PAWR;SLC3A2;FMO3;WFDC2;TRIM28;SLPI;FCGRT;PERP;SLCO2B1;NINJ1;MGAT1;BANF1;RPS11;CRYM;SLC27A2;TPT1;PNPLA2",4.16666666666667,1
"191","Enalapril-1500 mg/kg in CMC-Rat-Kidney-1d-up","23/281",1.6486627173982e-05,0.00067983599802242,0,0,2.70580277050675,29.7989003310956,"GPX2;RPS8;RPL23;RPSA;RPS3A;WFDC2;HK1;RPS15;TGOLN2;NFIB;FCGRT;STMN1;NINJ1;LCN2;SDF4;FLNA;TAGLN2;RPS20;TSPAN3;RPS11;CIC;RPL39;TPT1",0,0
"192","Cisapride-250 mg/kg in Corn Oil-Rat-Intestine-1d-dn","26/341",1.65552861432269e-05,0.000679111633666954,0,0,2.5205399772182,27.7481333627977,"LGALS3BP;PIGR;C1QA;PRPS1;ACADVL;LRP1;SLC4A4;RPL6;RPS15;TGOLN2;TSPAN8;MUC13;RPS11;RPL39;TMED9;GPX2;RPL23;RPL35A;RPSA;PDIA4;KLF5;TFF3;MYH9;TAGLN2;RPS20;SNRPB",0,0
"193","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Bone marrow-5d-up","24/301",1.67667074114351e-05,0.000684220660997217,0,0,2.63584195930919,28.9840222010576,"TMED9;RPS8;RPL23;ITGB2;RPL35A;RPSA;RPS3A;PHB2;RPL6;ARHGAP4;TGOLN2;STMN1;LCN2;AKT1;CD2BP2;FLNA;MYH9;TAGLN2;RPS20;CD37;TSPAN3;CIC;TPT1;SNRPB",0,0
"194","Nystatin-134 mg/kg in Corn Oil-Rat-Kidney-3d-up","24/301",1.67667074114351e-05,0.00068069375037352,0,0,2.63584195930919,28.9840222010576,"LGALS3BP;ITGB1;C1QA;CPT1A;GRN;GADD45A;RPSA;SLC4A4;CP;AIF1;SCAMP2;CNN3;HIST1H4B;TRIM28;PERP;STMN1;LCN2;MYH9;TAGLN2;TSPAN3;RPL39;SLC27A2;TPT1;PNPLA2",8.33333333333333,2
"195","Diclofenac-10 mg/kg in Corn Oil-Rat-Kidney-5d-up","25/322",1.76820775860951e-05,0.000714174579836332,0,0,2.56660335711719,28.086235298837,"C1QA;ACADVL;CXCL1;PHB2;AIF1;RPL6;WFDC2;TGOLN2;TRIM28;FCGRT;CCL2;RPS11;CRYM;RPL39;RPS8;RPL23;RPL35A;RPSA;RPS3A;CP;UNC50;LCN2;RPS20;TPT1;SNRPB",0,0
"196","Fenofibrate-43 mg/kg in Corn Oil-Rat-Liver-3d-dn","25/322",1.76820775860951e-05,0.000710530831980024,0,0,2.56660335711719,28.086235298837,"PIGR;C1QA;HTRA1;PHB2;RPL6;RPS15;NT5E;SLCO2B1;STMN1;FLNA;MGAT1;BANF1;TMED9;RPS8;RPL23;PAWR;RPSA;CP;PDIA4;SLPI;NINJ1;MYH9;TAGLN2;TPT1;RAI14",0,0
"197","Norepinephrine-1.75 mg/kg in Saline-Rat-Heart-5d-up","24/302",1.77080748134201e-05,0.000707963437718258,0,0,2.62711400580154,28.7445411459014,"LGALS3BP;ITGB1;C1QA;TMED9;LRP1;RPS8;HTRA1;RPSA;LSP1;AIF1;RPL6;RPS15;RGS2;SLPI;NFIB;FCGRT;FLNA;TAGLN2;RPS20;TSPAN3;RPS11;RPL39;SLC25A4;PNPLA2",4.16666666666667,1
"198","Stavudine-1400 mg/kg in Water-Rat-Liver-1d-up","24/302",1.77080748134201e-05,0.000704387864800489,0,0,2.62711400580154,28.7445411459014,"LGALS3BP;PRPS1;RPL21;GADD45A;RPS8;RPL23;HSPB8;RPL35A;RPSA;CXCL1;RPS3A;PHB2;RPL6;RPS15;LCN2;FLNA;MYH9;CCL2;TAGLN2;RPS20;BANF1;RPS11;RPL39;TPT1",0,0
"199","Propylene Glycol-2000 mg/kg in Water-Rat-Kidney-5d-dn","18/189",1.83997875469836e-05,0.00072822475738715,0,0,3.14836678473042,34.3271828092108,"ACADVL;RPL21;RPL23;RPL35A;RPSA;RPS3A;RPL6;CORO1B;CNN3;RPS15;TGOLN2;NT5E;STMN1;RPS20;RPS11;CIC;CRYM;RPL39",0,0
"200","Bezafibrate-100 mg/kg in Corn Oil-Rat-Liver-1d-up","24/303",1.86969915679606e-05,0.000736287527946289,0,0,2.61844366254807,28.5073834894422,"CPT1A;ACADVL;ARHGEF12;RPL21;LRP1;RPS8;RPL23;RPS3A;SLC4A4;EGFR;TGOLN2;FCGRT;PERP;STMN1;SDF4;FLNA;RPS20;BANF1;PIP5K1C;RPS11;SLC27A2;TPT1;PNPLA2;RAI14",4.16666666666667,1
"201","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","24/303",1.86969915679606e-05,0.000732624405916705,0,0,2.61844366254807,28.5073834894422,"C1QA;CPT1A;RNASEL;GRN;LRP1;GADD45A;RPS8;ITGB2;RPL35A;LSP1;AIF1;RPL6;CORO1B;SCAMP2;TGOLN2;SLPI;FCGRT;ALOX5;SLCO2B1;LCN2;SDF4;FLNA;MYH9;RPS20",0,0
"202","Sulpiride-667 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","24/303",1.86969915679606e-05,0.000728997552422068,0,0,2.61844366254807,28.5073834894422,"ITGB1;PIGR;TMED9;RPL21;RPS8;PAWR;RPL35A;RPSA;PHB2;SLC4A4;CP;RPL6;WFDC2;CNN3;TJP1;FCGRT;PERP;STMN1;FLNA;MYH9;MGAT1;RPS11;CRYM;TPT1",4.16666666666667,1
"203","Piclamilast-17 mg/kg in CMC-Rat-Liver-5d-up","23/284",1.95385696215598e-05,0.000758058001671946,0,0,2.67722034687464,29.0294217997952,"ITGB1;PIGR;DAZAP1;TMED9;GADD45A;RPS8;ABHD2;HSPB8;HTRA1;CXCL1;RPS3A;CP;RPL6;RPS15;SLPI;PERP;NINJ1;LCN2;MYH9;RPL39;SLC27A2;TPT1;PNPLA2",8.69565217391304,2
"204","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Liver-5d-up","25/324",1.96289419988732e-05,0.000757831113642771,0,0,2.5507601265177,27.6464275285228,"C1QA;ACADVL;ABHD2;PHB2;AIF1;WFDC2;CNN3;RPS15;TGOLN2;STMN1;FLNA;RPS11;RPL39;GADD45A;RPS8;RPL23;PAWR;RPL35A;RPSA;RPS3A;HIST1H4B;SLPI;LCN2;TAGLN2;RPS20",0,0
"205","Azathioprine-0.5 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","24/304",1.97355752591282e-05,0.000758231174345821,0,0,2.60983036102653,28.2725211833611,"ITGB1;PIGR;GRN;STEAP3;GPX2;ARHGEF12;RPL23;HSPB8;SLC2A1;RPL35A;RPS3A;SLC3A2;PHB2;RPL6;RPS15;TRIM28;SLPI;FCGRT;LCN2;BANF1;RPL39;FRK;TPT1;RAI14",4.16666666666667,1
"206","Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-1d-dn","24/304",1.97355752591282e-05,0.000754550440489773,0,0,2.60983036102653,28.2725211833611,"DAZAP1;RNASEL;GADD45A;RPS8;RPL23;NEDD4L;RPL13A;RPL35A;RPSA;LSP1;RPL6;HK1;RPS15;SLPI;TSPAN8;STMN1;RPS20;CD37;BANF1;RPS11;CIC;RPL39;TPT1;RAI14",0,0
"207","Nisoldipine-15 mg/kg in Water-Rat-Liver-5d-dn","24/304",1.97355752591282e-05,0.000750905269279678,0,0,2.60983036102653,28.2725211833611,"PIGR;C1QA;TMED9;ACADVL;RPS8;RPL23;HSPB8;RPSA;RPS3A;PHB2;CP;AIF1;RPL6;PDIA4;CNN3;RPS15;TGOLN2;NT5E;FCGRT;TOLLIP;NINJ1;MYH9;FBP1;TPT1",0,0
"208","Roxithromycin-312 mg/kg in CMC-Rat-Kidney-1d-up","23/285",2.06638441669286e-05,0.000782444407013124,0,0,2.66782659127157,28.7781790343731,"LGALS3BP;CPT1A;GRN;ACADVL;RPS8;RPSA;RPS3A;SLC4A4;CP;WFDC2;CNN3;HK1;HIST1H4B;FCGRT;BANF1;TSPAN3;RPS11;RPL39;SLC27A2;FBP1;SLC25A4;TPT1;RAI14",4.34782608695652,1
"209","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","23/285",2.06638441669286e-05,0.00077870065386952,0,0,2.66782659127157,28.7781790343731,"C1QA;TMED9;RPL21;LRP1;RPS8;UNC93B1;RPL23;ITGB2;RPL35A;RPSA;RPS3A;LSP1;CP;RPS15;SLCO2B1;FLNA;MYH9;TAGLN2;CD37;TSPAN3;RPL39;TPT1;PNPLA2",0,0
"210","Acemetacin-2 mg/kg in Corn Oil-Rat-Liver-5d-up","25/325",2.06733803135055e-05,0.000775350206424616,0,0,2.54291163382072,27.429532512299,"C1QA;ACADVL;CXCL1;RPL6;WFDC2;CNN3;TGOLN2;SLCO2B1;CRYM;RPL39;TMED9;GADD45A;RPS8;RPL35A;RPSA;RPS3A;CP;PDIA4;SLPI;UNC50;MYH9;SLC27A2;FBP1;SMPDL3A;TPT1",4,1
"211","Bromobenzene-439 mg/kg in CMC-Rat-Kidney-1d-up","24/305",2.0826024006495e-05,0.000777373294195046,0,0,2.60127354017071,28.0399265984938,"LGALS3BP;PRPS1;CPT1A;TMED9;ACADVL;RPL21;GADD45A;RPS8;RPSA;RPS3A;FMO3;SLC4A4;CP;CNN3;HK1;TSPAN8;FCGRT;SLCO2B1;STMN1;TFF3;BANF1;RPL39;SLC25A4;TPT1",0,0
"212","Labetalol-60 mg/kg in Water-Rat-Heart-3d-up","26/346",2.12965517062705e-05,0.000791186986974463,0,0,2.48411598910811,26.7215497197782,"LGALS3BP;ACADVL;NUMA1;CNN3;HK1;RPS15;TGOLN2;PERP;SLCO2B1;STMN1;AKT1;SDF4;FLNA;CCL2;BANF1;RPS11;CIC;TMED9;GADD45A;RPL23;RPSA;SLPI;NFIB;MYH9;TAGLN2;RPS20",0,0
"213","Diclofenac-10 mg/kg in Corn Oil-Rat-Kidney-3d-up","27/367",2.16292272885061e-05,0.000799773681334621,0,0,2.43204900128358,26.1237693294233,"LGALS3BP;C1QA;ACADVL;AIF1;RPL6;WFDC2;CNN3;TGOLN2;TRIM28;FCGRT;CRYM;RPL39;CPT1A;RPL21;GADD45A;RPS8;RPL23;RPL13A;RPL35A;CP;TFF3;MYH9;RPS20;SLC25A4;TPT1;PNPLA2;SNRPB",0,0
"214","4-Chloroaniline-75 mg/kg in CMC-Rat-Kidney-3d-up","25/326",2.17678526780565e-05,0.000801138353702677,0,0,2.53511129138569,27.214613203691,"ITGB1;PIGR;NEDD4L;SLC3A2;PHB2;SLC4A4;RPL6;HK1;BANF1;RPS11;CTSD;CPT1A;TMED9;GPX2;GADD45A;RPS8;RPL23;PAWR;RPS3A;LCN2;MYH9;RPS20;SLC27A2;TPT1;PNPLA2",8,2
"215","Gentamicin-40 mg/kg in Saline-Rat-Kidney-28d-up","25/326",2.17678526780565e-05,0.000797412128801735,0,0,2.53511129138569,27.214613203691,"LGALS3BP;C1QA;RPL6;WFDC2;PERP;SDF4;TSPAN3;RPS11;RPL39;CPT1A;TMED9;GPX2;GADD45A;RPS8;RPL23;RPSA;FMO3;CP;HIST1H4B;SLPI;NINJ1;LCN2;MYH9;TAGLN2;RPS20",0,0
"216","6-Mercaptopurine-5 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","24/306",2.19706189182389e-05,0.000801113863889118,0,0,2.59277264624858,27.8095725189493,"ITGB1;PRPS1;TMED9;GRN;RPS8;ABHD2;HSPB8;RPSA;CXCL1;RPS3A;SLC3A2;RPL6;TGOLN2;TRIM28;LCN2;FLNA;MYH9;CCL2;TAGLN2;BANF1;RPL39;FRK;TPT1;PNPLA2",4.16666666666667,1
"217","Carmustine-4 mg/kg in Corn Oil-Rat-Spleen-3d-up","22/267",2.26129611515622e-05,0.000820735861888036,0,0,2.72386789240722,29.1371802895311,"RNASEL;GRN;RPL21;RPS8;RPL23;RPL35A;RPS3A;LSP1;CP;AIF1;RPL6;TGOLN2;SLPI;SLCO2B1;CD2BP2;TAGLN2;RPS20;CD37;BANF1;RPS11;CIC;RAI14",0,0
"218","Cisplatin-1.17 mg/kg in Saline-Rat-Liver-5d-dn","23/287",2.30914279271608e-05,0.000834257276854672,0,0,2.64923546519999,28.2833678899221,"PIGR;C1QA;TMED9;ACADVL;LRP1;HTRA1;RPSA;RPS3A;RPL6;WFDC2;PDIA4;RPS15;TGOLN2;NT5E;NFIB;TOLLIP;SLCO2B1;RPS20;RPS11;RPL39;FBP1;SMPDL3A;TPT1",0,0
"219","1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","24/307",2.31717266200137e-05,0.000833335702553551,0,0,2.58432713274289,27.5814321332868,"C1QA;GRN;RPL21;GADD45A;RPS8;UNC93B1;ITGB2;RPL35A;LSP1;AIF1;RPL6;SLPI;NINJ1;LCN2;SDF4;FLNA;TAGLN2;RPS20;RPL39;SLC16A3;SMPDL3A;TPT1;PNPLA2;SNRPB",0,0
"220","Catechol-40 mg/kg in Saline-Rat-Bone marrow-1d-dn","24/307",2.31717266200137e-05,0.000829547812996489,0,0,2.58432713274289,27.5814321332868,"PRPS1;TMED9;RPS8;RPL23;NEDD4L;RPSA;RPS3A;PHB2;RPL6;RPS15;TOLLIP;STMN1;AKT1;SDF4;MYH9;TAGLN2;RPS20;CD37;TSPAN3;RPS11;CIC;RPL39;TPT1;SNRPB",0,0
"221","Pantoprazole-1100 mg/kg in Water-Rat-Liver-5d-dn","22/268",2.39522864655832e-05,0.000853611801823228,0,0,2.71370420624152,28.8723114528428,"C1QA;CPT1A;ACADVL;RPL23;ABHD2;HTRA1;PHB2;CP;AIF1;RPL6;WFDC2;RPS15;NFIB;FCGRT;SLCO2B1;STMN1;TAGLN2;RPS20;CRYM;RPL39;FBP1;TPT1",0,0
"222","Griseofulvin-2500 mg/kg in Corn Oil-Rat-Liver-1d-up","25/328",2.41154345962679e-05,0.000855554787748677,0,0,2.51965329570651,26.7906129882646,"DAZAP1;ACADVL;HSPB8;CXCL1;SLC3A2;PHB2;TGOLN2;NCLN;FCGRT;STMN1;AKT1;MGAT1;BANF1;RPS11;CTSD;ABCC3;CPT1A;GPX2;GADD45A;RPS8;RPSA;MYH9;RPS20;TPT1;PNPLA2",0,0
"223","Mitomycin C-0.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","22/269",2.5362546333284e-05,0.000895764192470604,0,0,2.70361608651571,28.6103062547397,"PRPS1;TMED9;RPS8;UNC93B1;RPL23;RPSA;RPS3A;LSP1;PHB2;ARHGAP4;SLPI;STMN1;LCN2;FLNA;TAGLN2;RPS20;CD37;TSPAN3;RPS11;RPL39;TPT1;SNRPB",0,0
"224","Roxarsone-11 mg/kg in Corn Oil-Rat-Kidney-3d-dn","24/309",2.57533899344241e-05,0.000905507585372875,0,0,2.567600096285,27.1316871805005,"GRN;PHB2;RPL6;WFDC2;SCAMP2;HK1;RPS15;SLPI;ZC3H7B;PERP;STMN1;NINJ1;TFF3;MYH9;TAGLN2;BANF1;TSPAN3;PIP5K1C;RPL39;CTSD;SLC27A2;TPT1;PNPLA2;RAI14",4.16666666666667,1
"225","Epalrestat-2500 mg/kg in CMC-Rat-Liver-1d-up","23/289",2.57731510726016e-05,0.000902174834879158,0,0,2.63090165575224,27.7985732588185,"ITGB1;ABCC3;PRPS1;CPT1A;GADD45A;RPS8;HSPB8;RPSA;SLC3A2;FMO3;ADH7;PHB2;RPL6;RPS15;NCLN;STMN1;NINJ1;RPS11;RPL39;SLC27A2;TPT1;PNPLA2;SNRPB",8.69565217391304,2
"226","Penicillamine-100 mg/kg in Water-Rat-Liver-5d-dn","23/289",2.57731510726016e-05,0.00089818291083102,0,0,2.63090165575224,27.7985732588185,"PIGR;C1QA;ACADVL;LRP1;GADD45A;HSPB8;HTRA1;RPS3A;WFDC2;PDIA4;RPS15;SLPI;FCGRT;TOLLIP;PERP;FLNA;MYH9;MGAT1;RPL39;SLC27A2;FBP1;TPT1;RAI14",4.34782608695652,1
"227","Roflumilast-17 mg/kg in CMC-Rat-Heart-3d-up","23/289",2.57731510726016e-05,0.00089422615791987,0,0,2.63090165575224,27.7985732588185,"ITGB1;C1QA;PRPS1;CPT1A;TMED9;RPL21;LRP1;RPS8;RPL23;RPSA;RPS3A;RPS15;TGOLN2;RGS2;SLPI;FCGRT;LCN2;RPS20;RPS11;RPL39;SLC25A4;TPT1;PNPLA2",4.34782608695652,1
"228","Sodium Arsenite-30 mg/kg in Saline-Rat-Liver-0.25d-up","23/289",2.57731510726016e-05,0.00089030411336759,0,0,2.63090165575224,27.7985732588185,"C1QA;CPT1A;DAZAP1;RPS8;RPL23;HSPB8;RPL35A;RPSA;RPS3A;SLC3A2;FMO3;PHB2;CP;RPL6;RPS15;TGOLN2;PERP;NINJ1;SDF4;RPS20;RPS11;TPT1;PNPLA2",0,0
"229","Procarbazine-54 mg/kg in Water-Rat-Liver-3d-dn","25/330",2.6689534679497e-05,0.0009179335158765,0,0,2.50438266967193,26.3742525143093,"PIGR;C1QA;LRP1;AIF1;FCGRT;PERP;SLCO2B1;SDF4;BANF1;RPS11;RPL39;TMED9;RPL23;RPSA;RPS3A;FMO3;CP;SLPI;NFIB;TOLLIP;NINJ1;TAGLN2;RPS20;FBP1;TPT1",0,0
"230","Hydroquinone-800 mg/kg in CMC-Rat-Kidney-1d-up","22/270",2.68470261717438e-05,0.000919335557081106,0,0,2.69360269360269,28.3511259265938,"CPT1A;GRN;ACADVL;LRP1;RPS8;RPSA;SLC4A4;CP;RPL6;HK1;RPS15;TGOLN2;SLPI;ZC3H7B;PERP;MYH9;BANF1;PKP4;RPS11;TPT1;PNPLA2;RAI14",0,0
"231","Rifampin-99 mg/kg in CMC-Rat-Liver-1d-dn","22/270",2.68470261717438e-05,0.000915355749474694,0,0,2.69360269360269,28.3511259265938,"TMED9;ACADVL;LRP1;RPS8;RPL23;RPL35A;RPS3A;PHB2;CP;TGOLN2;SLPI;NFIB;PERP;SLCO2B1;UNC50;AKT1;RPS20;BANF1;RPS11;RPL39;FBP1;TPT1",0,0
"232","Chlortetracycline-1500 mg/kg in CMC-Rat-Liver-1d-up","24/310",2.71391297737201e-05,0.00092132666421474,0,0,2.55931751532925,26.9100309508889,"PIGR;CPT1A;TMED9;RPL21;GADD45A;RPS8;ABHD2;RPSA;RPS3A;AIF1;RPL6;WFDC2;RPS15;NCLN;FCGRT;PERP;SDF4;FLNA;RPS20;MGAT1;RPS11;CRYM;RPL39;TPT1",0,0
"233","Dibromochloromethane-325 mg/kg in CMC-Rat-Kidney-1d-up","24/310",2.71391297737201e-05,0.000917372472522831,0,0,2.55931751532925,26.9100309508889,"CPT1A;TMED9;GRN;GPX2;RPS8;RPL23;NEDD4L;RPSA;RPS3A;SLC3A2;SLC4A4;RPL6;CNN3;RPS15;NCLN;FCGRT;NINJ1;RPS20;TSPAN3;RPL39;CTSD;SLC27A2;TPT1;PNPLA2",4.16666666666667,1
"234","Lincomycin-1200 mg/kg in CMC-Rat-Kidney-5d-up","24/310",2.71391297737201e-05,0.000913452077341109,0,0,2.55931751532925,26.9100309508889,"TMED9;ACADVL;GADD45A;RPL23;NEDD4L;RPSA;RPL6;CNN3;RPS15;TGOLN2;NT5E;STMN1;FLNA;MYH9;TAGLN2;MGAT1;TSPAN3;CRYM;RPL39;CTSD;SLC25A4;TPT1;PNPLA2;SNRPB",0,0
"235","Indomethacin-5 mg/kg in Corn Oil-Rat-Liver-3d-up","23/290",2.72164924587021e-05,0.000912157849381864,0,0,2.62182958107723,27.5598530458176,"C1QA;CPT1A;TMED9;RPS8;RPL23;ABHD2;RPSA;CXCL1;SLC3A2;PHB2;SLC4A4;CP;AIF1;RPL6;PDIA4;RPS15;NINJ1;LCN2;TAGLN2;RPS20;RPS11;RPL39;CTSD",0,0
"236","Labetalol-250 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","22/271",2.84091397368938e-05,0.000948094849863455,0,0,2.68366320026837,28.0947323524965,"TMED9;GRN;RPL21;GADD45A;RPS8;HSPB8;CAD;SLC2A1;RPL35A;CXCL1;RPS3A;SLC3A2;RPS15;TOLLIP;STMN1;UNC50;LCN2;FLNA;CCL2;BAX;RPS20;RPS11",0,0
"237","Diethanolamine-620 mg/kg in Water-Rat-Kidney-5d-up","26/352",2.85905143866973e-05,0.000950121904260033,0,0,2.44177310293013,25.546893741431,"ITGB1;RPL6;HK1;RPS15;TRIM28;ZC3H7B;PERP;STMN1;MGAT1;BANF1;TSPAN3;RPS11;RPL39;CPT1A;GPX2;RPL23;TJP1;SLPI;NFIB;NINJ1;TFF3;MYH9;TAGLN2;TPT1;PNPLA2;RAI14",3.84615384615385,1
"238","6-Methoxy-2-Naphthylacetic Acid-360 mg/kg in Saline-Rat-Kidney-5d-up","23/291",2.87322000604424e-05,0.000950818519647246,0,0,2.61281985743092,27.3235430460056,"C1QA;CPT1A;TMED9;ACADVL;GADD45A;RPS8;RPL23;RPL13A;RPSA;RPS3A;CP;WFDC2;CNN3;RPS15;TGOLN2;LCN2;MYH9;RPS20;RPS11;RPL39;SLC27A2;TPT1;PNPLA2",4.34782608695652,1
"239","Sulpiride-667 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","23/291",2.87322000604424e-05,0.000946840199481358,0,0,2.61281985743092,27.3235430460056,"PRPS1;GPX2;RPL21;RPS8;PAWR;RPL35A;CXCL1;SLC4A4;CP;WFDC2;CNN3;TGOLN2;FCGRT;PERP;STMN1;AKT1;FLNA;CCL2;TAGLN2;RPS20;MGAT1;TSPAN3;RPS11",0,0
"240","Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","23/291",2.87322000604424e-05,0.000942895031983519,0,0,2.61281985743092,27.3235430460056,"TMED9;RNASEL;RPS8;RPL23;NEDD4L;RPSA;RPS3A;PHB2;HK1;RPS15;TOLLIP;STMN1;LCN2;AKT1;FLNA;MYH9;TAGLN2;CD37;TSPAN3;RPS11;CIC;RPL39;SNRPB",0,0
"241","Zomepirac-11 mg/kg in Saline-Rat-Liver-1d-up","23/291",2.87322000604424e-05,0.000938982604464915,0,0,2.61281985743092,27.3235430460056,"C1QA;CPT1A;DAZAP1;TMED9;ACADVL;ABHD2;NEDD4L;RPL35A;CXCL1;CP;RPL6;TGOLN2;SLCO2B1;NINJ1;LCN2;MYH9;TAGLN2;RPS20;RPS11;CRYM;RPL39;SMPDL3A;FGFR2",0,0
"242","Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","24/312",3.01141032233103e-05,0.000980077177631373,0,0,2.54291163382072,26.4730246670508,"DAZAP1;GADD45A;RPS8;RPL35A;RPSA;RPS3A;LSP1;RPL6;RPS15;TRIM28;STMN1;LCN2;AKT1;FLNA;MYH9;RPS20;CD37;MGAT1;TSPAN3;RPS11;RPL39;TPT1;RALGPS2;SNRPB",0,0
"243","Pravastatin-1200 mg/kg in Corn Oil-Rat-Liver-3d-up","23/292",3.03234508318982e-05,0.000982829212971319,0,0,2.60387184422054,27.0896129705465,"ITGB1;RPS8;HSPB8;NEDD4L;PAWR;RPSA;RPS3A;SLC3A2;SLC4A4;CP;RPL6;RPS15;NCLN;TRIM28;PERP;STMN1;NINJ1;MYH9;TAGLN2;RPS20;CTSD;TPT1;PNPLA2",4.34782608695652,1
"244","44'-Diethylaminoethoxyhexestrol-20 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","25/333",3.10176484230548e-05,0.00100120901221303,0,0,2.48182066363885,25.7636666703935,"ITGB1;PIGR;GRN;ABHD2;HSPB8;PTEN;CXCL1;SLC3A2;PHB2;SLC4A4;RPS15;TRIM28;BANF1;RPS11;RPL39;GPX2;RPL23;RPSA;CP;SCAMP2;PDIA4;MYH9;SLC27A2;TPT1;PNPLA2",8,2
"245","Calcitriol-0.04 mg/kg in CMC-Rat-Heart-5d-up","23/293",3.19935395001132e-05,0.00102849435552201,0,0,2.59498490959862,26.8580330039071,"ITGB1;TMED9;GRN;RPL21;LRP1;GADD45A;RPS8;UNC93B1;RPL23;RPS3A;LSP1;AIF1;RPL6;RPS15;LCN2;FLNA;RPS20;TSPAN3;RPS11;RPL39;SLC25A4;TPT1;PNPLA2",4.34782608695652,1
"246","Idarubicin-4 mg/kg in Saline-Rat-Heart-28d-up","23/293",3.19935395001132e-05,0.0010243134841581,0,0,2.59498490959862,26.8580330039071,"LGALS3BP;C1QA;CPT1A;TMED9;GRN;GADD45A;RPL23;HSPB8;RPSA;AIF1;HK1;RPS15;TJP1;STMN1;FLNA;MYH9;CCL2;TAGLN2;RPS20;TSPAN3;RPS11;RPL39;PNPLA2",0,0
"247","Carmustine-4 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","24/314",3.33798055390476e-05,0.00106436983168235,0,0,2.52671474443333,26.0442624804005,"PIGR;TMED9;GRN;LRP1;RPS8;RPSA;RPS3A;RPL6;RPS15;TGOLN2;SLPI;NFIB;TOLLIP;PERP;NINJ1;SDF4;TAGLN2;RPS20;RPS11;RPL39;FBP1;TPT1;PNPLA2;RAI14",0,0
"248","Amiodarone-37.04 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","21/255",3.47953241057324e-05,0.00110503214780947,0,0,2.72241127856101,27.9483491744972,"PRPS1;GRN;GADD45A;RPS8;RPL23;HSPB8;SLC2A1;RPSA;RPS3A;SLC3A2;RPL6;CNN3;TGOLN2;FCGRT;STMN1;FLNA;RPS20;BANF1;CTSD;SNRPB;RAI14",0,0
