"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"125","Nimodipine-1100 mg/kg in Corn Oil-Rat-Heart-3d-up","38/300",7.89788883363748e-06,0.000497630179629831,0,0,2.14144829529445,25.1596941491823,"GRN;RPL32;LRP1;WBP2;FHL2;ILK;PLAT;LSP1;YBX1;RPL10A;AIF1;PLN;RPS19;FCGRT;EIF4EBP1;FLNA;RPS11;CCR5;CTSD;HSPA8;GADD45A;RPL23;USP2;RPS3A;SORBS1;LYZ;RHOC;SMAD5;RAB11B;HGS;MYH9;RPS20;LCP1;TLN1;RPL29;SLC25A4;RAI14;MAP3K12",2.63157894736842,1
"126","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-up","40/323",7.96995782479902e-06,0.000498185617683469,0,0,2.09364343682038,24.5790208697944,"SF3B2;GRN;RPL32;LRP1;WBP2;ARPC1B;CTSZ;ITGB2;HTRA1;CHD3;LSP1;UBE2Z;RPL10A;AIF1;STRN4;CLN6;CABIN1;APH1A;SCAMP4;TRIM28;FCGRT;EIF4EBP1;FLNA;RPS10;FNBP4;HSPA8;CHKB;RPL21;SYK;NKG7;MYO9B;TBC1D2B;SMAD5;FMNL1;LCK;MYH9;PRKD2;RPL29;ANAPC2;MAP3K12",0,0
"127","Sparfloxacin-29 mg/kg in Corn Oil-Rat-Liver-3d-dn","39/312",8.26537476488804e-06,0.000512583398805183,0,0,2.11327134404057,24.7325348354082,"RPL32;WBP2;UNC93B1;GBE1;ABHD2;YBX1;HMGCR;COMT;RPL10A;PHB2;EGFR;PAPSS2;LRP6;EEF1B2;RPS19;CTSL;FCGRT;ADORA3;SLCO2B1;P2RY2;HSD17B2;BANF1;STAP2;VKORC1;HSPA8;TMED9;F10;GADD45A;RPS8;RPS3A;EEF2;FMO5;SMAD5;F5;NFIB;RPL29;CRAT;FBP1;MXD4",2.56410256410256,1
"128","Ethinylestradiol-10 mg/kg in Corn Oil-Rat-Liver-3d-up","35/267",8.39931460847344e-06,0.000516820327002631,0,0,2.2161647053609,25.901115727397,"EIF4A1;VIPR1;RPL32;NDUFB11;RPL10A;RPL6;EEF1B2;CAPN9;RPS19;PERP;ADORA3;HSD17B2;CYP1B1;FLNA;MGAT1;BANF1;PIP5K1C;RPS11;CCR5;RPS10;HSPA8;RPS8;VDR;EPHX2;USP2;RPSA;RHOC;DHRS1;SMAD5;GORASP1;NUMB;RPS20;ACPP;RAI14;ANAPC2",2.85714285714286,1
"129","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","34/257",9.21858258107508e-06,0.000562833770608894,0,0,2.23661402949041,25.9319500327088,"EIF4A1;SF3B2;RPL32;UNC93B1;PITPNA;CHD3;LSP1;YBX1;AIF1;EEF1B2;RPS19;ADORA3;CD37;TSPAN3;OSTF1;RPS11;BTF3;HSPA8;TMED9;RAB4B;RPL21;SYK;RPL35A;RPSA;RPS3A;LYZ;DHRS1;SMAD5;MMP9;COL1A1;EEF1G;BST1;RPS20;RGS12",0,0
"130","Allyl Alcohol-32 mg/kg in Saline-Rat-Liver-1d-up","37/291",9.49259907507207e-06,0.000575105463963597,0,0,2.14958184823371,24.8599100071693,"EIF4A1;SF3B2;GRN;RPL32;WBP2;UNC93B1;UBE2L6;LSP1;YBX1;RPL10A;PHB2;RPL6;EEF1B2;RPS19;TRIM28;ADORA3;TMED2;FLNA;TSPAN3;RPS11;RPS10;BTF3;CD53;HSPA8;TMED9;RPS8;RPL23;RPSA;RPS3A;LYZ;EEF2;NINJ1;MYH9;RPS20;LCP1;TLN1;RPL29",0,0
"131","Idarubicin-4 mg/kg in Saline-Rat-Kidney-14d-up","39/314",9.61323102052312e-06,0.000577967996317863,0,0,2.09981101700847,24.2577941703822,"CDKN1A;RPL32;PARK7;BZW2;COMT;RPL10A;PHB2;SLC4A4;RPL6;EEF1B2;SCAMP4;RPS19;CTSL;RPS11;RPS10;CTSD;MCL1;BTF3;CD53;TMED9;GPX2;GADD45A;RPS8;RPL23;EPHX2;RPSA;RPS3A;SORBS1;ATP1B1;CLDN3;HIST1H4B;VNN1;DAAM1;PSAT1;GLB1;PCCB;MYH9;RPS20;CYB561",7.69230769230769,3
"132","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","39/314",9.61323102052312e-06,0.000573589450891213,0,0,2.09981101700847,24.2577941703822,"GRN;LRP1;WBP2;UNC93B1;CTSZ;ITGB2;HTRA1;CHD3;LSP1;UBE2Z;RPL10A;AIF1;CABIN1;SCAMP4;TRIM28;ADORA3;FLNA;CD37;BANF1;OSTF1;FNBP4;HSPA8;CHKB;SYK;NKG7;MYO9B;LYZ;DHRS1;ATP1B1;SCAMP2;RAB11B;FMNL1;CD8B;LCK;MYH9;LCP1;RPL29;RAI14;MAP3K12",2.56410256410256,1
"133","Carbon Tetrachloride-3178 mg/kg in Saline-Rat-Liver-1d-up","40/326",9.95105520978202e-06,0.000589282036332655,0,0,2.07437677942633,23.8923231696113,"EIF4A1;GRN;RPL32;WBP2;SLC3A2;RPL10A;PHB2;RPL6;EEF1B2;PLN;RPS19;CTSL;ADORA3;OSBP;CASP4;EIF4EBP1;TMED2;DNAJB9;BANF1;RPS11;RPS10;BTF3;HSPA8;TMED9;GADD45A;RPS8;RPL23;RPS5;SSR3;RPSA;RPS3A;LYZ;FMO5;PDIA4;EEF1G;NINJ1;MYH9;RPS20;TLN1;RPL29",0,0
"134","Bacitracin-380 mg/kg in Corn Oil-Rat-Kidney-5d-up","37/292",1.02649829669936e-05,0.000603335864537623,0,0,2.14222026656168,24.6071961331452,"EIF4A1;SF3B2;GRN;RPL32;LSP1;RPL10A;AIF1;WFDC2;RPS19;TRIM28;CTSL;FLNA;BANF1;TSPAN3;OSTF1;RPS11;RPS10;CTSD;HSPA8;TMED9;GPX2;RPL21;RPS8;ATP13A1;RPL23;RPS5;RPSA;RPS3A;LYZ;DHRS1;EEF2;EHD2;MYH9;TLN1;RPL29;CYB561;COPE",0,0
"135","Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-5d-up","37/292",1.02649829669936e-05,0.000598866709985492,0,0,2.14222026656168,24.6071961331452,"SF3B2;GRN;WBP2;UNC93B1;GBE1;ITGB2;PARK7;LSP1;PHB2;AIF1;RPL6;CLN6;RPS19;CHST12;FCGRT;SDF4;FLNA;CD37;OSTF1;RPS10;TMED9;RPS8;RPL23;NKG7;RPL35A;MMP9;CEACAM1;FMNL1;GLB1;ETHE1;MYH9;RPS20;LCP2;PKN1;LCP1;TLN1;RHCG",0,0
"136","Furan-24 mg/kg in Corn Oil-Rat-Heart-5d-up","39/315",1.03605003309401e-05,0.00059999485740062,0,0,2.09314495028781,24.0240921565815,"CDKN1A;RPL32;WBP2;GBE1;ABHD2;PARK7;YBX1;BZW2;RPL6;EEF1B2;RAB21;PLN;FCGRT;AKT2;PERP;EIF4EBP1;ATP6V1H;RPS11;RPS10;CTSD;BTF3;HSPA8;TMED9;RPL21;GADD45A;RPS8;RPL23;RPS5;USP2;PLA2G4A;RPS3A;SORBS1;LYZ;PCCB;RPS20;RPL29;CYB561;CRAT;SLC25A4",2.56410256410256,1
"137","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-1d-up","42/350",1.04638245821295e-05,0.000601555346050013,0,0,2.02874049027895,23.2647571137721,"EIF4A1;RPL32;PITPNA;CTSZ;ILK;YBX1;RPL10A;PHB2;RPL6;EEF1B2;RPS19;TRIM28;FCGRT;ADORA3;TMED2;SDF4;BANF1;OSTF1;RPS10;BTF3;HSPA8;TMED9;VWF;RPL23;RPS5;NKG7;RPL35A;RPSA;LYZ;DHRS1;EEF2;SMAD5;SCAMP2;F5;RAB11B;EEF1G;MYH9;LCP2;LCP1;TLN1;RPL29;MXD4",0,0
"138","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-1d-up","39/317",1.2017827679926e-05,0.000685887034834038,0,0,2.07993898845634,23.5638770838987,"DAZAP1;GRN;CTSZ;ITGB2;ILK;LSP1;RPL10A;STRN4;EEF1B2;RPS19;TRIM28;ADORA3;SLCO2B1;TMED2;FLNA;CD37;BANF1;OSTF1;RPS11;RPS10;DLGAP4;CD53;HSPA8;FZD5;RPL23;TBC1D2B;RPSA;DHRS1;EEF2;SMAD5;PDIA4;EEF1G;FMNL1;LCK;MYH9;PRKD2;RPS20;PKN1;TLN1",0,0
"139","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-3d-up","42/352",1.20334720626297e-05,0.000681839035721378,0,0,2.01721355567509,22.8506289388306,"GRN;RTN1;LRP1;UNC93B1;ARPC1B;CTSZ;ITGB2;GNAI3;HTRA1;YBX1;BZW2;RPL10A;AIF1;RPL6;EEF1B2;RPS19;FCGRT;SLCO2B1;TMED2;SLC38A6;TSPAN3;OSTF1;CTSD;BTF3;NCOA1;CD53;HSPA8;RPL23;TBC1D2B;LYZ;ATP1B1;RAB11B;PDIA4;EEF1G;LCK;NINJ1;MYH9;RPS20;LCP1;RAI14;MXD4;MAP3K12",4.76190476190476,2
"140","Gemfibrozil-700 mg/kg in Corn Oil-Rat-Kidney-1d-dn","36/283",1.23369771251342e-05,0.000694043084553978,0,0,2.15060829358193,24.3081309876725,"RPL32;GBE1;HTRA1;PARK7;YBX1;RPL10A;WFDC2;EEF1B2;TMED2;ATP6V1H;RPS11;RPS10;BTF3;VKORC1;RPL21;RPS8;RPL23;RPL35A;RPSA;RPS3A;SORBS1;LYZ;EEF2;RAB11B;FIBP;PSAT1;GLB1;ETHE1;TOLLIP;NINJ1;TFF3;RPS20;RPL29;CRAT;FBP1;COPE",0,0
"141","Atorvastatin-2.5 mg/kg in Corn Oil-Rat-Liver-1d-up","40/329",1.23771639261925e-05,0.000691365553777958,0,0,2.05546148964433,23.2260106361368,"EIF4A1;RPL32;LRP1;ILK;SLC3A2;RPL10A;PHB2;SLC4A4;EEF1B2;RPS19;TRIM28;PPCS;CTSL;PERP;HSD17B2;STAP2;PIP5K1C;RPS10;HSPA8;GADD45A;RPL23;EPHX2;MTUS1;RPSA;RPS3A;SORBS1;EEF2;FMO5;SMAD5;F5;CLDN3;VNN1;PSAT1;NINJ1;DPYD;PKP2;RPS20;FBP1;RAI14;ANAPC2",2.5,1
"142","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-5d-up","37/295",1.29420207736448e-05,0.000717826447980466,0,0,2.12043497571529,23.8655616315468,"SF3B2;RPL32;UNC93B1;GBE1;ITGB2;PARK7;LSP1;BZW2;PHB2;AIF1;RPL6;RPS19;CHST12;FCGRT;TMED2;SDF4;FLNA;CD37;TSPAN3;OSTF1;RPS11;CD53;TMED9;RPS8;RPL23;NKG7;RPSA;RPS3A;MMP9;CEACAM1;GLB1;MYH9;RPS20;LCP2;LCP1;TLN1;MXD4",2.7027027027027,1
"143","Itraconazole-10 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","36/284",1.33420426082405e-05,0.000734838654423091,0,0,2.14303572916791,24.0546982942051,"CDKN1A;SF3B2;GRN;RPL32;WBP2;SLC3A2;YBX1;PHB2;EEF1B2;RAB21;CASP7;CTSL;FCGRT;P2RY2;OSBP;CASP4;EIF4EBP1;TMED2;FLNA;DNAJB9;BANF1;RPS11;RPS10;HSPA8;GADD45A;RPS8;RPS5;CAD;RPS3A;RHOC;EEF2;FMO5;SMAD5;RUNX1;PSAT1;TOLLIP",0,0
"144","Gentamicin-267 mg/kg in Corn Oil-Rat-Kidney-3d-up","42/354",1.38174846001586e-05,0.000755739643825341,0,0,2.00581686891987,22.4442398310236,"EIF4A1;CDKN1A;RPL32;GBE1;UBE2L6;PARK7;SLC4A4;CLN6;RPS19;TRIM28;PPCS;CTSL;ADORA3;SDF4;ATP6V1H;RPS11;CIC;RPS10;BTF3;HSPA8;TMED9;CHKB;RPL21;RPS8;ATP13A1;RPL23;RPSA;RPS3A;RHOC;EEF2;FIBP;TM9SF1;NFIB;PSAT1;TOLLIP;NINJ1;TFF3;RPS20;RPL29;RHCG;CRAT;COPE",0,0
"145","Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-3d-up","37/296",1.39678676947473e-05,0.000758696041129858,0,0,2.11327134404057,23.6237342158441,"GRN;RPL32;LRP1;PARK7;YBX1;BZW2;MSLN;AIF1;RPL6;EEF1B2;ADORA3;SLCO2B1;MAN1C1;BANF1;RPS11;CIC;CD53;RPL21;RPS8;ATP13A1;RPS5;IL18;RPL35A;MYO9B;RPS3A;LYZ;EEF2;SMAD5;EEF1G;EHD2;GLB1;RPS20;LCP2;LCP1;TLN1;RPL29;MXD4",2.7027027027027,1
"146","Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","36/285",1.44216936443316e-05,0.000777981227005178,0,0,2.13551630555679,23.8041239993403,"UNC93B1;LSP1;BZW2;RPL10A;AIF1;RPL6;EEF1B2;RAB21;RPS19;ADORA3;CD37;TSPAN3;OSTF1;CIC;RPS10;FNBP4;NCOA1;CD53;HSPA8;TMED9;RPS8;RPL23;RPS5;IL18;RPSA;RUNX1;EEF1G;BST1;FMNL1;MYH9;PRKD2;RPS20;LCP2;LCP1;RPL29;MXD4",2.77777777777778,1
"147","Tacrolimus-134 mg/kg in CMC-Rat-Kidney-5d-up","38/308",1.45087897008424e-05,0.000777355290366223,0,0,2.08582626165044,23.2376812432248,"EIF4A1;RPL32;PARK7;RPL6;RPS19;PPCS;CTSL;AKT2;ADORA3;SDF4;GPC4;RPS11;NDEL1;BTF3;TMED9;VWF;RPS8;RPS5;EPHX2;USP2;RPL35A;RPSA;SORBS1;LYZ;ATP1B1;MMP9;FIBP;CLDN3;NFIB;PSAT1;GLB1;ETHE1;MYH9;RPS20;RPL29;SLC25A4;COPE;MXD4",2.63157894736842,1
"148","Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","39/320",1.49647622554464e-05,0.000796368023810108,0,0,2.06043956043956,22.8910967791724,"VIPR1;GRN;ARPC1B;PITPNA;CTSZ;ITGB2;PLAT;PARK7;LSP1;YBX1;RPL6;CAPN9;EIF4EBP1;CYP1B1;MGAT1;BANF1;PIP5K1C;CCR5;RPS10;CD53;RPL21;RPS8;RPS5;USP2;NKG7;RPL13A;RPL35A;LYZ;RHOC;DHRS1;SMAD5;COL1A1;EEF1G;FMNL1;HGS;RPS20;RPL29;VAMP2;RAI14",2.56410256410256,1
"149","Raloxifene-650 mg/kg in Corn Oil-Rat-Liver-1d-up","32/241",1.55104002439198e-05,0.000819865183363169,0,0,2.24480275549538,24.8589452105529,"WBP2;SLC3A2;COMT;PHB2;SLC4A4;AIF1;RPL6;RPS19;CTSL;FCGRT;HSD17B2;MGAT1;STAP2;ACP2;CTSD;HSPA8;F10;GADD45A;EPHX2;RPSA;RPS3A;FMO5;F5;PDIA4;CEACAM1;VNN1;NFIB;DPYD;MYH9;FBP1;FOXA2;MAP3K12",3.125,1
"150","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","38/309",1.56223932498493e-05,0.000820279794905423,0,0,2.07907601484898,23.0087292695188,"EIF4A1;DAZAP1;GRN;WBP2;ARPC1B;CTSZ;RPL10A;RPL6;RPS19;TRIM28;EIF4EBP1;TMED2;CD37;MGAT1;OSTF1;RPS11;RPS10;CTSD;BTF3;HSPA8;RPL23;RPS5;NKG7;RPSA;LYZ;DHRS1;SMAD5;F5;RAB11B;BST1;FMNL1;ETHE1;MYH9;RPS20;LCP1;TLN1;RPL29;COPE",0,0
"151","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Kidney-5d-up","38/309",1.56223932498493e-05,0.00081484747838287,0,0,2.07907601484898,23.0087292695188,"EIF4A1;RPL32;NDUFB11;GBE1;YBX1;RPL10A;PHB2;AIF1;RPL6;RPS19;TMED2;FLNA;TSPAN3;GPC4;RPS11;RPS10;BTF3;CD53;HSPA8;GPX2;RPS8;RPL23;RPS5;RPL13A;RPL35A;RPSA;RPS3A;SORBS1;LYZ;RHOC;ATP1B1;SMAD5;EEF1G;NINJ1;MYH9;RPS20;LCP1;RPL29",2.63157894736842,1
"152","Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","38/309",1.56223932498493e-05,0.000809486639709299,0,0,2.07907601484898,23.0087292695188,"SF3B2;GRN;RPL32;UNC93B1;ARPC1B;GBE1;PTAFR;ITGB2;PARK7;LSP1;YBX1;AIF1;RPL6;EEF1B2;FCGRT;SDF4;FLNA;OSTF1;RPS11;BTF3;CD53;HSPA8;RPS8;RPL23;RPS5;NKG7;RPL35A;RPS3A;LYZ;SMAD5;MMP9;EEF1G;CEACAM1;FMNL1;ETHE1;RPS20;LCP1;RPL29",0,0
"153","Valproic Acid-850 mg/kg in Water-Rat-Bone marrow-3d-up","39/321",1.60858189372874e-05,0.000828051699020103,0,0,2.05402074560953,22.6714028663135,"EIF4A1;VIPR1;GRN;RPL32;ARPC1B;CTSZ;YBX1;RPL10A;RPS19;TRIM28;ADORA3;CYP1B1;TMED2;CD37;MGAT1;BANF1;PIP5K1C;OSTF1;CCR5;RPS10;CD53;HSPA8;RPS8;RPS5;USP2;NKG7;RPL35A;RPSA;LYZ;RHOC;DHRS1;SMAD5;EEF1G;MYH9;LCP1;TLN1;RPL29;COPE;RAI14",0,0
"154","Miconazole-920 mg/kg in Corn Oil-Rat-Liver-5d-up","37/298",1.62467109041607e-05,0.00083090321481279,0,0,2.09908831488594,23.1479484416372,"EIF4A1;RPL32;SLC3A2;RPL10A;RPL6;EEF1B2;RPS19;CTSL;PERP;ADORA3;TMED2;FLNA;BANF1;RPS11;RPS10;CTSD;BTF3;ABCC3;HSPA8;TMED9;GPX2;RPL21;GADD45A;RPS8;RPL23;RPS5;RPL13A;RPL35A;RPSA;RPS3A;LYZ;SMAD5;EEF1G;MYH9;RPS20;RPL29;RAI14",0,0
"155","Oxiconazole-1500 mg/kg in Corn Oil-Rat-Liver-1d-up","37/298",1.62467109041607e-05,0.000825542548910772,0,0,2.09908831488594,23.1479484416372,"EIF4A1;RPL32;LRP1;ABHD2;UBE2L6;PARK7;UBE2Z;EEF1B2;RPS19;PPCS;CTSL;FCGRT;ADORA3;DNAJB9;STAP2;ACP2;RPS11;CIC;RPS10;HSPA8;TMED9;RPL21;F10;RPS8;RPSA;RPS3A;EEF2;FMO5;PDIA5;F5;NINJ1;MYH9;RPS20;RPL29;CRAT;COPE;MXD4",0,0
"156","Chlortetracycline-1500 mg/kg in CMC-Rat-Liver-1d-up","38/310",1.68139177852796e-05,0.000848887285108092,0,0,2.07236931802689,22.7821850324231,"EIF4A1;RPL32;NDUFB11;ABHD2;PARK7;COMT;RPL10A;AIF1;RPL6;WFDC2;EEF1B2;RPS19;CTSL;FCGRT;PERP;P2RY2;EIF4EBP1;SDF4;FLNA;MGAT1;RPS11;RPS10;TMED9;RPL21;F10;GADD45A;RPS8;RPS5;EPHX2;RPSA;RPS3A;EEF2;PCCB;ID4;RPS20;CRAT;COPE;MXD4",2.63157894736842,1
"157","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-3d-up","36/287",1.68248789609025e-05,0.000844030233732917,0,0,2.12063465882817,23.3113985616583,"LRP1;NDUFB11;WBP2;ARPC1B;ITGB2;LSP1;RPL6;CLN6;RPS19;ADORA3;SDF4;FLNA;BANF1;RPS11;BTF3;NCOA1;HSPA8;VWF;NKG7;RPL35A;LYZ;DHRS1;SMAD5;F5;RAB11B;EEF1G;FMNL1;LCK;MYH9;RPS20;LCP1;TLN1;RPL29;RAI14;MXD4;MAP3K12",0,0
"158","Rosiglitazone-10 mg/kg in Corn Oil-Rat-Liver-0.25d-up","37/299",1.75095821328636e-05,0.000872819423281227,0,0,2.0920679526288,22.9139229512944,"EIF4A1;CDKN1A;RPL32;LRP1;GBE1;HTRA1;YBX1;HMGCR;RPL6;WFDC2;EGFR;LRP6;EEF1B2;RPS19;CTSL;FCGRT;EIF4EBP1;TMED2;DNAJB9;RPS11;RPS10;BTF3;HSPA8;F10;RPS5;RPL35A;RPS3A;ATP1B1;FMO5;SMAD5;PDIA5;CEACAM1;TOLLIP;DPYD;PKP2;MYH9;MXD4",5.40540540540541,2
"159","Abamectin-10 mg/kg in Water-Rat-Liver-1d-up","38/311",1.80882523970166e-05,0.000895994187917629,0,0,2.06570575108789,22.5580188268114,"EIF4A1;RPL32;GBE1;ABHD2;PARK7;PAPSS2;EEF1B2;RPS19;PPCS;CTSL;FCGRT;ADORA3;SDF4;FLNA;RPS11;TMED9;F10;RPS8;ATP13A1;RPS5;EPHX2;RPL35A;RPSA;RPS3A;ATP1B1;EEF2;SMAD5;EEF1G;NFIB;ETHE1;NINJ1;PCCB;PKP2;RPS20;TLN1;RPL29;COPE;MXD4",5.26315789473684,2
"160","Pravastatin-1200 mg/kg in Corn Oil-Rat-Liver-5d-up","36/288",1.81592109483024e-05,0.000893887158930184,0,0,2.11327134404057,23.0691729410787,"EIF4A1;CDKN1A;WBP2;SLC3A2;HMGCR;RPL10A;SLC4A4;RPS19;TRIM28;PPCS;CTSL;PERP;ADORA3;EIF4EBP1;STAP2;RPS11;RPS10;CTSD;VKORC1;TMED9;CHKB;RPL23;MTUS1;RPSA;ATP1B1;EEF2;FMO5;SMAD5;CLDN3;NINJ1;MYH9;RPS20;RPL29;CRAT;COPE;ANAPC2",2.77777777777778,1
"161","Etodolac-24 mg/kg in CMC-Rat-Liver-3d-up","39/323",1.85624609692452e-05,0.000908061755240838,0,0,2.04130235089987,22.2387015494924,"WBP2;ABHD2;RPL10A;SLC4A4;AIF1;WFDC2;SCAMP4;RPS19;TRIM28;CTSL;FCGRT;ADORA3;SLCO2B1;HSD17B2;EIF4EBP1;FLNA;DNAJB9;MGAT1;STAP2;ACP2;RPS11;RPS10;TMED9;F10;GADD45A;RPSA;RPS3A;DHRS1;EEF2;FMO5;SMAD5;F5;NINJ1;PKP2;MYH9;TLN1;RPL29;COPE;ANAPC2",2.56410256410256,1
"162","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","39/323",1.85624609692452e-05,0.000902456435764043,0,0,2.04130235089987,22.2387015494924,"DAZAP1;SF3B2;WBP2;LSP1;RPL10A;RPL6;STRN4;EEF1B2;TRIM28;AKT2;ADORA3;CD37;BANF1;PIP5K1C;RPS11;RPS10;NDEL1;FNBP4;BTF3;CD53;GADD45A;RPL23;RPS5;USP2;MYO9B;RPSA;LYZ;DHRS1;SMAD5;F5;EEF1G;BST1;XAB2;FMNL1;RPS20;LCP1;TLN1;RPL29;RAI14",0,0
"163","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-1d-up","37/300",1.88618026559473e-05,0.000911383789682457,0,0,2.0850943927867,22.6824318435301,"DAZAP1;LRP1;CTSZ;ITGB2;RPL10A;AIF1;STRN4;CAPN9;RPS19;TRIM28;FCGRT;SLCO2B1;MAN1C1;FLNA;CD37;BANF1;PIP5K1C;OSTF1;DLGAP4;NCOA1;CD53;RPL23;USP2;RPSA;SMAD5;F5;EEF1G;FMNL1;LCK;MYH9;LCP2;PKN1;LCP1;TLN1;RPL29;RAI14;MXD4",0,0
"164","44'-Methylenedianiline-81 mg/kg in Corn Oil-Rat-Liver-1d-up","41/347",1.92109122867677e-05,0.000922592348601113,0,0,1.99755908024585,21.6935557173558,"EIF4A1;RPL32;WBP2;ILK;SLC3A2;HMGCR;COMT;RPL10A;RPS19;CTSL;FCGRT;AKT2;EIF4EBP1;TMED2;MGAT1;STAP2;RPS11;RPS10;HSPA8;TMED9;CHKB;RPS8;RPS5;RPSA;RPS3A;LYZ;RHOC;DHRS1;ATP1B1;EEF2;FMO5;PDIA5;PDIA4;CLDN3;MMP15;NINJ1;MYH9;RPS20;RPL29;COPE;ANAPC2",4.8780487804878,2
"165","Risperidone-400 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","46/407",1.9328240680897e-05,0.000922601355168149,0,0,1.91077114154037,20.7394015986819,"EIF4A1;RPL32;NDUFB11;GBE1;ILK;UBE2L6;PLAT;YBX1;RPL10A;COMT;PHB2;SLC4A4;WFDC2;EEF1B2;RPS19;RRAS;FCGRT;ADORA3;PERP;FLNA;MGAT1;STAP2;TSPAN3;OSTF1;RPS11;RPS10;BTF3;HSPA8;TMED9;F10;RPS8;RPS5;RPS3A;DHRS1;EEF2;RHOC;ATP1B1;SMAD5;F5;RAB11B;EEF1G;CLDN3;ETHE1;NINJ1;PKP2;RPL29",8.69565217391304,4
"166","Daunorubicin-1.5 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","39/324",1.99276943854192e-05,0.000945485066141936,0,0,2.03500203500204,22.0256412618242,"GRN;RPL32;WBP2;ARPC1B;FHL2;UBE2L6;PLAT;SLC3A2;YBX1;RPL10A;SLC4A4;WFDC2;TM9SF4;EGFR;EIF4EBP1;TMED2;FLNA;OSTF1;RPS11;RPS10;VKORC1;HSPA8;TMED9;GADD45A;RPS5;RPS3A;RHOC;SMAD5;F5;PDIA4;CLDN3;HIST1H4B;CPD;NINJ1;DPYD;PKP2;RPL29;MXD4;MAP3K12",5.12820512820513,2
"167","Fenofibrate-100 mg/kg in Corn Oil-Rat-Liver-1d-up","37/301",2.03090291244082e-05,0.000957807864573888,0,0,2.0781671688904,22.4534428487155,"EIF4A1;RPL32;LRP1;NDUFB11;PARK7;RPL10A;RPL6;EEF1B2;CAPN9;RPS19;PPCS;FCGRT;PERP;KYNU;HSD17B2;FLNA;BANF1;RPS11;CCR5;RPS10;BTF3;HSPA8;CHKB;RPL21;GADD45A;RPS8;EPHX2;RPS3A;SORBS1;DHRS1;SMAD5;COQ7;VNN1;RPS20;CRAT;RAI14;ANAPC2",0,0
"168","Nabumetone-2500 mg/kg in Corn Oil-Rat-Kidney-3d-up","41/348",2.05632534878752e-05,0.00096402490756253,0,0,1.99181896794629,21.4957200347468,"EIF4A1;RPL32;NDUFB11;BZW2;RPL10A;AIF1;RPL6;WFDC2;PAPSS2;EEF1B2;RPS19;PPCS;CTSL;FCGRT;SDF4;FLNA;ACP2;RPS11;RPS10;HSPA8;TMED9;GPX2;RPL21;RPS8;RPL23;RPS5;EPHX2;RPL35A;RPSA;RPS3A;COQ7;FIBP;VNN1;NFIB;PSAT1;PCCB;RPS20;RPL29;RHCG;SLC25A4;COPE",2.4390243902439,1
"169","Acyclovir-980 mg/kg in Saline-Rat-Spleen-5d-up","38/313",2.09062614317193e-05,0.000974306006131485,0,0,2.05250635331736,22.1167039149093,"RPL32;LRP1;WBP2;UNC93B1;ARPC1B;CTSZ;ITGB2;HTRA1;CHD3;LSP1;AIF1;CLN6;SCAMP4;TRIM28;FLNA;CD37;RPS11;RPS10;FNBP4;BTF3;HSPA8;CHKB;RAB4B;RPL21;SYK;ATP13A1;NKG7;TBC1D2B;RPS3A;SMAD5;RAB11B;EEF1G;FMNL1;LCK;GLB1;PRKD2;RPS20;RPL29",0,0
"170","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","36/290",2.11227018012324e-05,0.000978602349332393,0,0,2.09869705890926,22.5928142081838,"RPL32;UNC93B1;HTRA1;CHD3;LSP1;RPL10A;RPL6;STRN4;CABIN1;RPS19;ADORA3;SLCO2B1;FLNA;CD37;BANF1;PIP5K1C;OSTF1;FNBP4;BTF3;NCOA1;CD53;HSPA8;SYK;ATP13A1;TBC1D2B;LYZ;EEF1G;FMNL1;LCK;GLB1;MYH9;PRKD2;PKN1;TLN1;RPL29;MAP3K12",0,0
