"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Ketoconazole-90 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/288",0.00413708943450004,0.0281450170185503,0,0,27.5622377622378,151.255022346927,"HP;F5"
"Progesterone-164 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/288",0.00413708943450004,0.0281450170185503,0,0,27.5622377622378,151.255022346927,"HP;F5"
"Rolipram-75 mg/kg in CMC-Rat-Liver-3d-up","2/288",0.00413708943450004,0.0281450170185503,0,0,27.5622377622378,151.255022346927,"HP;F5"
"Dexamethasone-150 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/288",0.00413708943450004,0.0281450170185503,0,0,27.5622377622378,151.255022346927,"HP;F5"
"Temafloxacin-1000 mg/kg in CMC-Rat-Liver-5d-up","2/288",0.00413708943450004,0.0281450170185503,0,0,27.5622377622378,151.255022346927,"HP;F5"
"Urethane-453 mg/kg in Water-Rat-Bone marrow-3d-up","2/288",0.00413708943450004,0.0281450170185503,0,0,27.5622377622378,151.255022346927,"HP;F5"
"Acetaminophen-100 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/289",0.00416522181167642,0.0281450170185503,0,0,27.4648083623693,150.53422322428,"HP;F5"
"Bromfenac-5 mg/kg in CMC-Rat-Kidney-5d-up","2/289",0.00416522181167642,0.0281450170185503,0,0,27.4648083623693,150.53422322428,"HP;F5"
"Procarbazine-27 mg/kg in Water-Rat-Liver-5d-up","2/289",0.00416522181167642,0.0281450170185503,0,0,27.4648083623693,150.53422322428,"HP;F5"
"Promethazine-113 mg/kg in Saline-Rat-Liver-0.25d-up","2/289",0.00416522181167642,0.0281450170185503,0,0,27.4648083623693,150.53422322428,"HP;F5"
"SCH-351591-4.6 mg/kg in CMC-Rat-Liver-6d-up","2/289",0.00416522181167642,0.0281450170185503,0,0,27.4648083623693,150.53422322428,"HP;F5"
"Salicylamide-1300 mg/kg in CMC-Rat-Liver-1d-up","2/289",0.00416522181167642,0.0281450170185503,0,0,27.4648083623693,150.53422322428,"HP;F5"
"Sodium Arsenite-30 mg/kg in Saline-Rat-Liver-0.25d-up","2/289",0.00416522181167642,0.0281450170185503,0,0,27.4648083623693,150.53422322428,"HP;F5"
"Didanosine-500 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/289",0.00416522181167642,0.0281450170185503,0,0,27.4648083623693,150.53422322428,"HP;F5"
"Indomethacin-5 mg/kg in Corn Oil-Rat-Liver-3d-up","2/290",0.00419344471116434,0.0281450170185503,0,0,27.3680555555556,149.819106191335,"HP;F5"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Liver-3d-up","2/290",0.00419344471116434,0.0281450170185503,0,0,27.3680555555556,149.819106191335,"HP;F5"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-1d-dn","2/290",0.00419344471116434,0.0281450170185503,0,0,27.3680555555556,149.819106191335,"HP;F5"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/290",0.00419344471116434,0.0281450170185503,0,0,27.3680555555556,149.819106191335,"HP;F5"
"Nystatin-134 mg/kg in Corn Oil-Rat-Liver-5d-up","2/290",0.00419344471116434,0.0281450170185503,0,0,27.3680555555556,149.819106191335,"HP;F5"
"Pergolide-1.1 mg/kg in CMC-Rat-Liver-1d-up","2/290",0.00419344471116434,0.0281450170185503,0,0,27.3680555555556,149.819106191335,"HP;F5"
"Perhexiline-320 mg/kg in CMC-Rat-Liver-5d-up","2/290",0.00419344471116434,0.0281450170185503,0,0,27.3680555555556,149.819106191335,"HP;F5"
"Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","2/290",0.00419344471116434,0.0281450170185503,0,0,27.3680555555556,149.819106191335,"HP;F5"
"Sildenafil-14.6 mg/kg in Saline-Rat-Liver-0.25d-up","2/290",0.00419344471116434,0.0281450170185503,0,0,27.3680555555556,149.819106191335,"HP;F5"
"Streptozotocin-138 mg/kg in Saline-Rat-Liver-5d-up","2/290",0.00419344471116434,0.0281450170185503,0,0,27.3680555555556,149.819106191335,"HP;F5"
"Trichloroacetic Acid-474 mg/kg in Corn Oil-Rat-Liver-3d-up","2/290",0.00419344471116434,0.0281450170185503,0,0,27.3680555555556,149.819106191335,"HP;F5"
"Finasteride-800 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/290",0.00419344471116434,0.0281450170185503,0,0,27.3680555555556,149.819106191335,"HP;F5"
"Imatinib-150 mg/kg in Water-Rat-Liver-5d-up","2/291",0.00422175808380085,0.0281450170185503,0,0,27.2719723183391,149.109607652014,"HP;F5"
"Itraconazole-1093 mg/kg in Corn Oil-Rat-Liver-3d-up","2/291",0.00422175808380085,0.0281450170185503,0,0,27.2719723183391,149.109607652014,"HP;F5"
"Amiodarone-37.04 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/291",0.00422175808380085,0.0281450170185503,0,0,27.2719723183391,149.109607652014,"HP;F5"
"Nystatin-134 mg/kg in Corn Oil-Rat-Liver-3d-up","2/291",0.00422175808380085,0.0281450170185503,0,0,27.2719723183391,149.109607652014,"HP;F5"
"Cisplatin-1.17 mg/kg in Saline-Rat-Liver-0.25d-up","2/291",0.00422175808380085,0.0281450170185503,0,0,27.2719723183391,149.109607652014,"HP;F5"
"Clonazepam-2500 mg/kg in CMC-Rat-Liver-3d-dn","2/291",0.00422175808380085,0.0281450170185503,0,0,27.2719723183391,149.109607652014,"HP;F5"
"Rabeprazole-333 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/291",0.00422175808380085,0.0281450170185503,0,0,27.2719723183391,149.109607652014,"HP;F5"
"Sildenafil-14.6 mg/kg in Saline-Rat-Liver-3d-up","2/291",0.00422175808380085,0.0281450170185503,0,0,27.2719723183391,149.109607652014,"HP;F5"
"Sulconazole-40 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/291",0.00422175808380085,0.0281450170185503,0,0,27.2719723183391,149.109607652014,"HP;F5"
"Etodolac-24 mg/kg in CMC-Rat-Liver-1d-up","2/291",0.00422175808380085,0.0281450170185503,0,0,27.2719723183391,149.109607652014,"HP;F5"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Liver-1d-up","2/292",0.00425016188190328,0.0281450170185503,0,0,27.1765517241379,148.405664925213,"HP;F5"
"Lomefloxacin-2000 mg/kg in CMC-Rat-Liver-1d-up","2/292",0.00425016188190328,0.0281450170185503,0,0,27.1765517241379,148.405664925213,"HP;F5"
"Bezafibrate-617 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/292",0.00425016188190328,0.0281450170185503,0,0,27.1765517241379,148.405664925213,"HP;F5"
"Niacinamide-750 mg/kg in Water-Rat-Liver-5d-up","2/292",0.00425016188190328,0.0281450170185503,0,0,27.1765517241379,148.405664925213,"HP;F5"
"Perhexiline-12 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/292",0.00425016188190328,0.0281450170185503,0,0,27.1765517241379,148.405664925213,"HP;F5"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Liver-0.25d-up","2/292",0.00425016188190328,0.0281450170185503,0,0,27.1765517241379,148.405664925213,"HP;F5"
"Tinidazole-1200 mg/kg in CMC-Rat-Liver-1d-up","2/292",0.00425016188190328,0.0281450170185503,0,0,27.1765517241379,148.405664925213,"HP;F5"
"Ethylene Glycol-352 mg/kg in Water-Rat-Bone marrow-3d-up","2/292",0.00425016188190328,0.0281450170185503,0,0,27.1765517241379,148.405664925213,"HP;F5"
"Fenofibrate-43 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/292",0.00425016188190328,0.0281450170185503,0,0,27.1765517241379,148.405664925213,"HP;F5"
"Benoxaprofen-89 mg/kg in CMC-Rat-Liver-3d-up","2/293",0.00427865605751565,0.0281450170185503,0,0,27.0817869415808,147.707216239859,"HP;F5"
"Catechol-40 mg/kg in Saline-Rat-Bone marrow-1d-up","2/293",0.00427865605751565,0.0281450170185503,0,0,27.0817869415808,147.707216239859,"HP;F5"
"Pentobarbital-70 mg/kg in Water-Rat-Liver-5d-up","2/293",0.00427865605751565,0.0281450170185503,0,0,27.0817869415808,147.707216239859,"HP;F5"
"Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","2/293",0.00427865605751565,0.0281450170185503,0,0,27.0817869415808,147.707216239859,"HP;F5"
"Sulfadiazine-1170 mg/kg in Water-Rat-Liver-5d-up","2/293",0.00427865605751565,0.0281450170185503,0,0,27.0817869415808,147.707216239859,"HP;F5"
"Tretinoin-156 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/293",0.00427865605751565,0.0281450170185503,0,0,27.0817869415808,147.707216239859,"HP;F5"
"Valproic Acid-3168 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/293",0.00427865605751565,0.0281450170185503,0,0,27.0817869415808,147.707216239859,"HP;F5"
"Fluconazole-10 mg/kg in Corn Oil-Rat-Liver-3d-up","2/293",0.00427865605751565,0.0281450170185503,0,0,27.0817869415808,147.707216239859,"HP;F5"
"Vinorelbine-1.5 mg/kg in Saline-Rat-Liver-5d-dn","2/293",0.00427865605751565,0.0281450170185503,0,0,27.0817869415808,147.707216239859,"HP;F5"
"Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-5d-dn","2/293",0.00427865605751565,0.0281450170185503,0,0,27.0817869415808,147.707216239859,"HP;F5"
"Alpha-Naphthoflavone-80 mg/kg in CMC-Rat-Liver-28d-up","2/294",0.00430724056267419,0.0281450170185503,0,0,26.9876712328767,147.014200716963,"HP;F5"
"Aspirin-500 mg/kg in Corn Oil-Rat-Liver-1d-up","2/294",0.00430724056267419,0.0281450170185503,0,0,26.9876712328767,147.014200716963,"HP;F5"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","2/294",0.00430724056267419,0.0281450170185503,0,0,26.9876712328767,147.014200716963,"HP;F5"
"Azathioprine-54 mg/kg in Water-Rat-Liver-5d-up","2/294",0.00430724056267419,0.0281450170185503,0,0,26.9876712328767,147.014200716963,"HP;F5"
"Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","2/294",0.00430724056267419,0.0281450170185503,0,0,26.9876712328767,147.014200716963,"HP;F5"
"Camptothecin-0.24 mg/kg in Saline-Rat-Bone marrow-1d-up","2/294",0.00430724056267419,0.0281450170185503,0,0,26.9876712328767,147.014200716963,"HP;F5"
"Carbamazepine-490 mg/kg in CMC-Rat-Liver-3d-dn","2/294",0.00430724056267419,0.0281450170185503,0,0,26.9876712328767,147.014200716963,"HP;F5"
"Sildenafil-90 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/294",0.00430724056267419,0.0281450170185503,0,0,26.9876712328767,147.014200716963,"HP;F5"
"Lansoprazole-600 mg/kg in CMC-Rat-Liver-5d-dn","2/295",0.0043359153486591,0.0281450170185503,0,0,26.8941979522184,146.326558358414,"HP;F5"
"Amiodarone-147 mg/kg in CMC-Rat-Liver-5d-up","2/295",0.0043359153486591,0.0281450170185503,0,0,26.8941979522184,146.326558358414,"HP;F5"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Bone marrow-1d-up","2/295",0.0043359153486591,0.0281450170185503,0,0,26.8941979522184,146.326558358414,"HP;F5"
"Oxyquinoline-68 mg/kg in Corn Oil-Rat-Liver-3d-up","2/295",0.0043359153486591,0.0281450170185503,0,0,26.8941979522184,146.326558358414,"HP;F5"
"Pantoprazole-1100 mg/kg in Water-Rat-Liver-1d-dn","2/295",0.0043359153486591,0.0281450170185503,0,0,26.8941979522184,146.326558358414,"HP;F5"
"Diazepam-710 mg/kg in CMC-Rat-Liver-3d-dn","2/295",0.0043359153486591,0.0281450170185503,0,0,26.8941979522184,146.326558358414,"HP;F5"
"Dicumarol-5 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/295",0.0043359153486591,0.0281450170185503,0,0,26.8941979522184,146.326558358414,"HP;F5"
"Torsemide-110 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/295",0.0043359153486591,0.0281450170185503,0,0,26.8941979522184,146.326558358414,"HP;F5"
"Famciclovir-112 mg/kg in Saline-Rat-Liver-1d-dn","2/295",0.0043359153486591,0.0281450170185503,0,0,26.8941979522184,146.326558358414,"HP;F5"
"Fenofibrate-43 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/295",0.0043359153486591,0.0281450170185503,0,0,26.8941979522184,146.326558358414,"HP;F5"
"Genistein-375 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/295",0.0043359153486591,0.0281450170185503,0,0,26.8941979522184,146.326558358414,"HP;F5"
"Ifosfamide-143 mg/kg in Saline-Rat-Liver-3d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"44'-Methylenedianiline-296 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Abamectin-10 mg/kg in Water-Rat-Liver-5d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Albendazole-62 mg/kg in Corn Oil-Rat-Liver-1d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Letrozole-250 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Amikacin-20 mg/kg in Saline-Rat-Bone marrow-1d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Amiodarone-147 mg/kg in CMC-Rat-Liver-1d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Mefenamic Acid-93 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Liver-5d-dn","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Niacinamide-750 mg/kg in Water-Rat-Liver-1d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Nisoldipine-15 mg/kg in Water-Rat-Liver-5d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Cholic Acid-1402 mg/kg in Water-Rat-Liver-3d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Quetiapine-150 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-1d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Sertraline-210 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Disulfiram-100 mg/kg in Water-Rat-Liver-1d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Sulindac-132 mg/kg in Corn Oil-Rat-Liver-1d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Tacrine-24 mg/kg in Water-Rat-Liver-3d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Fenbendazole-375 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Fluconazole-394 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Gemfibrozil-700 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/296",0.00436468036827316,0.0281450170185503,0,0,26.8013605442177,145.644230017243,"HP;F5"
"Lomustine-560 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/297",0.00439353557279654,0.0281450170185503,0,0,26.7091525423729,144.967157401421,"HP;F5"
"Artemisinin-2000 mg/kg in CMC-Rat-Liver-5d-dn","2/297",0.00439353557279654,0.0281450170185503,0,0,26.7091525423729,144.967157401421,"HP;F5"
"Bezafibrate-100 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/297",0.00439353557279654,0.0281450170185503,0,0,26.7091525423729,144.967157401421,"HP;F5"
"Carbon Tetrachloride-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","2/297",0.00439353557279654,0.0281450170185503,0,0,26.7091525423729,144.967157401421,"HP;F5"
"Carvedilol-50 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/297",0.00439353557279654,0.0281450170185503,0,0,26.7091525423729,144.967157401421,"HP;F5"
"Chlorpromazine-43.9 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/297",0.00439353557279654,0.0281450170185503,0,0,26.7091525423729,144.967157401421,"HP;F5"
"Prinomastat-500 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/297",0.00439353557279654,0.0281450170185503,0,0,26.7091525423729,144.967157401421,"HP;F5"
"Diethylstilbestrol-120 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/297",0.00439353557279654,0.0281450170185503,0,0,26.7091525423729,144.967157401421,"HP;F5"
"Sulindac-64 mg/kg in Corn Oil-Rat-Liver-5d-up","2/297",0.00439353557279654,0.0281450170185503,0,0,26.7091525423729,144.967157401421,"HP;F5"
"Eperisone-501 mg/kg in CMC-Rat-Liver-3d-dn","2/297",0.00439353557279654,0.0281450170185503,0,0,26.7091525423729,144.967157401421,"HP;F5"
"Erythromycin-1500 mg/kg in CMC-Rat-Liver-1d-up","2/297",0.00439353557279654,0.0281450170185503,0,0,26.7091525423729,144.967157401421,"HP;F5"
"Alfacalcidol-0.043 mg/kg in CMC-Rat-Liver-3d-up","2/298",0.00442248091509367,0.0281450170185503,0,0,26.6175675675676,144.295283039826,"HP;F5"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/298",0.00442248091509367,0.0281450170185503,0,0,26.6175675675676,144.295283039826,"HP;F5"
"Oxiconazole-1500 mg/kg in Corn Oil-Rat-Liver-1d-up","2/298",0.00442248091509367,0.0281450170185503,0,0,26.6175675675676,144.295283039826,"HP;F5"
"Phenobarbital-54 mg/kg in Water-Rat-Liver-5d-up","2/298",0.00442248091509367,0.0281450170185503,0,0,26.6175675675676,144.295283039826,"HP;F5"
"Salicylic Acid-223 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/298",0.00442248091509367,0.0281450170185503,0,0,26.6175675675676,144.295283039826,"HP;F5"
"Etodolac-24 mg/kg in CMC-Rat-Liver-5d-up","2/298",0.00442248091509367,0.0281450170185503,0,0,26.6175675675676,144.295283039826,"HP;F5"
"Granisetron-175 mg/kg in Water-Rat-Liver-5d-dn","2/298",0.00442248091509367,0.0281450170185503,0,0,26.6175675675676,144.295283039826,"HP;F5"
"Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-1d-up","2/298",0.00442248091509367,0.0281450170185503,0,0,26.6175675675676,144.295283039826,"HP;F5"
"3-Methylcholanthrene-300 mg/kg in CMC-Rat-Liver-1d-up","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Leucovorin-1500 mg/kg in CMC-Rat-Bone marrow-3d-up","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Altretamine-40 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Amikacin-20 mg/kg in Saline-Rat-Bone marrow-0.25d-up","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-5d-up","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Nimetazepam-122 mg/kg in CMC-Rat-Liver-1d-up","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Carmustine-16 mg/kg in Corn Oil-Rat-Liver-3d-up","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Chloroform-600 mg/kg in Water-Rat-Liver-5d-up","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Pioglitazone-3 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Pirinixic Acid-364 mg/kg in CMC-Rat-Liver-3d-dn","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Pirinixic Acid-364 mg/kg in CMC-Rat-Liver-5d-dn","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Prednisolone-184 mg/kg in Water-Rat-Liver-1d-up","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Rofecoxib-1550 mg/kg in Corn Oil-Rat-Liver-1d-up","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Dichlorvos-17 mg/kg in Water-Rat-Liver-1d-dn","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Sulfisoxazole-250 mg/kg in Corn Oil-Rat-Liver-1d-up","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Fenofibrate-100 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/299",0.00445151634633622,0.0281450170185503,0,0,26.5265993265993,143.628550287688,"HP;F5"
"Lead(IV) Acetate-600 mg/kg in Saline-Rat-Liver-1d-up","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Aflatoxin B1-0.3 mg/kg in CMC-Rat-Liver-5d-up","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Mifepristone-3 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Liver-3d-up","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Bromisovalum-250 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Penicillamine-852 mg/kg in Water-Rat-Liver-1d-up","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Clomiphene-250 mg/kg in CMC-Rat-Liver-5d-up","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Sulfathiazole-2629 mg/kg in Water-Rat-Liver-3d-up","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Fluconazole-394 mg/kg in Corn Oil-Rat-Liver-3d-up","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Geraniol-1500 mg/kg in CMC-Rat-Liver-3d-dn","2/300",0.00448064181950817,0.0281450170185503,0,0,26.4362416107383,142.966903291154,"HP;F5"
"Idebenone-2500 mg/kg in CMC-Rat-Liver-1d-dn","2/301",0.00450985728517167,0.0281450170185503,0,0,26.3464882943144,142.310286998596,"HP;F5"
"Lovastatin-1500 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/301",0.00450985728517167,0.0281450170185503,0,0,26.3464882943144,142.310286998596,"HP;F5"
"Meloxicam-33 mg/kg in Corn Oil-Rat-Liver-1d-up","2/301",0.00450985728517167,0.0281450170185503,0,0,26.3464882943144,142.310286998596,"HP;F5"
"Bupropion-895 mg/kg in Water-Rat-Liver-1d-up","2/301",0.00450985728517167,0.0281450170185503,0,0,26.3464882943144,142.310286998596,"HP;F5"
"Paraquat Dichloride-650 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/301",0.00450985728517167,0.0281450170185503,0,0,26.3464882943144,142.310286998596,"HP;F5"
"Chlortetracycline-1500 mg/kg in CMC-Rat-Liver-3d-up","2/301",0.00450985728517167,0.0281450170185503,0,0,26.3464882943144,142.310286998596,"HP;F5"
"Pramoxine-526 mg/kg in Corn Oil-Rat-Liver-5d-up","2/301",0.00450985728517167,0.0281450170185503,0,0,26.3464882943144,142.310286998596,"HP;F5"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","2/301",0.00450985728517167,0.0281450170185503,0,0,26.3464882943144,142.310286998596,"HP;F5"
"Indomethacin-12 mg/kg in Water-Rat-Liver-0.25d-up","2/302",0.00453916269639037,0.0281450170185503,0,0,26.2573333333333,141.658647117754,"HP;F5"
"Isotretinoin-125 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/302",0.00453916269639037,0.0281450170185503,0,0,26.2573333333333,141.658647117754,"HP;F5"
"Aspirin-35 mg/kg in Corn Oil-Rat-Liver-1d-up","2/302",0.00453916269639037,0.0281450170185503,0,0,26.2573333333333,141.658647117754,"HP;F5"
"Aspirin-375 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/302",0.00453916269639037,0.0281450170185503,0,0,26.2573333333333,141.658647117754,"HP;F5"
"Metronidazole-50 mg/kg in Water-Rat-Liver-0.25d-up","2/302",0.00453916269639037,0.0281450170185503,0,0,26.2573333333333,141.658647117754,"HP;F5"
"Bezafibrate-617 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/302",0.00453916269639037,0.0281450170185503,0,0,26.2573333333333,141.658647117754,"HP;F5"
"Bromhexine-1200 mg/kg in CMC-Rat-Liver-3d-dn","2/302",0.00453916269639037,0.0281450170185503,0,0,26.2573333333333,141.658647117754,"HP;F5"
"Carboplatin-6 mg/kg in Saline-Rat-Liver-5d-dn","2/302",0.00453916269639037,0.0281450170185503,0,0,26.2573333333333,141.658647117754,"HP;F5"
"Clozapine-69 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/302",0.00453916269639037,0.0281450170185503,0,0,26.2573333333333,141.658647117754,"HP;F5"
"Diisopropyl Fluorophosphate-3.75 mg/kg in Water-Rat-Liver-1d-up","2/302",0.00453916269639037,0.0281450170185503,0,0,26.2573333333333,141.658647117754,"HP;F5"
