"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"35","bleomycin mus musculus gpl6885 gse37635 chdir up","12/132",2.43088540011575e-05,0.000484788002651656,0,0,4.2983021706426,45.6680417442252,"TLR1;CX3CR1;IL1RN;RSAD2;CLEC7A;GPR65;PHF11;LY86;IRF7;ISG15;IFIT3;PLA1A",0,0
"36","imatinib homo sapiens gpl201 gds838 chdir down","13/154",2.48270102427264e-05,0.000481368143039528,0,0,3.99128058702527,42.3218565202068,"FCN1;RTP4;IFITM1;LILRB2;IFIT1;HLA-E;CRYZ;PSMB9;GRHPR;NAGK;EVI2A;CCL5;TNFSF10",0,0
"37","imatinib homo sapiens gpl96 gds3049 chdir up","77/2351",5.93655396147833e-05,0.00111992288246267,0,0,1.54855888495716,15.0702601551839,"IFITM1;PLEKHB2;ADPGK;GMFG;HFE;SRP54;PRF1;MRPL39;CD3D;ICAM1;PYCARD;DUSP11;HERC5;SMCHD1;ZMYM1;CASP10;GRB10;EFHD2;DNMT3B;GPSM3;CD97;CDV3;CD52;WARS;PRKCB;FNBP1;EED;SWAP70;TAP2;PRKCA;IL16;LZTFL1;HLA-E;ZEB1;TYROBP;KIF2A;LCK;RFX5;PECAM1;B3GNT2;PRKCQ;LCP2;PLEKHO2;KCTD15;LY6E;PELI2;ATP10D;MRPL16;ASB13;TAPBPL;ACVR1B;SAMSN1;CORO1A;CRYZ;PMAIP1;SH2B3;LYN;MLXIP;TCF7L2;BTN2A2;VDR;IL10RA;OSBPL3;CFLAR;IGF1;TOR1B;NFKB2;BST2;NUDT21;EHD4;FCGR2A;BCL6;TNIP1;ZYX;TRIM38;CD69;FCGR2C",1.2987012987013,1
"38","imatinib homo sapiens gpl571 gds3518 chdir up","21/379",6.3292612997327e-05,0.00116258536505616,0,0,2.61980950242332,25.327642185482,"CD52;FNBP1;PRKCB;GMFG;CXCR4;HLA-G;AIF1;FLI1;PSMB10;HLA-E;BST2;LAT2;GLIPR1;HLA-DMA;PTPRC;SELL;PECAM1;CD37;EVI2B;CD44;ARHGEF6",0,0
"39","celecoxib homo sapiens gpl8300 gse11237 chdir down","9/85",7.74051072400383e-05,0.00138535294496274,0,0,5.00625782227785,47.3915283831394,"CCR1;TRAF3IP3;NCF4;TRBC1;CD37;CD48;CSF2RB;IGF1;CD3D",0,0
"40","bleomycin mus musculus gpl339 gds1492 chdir up","13/177",0.000104961574312226,0.00183157947174835,0,0,3.47263960679035,31.8160331873019,"CSF1R;CD52;ITGB2;LY86;IFI30;IFIT1;CTSS;ICAM1;TYROBP;CLEC7A;TIMP2;IRF7;MAN2B1",0,0
"41","dexamethasone homo sapiens gpl570 gse33135 chdir up","16/257",0.000124985050439726,0.00212779427333973,0,0,2.94358436588754,26.4549241178431,"AGPAT5;ITK;TLE1;SEMA4D;OSBPL3;C5AR1;FGL2;RNASE6;CFLAR;FLI1;ISG20;SMCHD1;FAM174B;SPAG1;IL7R;IL18R1",6.25,1
"42","ursodeoxycholic acid mus musculus gpl8321 gds4372 chdir down","9/95",0.000183495410998779,0.00304951897326542,0,0,4.47928331466965,38.5367117534755,"RTP4;RSAD2;STAT1;IRF1;ISG15;LGALS9;IFIT1;IFIT2;HIST1H1C",0,0
"43","cholecalciferol mus musculus gpl339 gse18993 chdir up","18/323",0.0001946023839396,0.00315889451139165,0,0,2.63487253804097,22.5138057778196,"ITSN2;ADPGK;OSBPL3;ACVR1B;PARP8;RELB;NFKB2;IRF1;IRF2;ZYX;FAS;CYTIP;GBP2;TRIM21;IKBKE;GBP1;KCTD15;TLR2",0,0
"44","imatinib homo sapiens gpl201 gds838 chdir up","16/275",0.000270043306156195,0.00428386881129599,0,0,2.75091338921126,22.6040578548898,"CD97;CD52;NCF4;ITGB2;TAP2;CSF2RB;CFLAR;CORO1A;IGF1R;ETV6;STK10;GLIPR1;IRF7;PMAIP1;IRF8;MNDA",0,0
"45","imatinib homo sapiens gpl96 gds3047 chdir up","42/1137",0.000323891475624562,0.00502391666635432,0,0,1.74653966828222,14.0336244691201,"IFITM1;GMFG;MRPL16;PRF1;MRPL39;ACVR1B;SAMSN1;CD3D;ICAM1;CRYZ;GRB10;EFHD2;DNMT3B;PMAIP1;SH2B3;GPSM3;LYN;CD52;WARS;PRKCB;FNBP1;USP4;EED;IL10RA;OSBPL3;CFLAR;IGF1;TOR1B;LZTFL1;HLA-E;BST2;EHD4;FCGR2A;KIF2A;RFX5;ZYX;B3GNT2;LCP2;CD69;FCGR2C;LY6E;ARHGEF6",0,0
"46","pioglitazone mus musculus gpl6246 gse37533 chdir up","7/62",0.000325124022075633,0.00493340363932157,0,0,5.33821398612064,42.8728184963686,"PTPRC;STAT1;GIMAP4;SAMHD1;GBP2;IL7R;LY6E",0,0
"47","cisplatin homo sapiens gpl96 gse15308 chdir up","6/45",0.000350057781138397,0.00519873045180002,0,0,6.30417651694247,50.1649319346865,"BCL6;NCF2;TRIM5;TNFSF10;APOL1;OASL",0,0
"48","valproic acid mus musculus gpl6885 gse41020 chdir down","13/207",0.000486431155666367,0.00707351972198176,0,0,2.96935850435696,22.6514994769481,"IL15;LY86;CXCR4;TAPBPL;CST7;CORO1A;PSMB10;PARP8;EVI2A;SELL;IRF8;PTPN6;IL7R",0,0
"49","estradiol homo sapiens gpl571 gds4052 chdir up","40/1132",0.00105558548612824,0.0150367075370921,0,0,1.6707181582003,11.4505337156513,"SP100;RGS19;SAMD9;FKBP15;NCF2;PELI2;ASB13;FAIM3;RASGRP1;USP18;IGF1R;DUSP11;HERC5;FAM174B;LAMP3;XPO6;MKNK1;EFHD2;PMAIP1;ME2;SH2B3;MAP3K5;MLXIP;SLC37A1;VDR;EED;IL10RA;TICAM1;PML;MED13L;ISG20;PTPRE;BCL6;TNIP1;TRIM14;B3GNT2;C19ORF66;PLEKHO2;FCGR2C;BIRC3",2.5,1
"50","cyclophosphamide mus musculus gpl13209 gds4005 chdir down","8/98",0.00112231508713768,0.015667518616442,0,0,3.85969990833213,26.2164777728761,"CD97;DENND2D;SLC7A7;GPR65;PLEK;ZYX;LY96;FYB",0,0
"51","decitabine homo sapiens gpl96 gse19610 chdir up","6/56",0.00114798907752327,0.01571169364924,0,0,5.06585612968592,34.2945465829918,"ENTPD1;GZMA;TRBC1;TREM2;LTB;SLC15A3",0,0
"52","folic acid homo sapiens gpl2700 gds3656 chdir up","25/605",0.00119321688089002,0.0160166419781006,0,0,1.95377371392845,13.151050852521,"PLXND1;ICAM2;SLA;LY96;TREM2;LSP1;ARRB2;IFI30;SYNGR2;AP1S2;SLC15A3;CD52;LY86;HMHA1;IL16;TNFRSF1B;HLA-G;ZEB1;FCGR2A;LCK;RCAN3;PECAM1;C19ORF66;PLEKHO2;CD247",0,0
"53","cisplatin homo sapiens gpl570 gse23553 chdir up","68/2231",0.00124669656604588,0.0164187585490571,0,0,1.44111610203526,9.6371151434291,"RTP4;PLEKHB2;FKBP15;NCF2;HFE;IFIT3;CTSS;IFI44L;IGF1R;IFIH1;SMCHD1;PSD4;ZMYM6;CASP4;TIMP2;TNFSF10;NBN;CYTIP;TRIM22;TLE1;RSAD2;USP4;DDX58;SWAP70;VRK2;HLA-G;MR1;PLSCR1;ZEB1;OAS1;OAS2;EHBP1L1;TRIM14;PIK3C3;CD44;TLR3;SAMD9;MYCBP2;TAPBPL;DDX60;SAMHD1;LPP;FYB;CRYZ;APOL6;COBLL1;PMAIP1;LPXN;STX3;GAS2L1;GBP1;MLXIP;TCF7L2;APOBEC3F;STAT1;CYBRD1;ISG15;TDRD7;CFLAR;NMI;PML;NFKB2;MED13L;IL7;ATM;CD247;OSBPL1A;XAF1",4.41176470588235,3
"54","cisplatin homo sapiens gpl6480 gse33482 chdir down","12/202",0.00128344308618382,0.0165896902621538,0,0,2.80879151744962,18.7015206833949,"CCR1;BST2;IFITM1;CASP4;CASP1;CXCR4;CD48;CD69;SLC15A3;GBP1;APOL3;PSMB9",0,0
"55","celecoxib homo sapiens gpl8300 gds3384 chdir down","16/318",0.00129098908387274,0.016383825100785,0,0,2.37893453469527,15.825497117535,"RSAD2;IFI6;TAP2;ISG15;IFIT1;TOR1B;IFIT3;IFI44L;KBTBD11;OASL;NUDT21;OAS1;OAS2;CHN2;FAS;PLCB1",0,0
"56","captopril mus musculus gpl1261 gds3683 chdir down","37/1034",0.00130107402542779,0.0162169583883678,0,0,1.69188489695506,11.2418394786011,"CSF1R;IFITM1;MYCBP2;GIMAP4;IFI35;IFI30;SAMHD1;ADCY7;CORO1A;FAIM3;CTSS;ICAM1;PYCARD;GLIPR1;SYNGR2;CCL5;EFHD2;CD37;CYTIP;CYTH1;CD52;IL10RB;LY86;TAP1;PSMB8;KBTBD11;PSMB9;LSM6;PTPRC;BCL6;SELL;IRF8;PTPN6;IL7R;CD44;LY6E;BIRC3",2.7027027027027,1
"57","sevoflurane homo sapiens gpl570 gds2772 chdir up","50/1534",0.00149591201260248,0.0183183611367813,0,0,1.54111225153418,10.024964810651,"FCN1;IL1RN;NCF2;ITSN1;PLEK;SLA;IFI30;GIMAP6;N4BP2L2;CTSS;SMCHD1;GLIPR1;FRAT2;XPO6;TIMP2;CYTIP;MAP3K5;CDV3;FNBP1;PRKCA;PLSCR1;DPYD;CD44;TLR2;MYCBP2;CXCR4;SAMSN1;CORO1A;LPP;CRYZ;CECR1;ANKMY2;HLA-DMB;SEC14L1;IFI16;UBR5;GCA;ERAP1;MX1;EIF2AK2;CFLAR;ISG20;PTPRE;GRHPR;PTPRC;BCL6;SELL;MNDA;EVI2B;MYD88",2,1
"58","cyclophosphamide mus musculus gpl13209 gse27423 chdir down","7/84",0.00201400155425661,0.0242374669805365,0,0,3.94011032308905,24.458753794168,"CD97;SLC7A7;GPR65;PLEK;ZYX;LY96;FYB",0,0
"59","doxorubicin mus musculus gpl8321 gse17115 chdir down","9/133",0.00210760520903971,0.0249340412866054,0,0,3.19948808190689,19.7158948906791,"GLIPR1;GPR65;FGL2;AP1S2;LY86;CYBB;PTPN22;PLA1A;TLR2",0,0
"60","doxorubicin homo sapiens gpl6947 gse25741 chdir up","131/4965",0.00225516843641657,0.0262351261436461,0,0,1.24750320803544,7.60294649265417,"PLEKHB2;ITSN1;ICAM2;UBE2L6;ADARB1;PYCARD;SMCHD1;RASSF2;SCMH1;GRB10;EIF2D;NBN;MAP3K5;CD97;IL15RA;TLE1;FNBP1;USP4;SP110;PRKCD;FLT3LG;HMHA1;PRKCA;VRK2;TICAM1;KIAA0922;TRIM14;PRKCQ;C19ORF66;LY6E;CSF1R;SP140;MYCBP2;MRPL16;STK39;LPP;UBE2J1;KLRK1;SEC14L1;UBR5;PLCG2;TNFRSF14;GAS2L1;GSDMD;CCR1;RAP1GAP2;APOBEC3G;OSBPL3;PHF11;EIF2AK2;NMI;CORO2A;NFKB1;MED13L;BST2;PTPRE;GRHPR;EHD4;LSM6;IL7;BCL3;SFXN3;ATM;OSBPL1A;SLC48A1;TRADD;ITGB2;LRRK1;MRPL39;PTPN22;TCIRG1;LSP1;N4BP2L2;ZMYM1;GLIPR1;CASP8;XPO6;ZMYM6;CASP4;TIMP2;EFHD2;DNMT3B;ME2;IKBKE;GPSM3;PARP3;BTN3A1;CTDSPL;BTN3A3;BTN3A2;SUPT3H;ETV6;LAT2;ATRN;PLSCR1;ZEB1;FAM125B;KIF2A;OAS1;DPYD;PIK3C3;CD44;TLR3;IRF9;BIRC3;SP100;USP15;RGS19;ASB13;CST7;HLA-DMB;IFI16;CHN2;IL21R;CEPT1;GBP2;GBP1;APOL2;MAP4K4;MPP1;TCF7L2;SEMA4D;RFTN1;PSMB8;KBTBD11;PSMB9;NUDT21;EVI2A;SLCO3A1;TNIP1;MYO1F",1.52671755725191,2
"61","colchicine homo sapiens gpl3386 gds1753 chdir down","10/161",0.00230089890235078,0.0263283185875548,0,0,2.93672819112227,17.8390244344332,"FRAT2;BIN2;OAS2;LMO2;PLEK;TNFSF10;B3GNT2;UBE2L6;GIMAP5;IGF1R",0,0
"62","ursodeoxycholic acid mus musculus gpl8321 gse21266 chdir up","5/45",0.00251811254154899,0.0283490734516322,0,0,5.2534804307854,31.4381174128807,"RSAD2;ISG15;LGALS9;IFIT1;HIST1H1C",0,0
"63","diethylstilbestrol mus musculus gpl81 gse1839 chdir up","33/930",0.00268207122853327,0.0297156463097813,0,0,1.67772439563792,9.93408454225908,"CSF1R;PLEKHB2;UBA7;MRPL16;TCIRG1;IFIT1;LPP;USP18;IFIT3;CTSS;PSMB10;GNAI2;IFIH1;CASP1;LGALS9;GBP2;HIST1H1C;SEMA4D;PRKCB;TAP1;TRAFD1;ISG15;IGF1;NFKB1;PSMB9;ISG20;PLSCR1;IRF1;BCL3;IRF7;MAN2B1;IRF9;LY6E",0,0
"64","dexamethasone homo sapiens gpl8300 gse8546 chdir down","13/252",0.00287861198731719,0.0313948619866781,0,0,2.43911591429322,14.2699185050364,"TLE1;PRKCB;NCF4;RNASE6;WAS;HMHA1;C7ORF23;CORO1A;GNAI2;SYNGR2;AP1S2;NBN;SLAMF1",7.69230769230769,1
"65","dexamethasone mus musculus gpl339 gse2342 chdir down","12/226",0.00326340897214883,0.0350439917316906,0,0,2.51051277223373,14.3726427740804,"MPP1;CD2;IFITM1;SELPLG;CASP8;LCK;LY86;B3GNT2;LGALS9;LTB;CYTIP;GBP2",0,0
"66","doxorubicin homo sapiens gpl570 gse46493 chdir up","149/5815",0.00327689724492117,0.0346556708629542,0,0,1.21150769693606,6.9308638225873,"ITSN2;PLXND1;ITSN1;UBE2L6;IL1RAP;IFI30;IGF1R;STK10;FRAT2;LAMP3;AP1S2;TRIM21;TRIM22;ACVR1;IL15RA;SP110;SWAP70;PRKCD;METTL3;LMO2;TAP2;TAP1;TRAFD1;HMHA1;HLA-G;MR1;HLA-E;SLFN12;RFX5;IFNAR1;ZCCHC6;MRPL16;TAPBPL;CORO1A;RASGRP1;GMCL1;PRPSAP2;COBLL1;UBR5;PLCG2;PMAIP1;LPXN;NRBF2;GAS2L1;LYN;SLC37A1;APOBEC3G;VDR;OSBPL3;SS18L2;PHF11;CYBRD1;ISG15;TDRD7;TOR1B;CORO2A;PARP12;CYLD;PTPRE;GRHPR;EHD4;BCL6;BCL3;MAN2B1;IL7R;MYD88;SLC48A1;ITK;CD40;FASTKD1;FKBP15;ADPGK;ITGB2;SRP54;MRPL39;TREM2;TCIRG1;LYST;OASL;IFIH1;DUSP11;DSTYK;MFSD6;CASP8;TRIM5;CASP10;TIMP2;EFHD2;CASP1;DDX58;EED;CTDSPL;SERPINB8;MED28;IL17RA;ETV6;ATRN;AFTPH;PLSCR1;ZEB1;FAM125B;LPHN1;ELF4;IRF1;OAS3;B3GNT2;PLEKHO2;VAMP5;PION;CD44;TLR3;ARHGEF6;USP15;SELPLG;ATP10D;IFI6;MRPS31;CST7;PSMB10;RELB;ANKMY2;MICALL2;SHOC2;CEPT1;STX3;CD58;SH2B3;CYTH1;APOL2;MLXIP;IL10RB;STAT1;CD70;STAT2;RFTN1;CFLAR;C7ORF23;C17ORF62;PSMB8;PML;PSMB9;NAGK;SLCO3A1;TNIP1;SPAG1;FAS;CD247;TRIM38;ASB1",2.01342281879195,3
"67","valproic acid homo sapiens gpl96 gds1050 chdir up","51/1642",0.00362629971612316,0.037778465699313,0,0,1.46854294624269,8.25253951792746,"IL1RN;IFITM1;CD40;HFE;SECTM1;UBE2L6;IFI30;TMEM140;OASL;GLIPR1;ZMYM6;CASP4;AP1S2;WARS;BTN3A1;SP110;TAP1;PRKCA;BTN3A2;HLA-G;MR1;HLA-E;LAT2;LPHN1;KIF2A;TRIM14;PRKCQ;CD44;RGS19;WAS;LY96;LPP;HLA-DMA;KLRK1;SEC14L1;IFI16;NCKAP1L;NRBF2;SH2B3;MLXIP;IL10RB;SS18L2;IGF1;FLI1;PSMB8;PSMB9;MED13L;BST2;RAB9A;XAF1;FCGR2C",0,0
"68","celecoxib homo sapiens gpl8300 gse11237 chdir up","15/321",0.00364638302945786,0.037429049331788,0,0,2.20940765780694,12.4036577926638,"RSAD2;IFI6;TAP2;TAP1;IFIT1;TOR1B;CD3D;IFIT3;KBTBD11;OASL;NUDT21;OAS1;OAS2;FAS;PLCB1",0,0
"69","colchicine homo sapiens gpl3386 gds1753 chdir up","11/204",0.00424093114530051,0.0429010136147791,0,0,2.54948315023409,13.9277561454575,"CDV3;GLIPR1;PMAIP1;PRKCA;IL1RAP;TRAF1;DOCK2;LYST;UBE2J1;BIRC3;ASB1",0,0
"70","sirolimus homo sapiens gpl96 gds2494 chdir down","28/775",0.00432260492027143,0.0431025462049923,0,0,1.70822847555861,9.29941998896708,"ITK;CXCR4;ARRB2;GIMAP5;GMCL1;UBE2J1;GNAI2;SMCHD1;MFSD6;PSD4;XPO6;TRBC1;TIMP2;PMAIP1;NBN;MLXIP;CDV3;STAT1;HLA-G;FLI1;NUDT21;CD4;ZEB1;OAS3;B3GNT2;RBM23;MYD88;LY6E",0,0
"71","cyclophosphamide mus musculus gpl13209 gse27422 chdir down","5/51",0.00436697925986137,0.042931711596947,0,0,4.63542390951653,25.1874275890118,"PLEK;ZYX;FYB;HIST1H1C;SLAMF1",0,0
"72","estradiol homo sapiens gpl14550 gse35034 chdir up","22/562",0.00439377474341873,0.042595205151476,0,0,1.85087032970731,10.0457219286226,"RAP1GAP2;IL15RA;SLC37A1;GMFG;LY96;IL1RAP;IGF1;PDCD1LG2;ZMYM1;APOL6;LPHN1;CASP10;IL7;LAMP3;DPYD;IL21R;SPAG1;PLCB1;EVI2B;IL7R;PION;APOL3",0,0
"73","vorinostat homo sapiens gpl6947 gse41504 chdir up","22/563",0.00448542832287755,0.0428880680735415,0,0,1.84758281580019,9.98973485593566,"MPP1;GCA;GPR65;SWAP70;CTDSPL;LY96;AIF1;IFI44L;HERC5;HLA-DMA;GLIPR1;EHD4;LPHN1;BCL6;OAS1;BCL3;TIMP2;CD58;CD69;VAMP5;IL18R1;HIST1H1C",0,0
"74","cyclophosphamide homo sapiens gpl5104 gse27930 chdir up","13/267",0.00468824100465073,0.0442215165033271,0,0,2.30208693034416,12.3453965609354,"CSF1R;SLC37A1;IFIT2;RELB;NAGK;BCL6;XPO6;BCL3;GRB10;TNFRSF14;VAMP5;ARHGEF6;MAP3K5",0,0
"75","dexamethasone homo sapiens gpl3921 gse28896 chdir up","14/299",0.00480442420220755,0.0447131745752116,0,0,2.2138412517691,11.8179673893323,"IFITM1;WARS;CSF2RB;NMI;CST7;HLA-G;AIF1;CECR1;HLA-DMA;HLA-DMB;SELL;LPXN;LTB;CD44",0,0
"76","dipyridamole mus musculus gpl6246 gse43833 chdir down","11/209",0.00507811960934988,0.0466385195700818,0,0,2.48849073037203,13.1462342703896,"LYN;SEC14L1;DDX58;OAS2;IRF7;IFI44;PRKCA;LGALS9;IFIT1;USP18;IFIT3",0,0
"77","cetuximab homo sapiens gpl570 gse21483 chdir up","104/3901",0.00551148736808993,0.049961275102945,0,0,1.26051209515897,6.55582351446716,"IFITM1;TRAF3IP3;TMEM183A;PLXND1;PLEKHB2;ITSN1;CPOX;IL1RAP;ICAM1;HERC5;STK10;LAMP3;AP1S2;MAP3K5;ACVR1;SP110;LMO2;TAP2;TAP1;PRKCA;HLA-E;RFX5;TRIM14;C19ORF66;SP140;STK39;LY96;ARHGAP17;UBE2J1;COBLL1;PMAIP1;LPXN;SLC15A3;SLC37A1;BTN2A2;VDR;TREX1;IFI44;NKG7;TDRD7;KIAA0430;TOR1B;CORO2A;NFKB2;BST2;ISG20;GRHPR;LSM6;SELL;IL7;BCL3;IL7R;SLC48A1;CTSS;OASL;IFIH1;GLIPR1;MFSD6;CASP4;EFHD2;CASP1;HIST1H1C;DENND2D;CDV3;PARP3;IL15;DDX58;CTDSPL;PDCD1LG2;SERPINB8;SUPT3H;PARP8;IL17RA;ETV6;LAT2;ZEB1;KIF2A;DPYD;LTB;SSX2IP;BIRC3;TLR2;USP15;ACVR1B;SAMHD1;MICALL2;SH2B3;CYTH1;APOL2;MAP4K4;MLXIP;MPP1;SEMA4D;IL10RA;STAT2;RFTN1;MX1;CFLAR;PSMB9;FCGR2A;TNIP1;ZYX;FAS;ASB1",0.961538461538462,1
