"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_up_drug","DE_down_drug","p_value","adjusted_pvalue"
"7","LJP006 HA1E 24H-mitoxantrone-3.33-up","15","1","1","1","0","0","NA","NA"
"7","LJP005 A549 24H-WZ-3105-10-up","15","1","1","2","0","0","0.00677566994813091","0.116867433375309"
"7","LJP005 HA1E 24H-GDC-0980-0.12-up","15","1","1","1","1","0","0.0149005037888986","0.116867433375309"
"7","LJP006 HCC515 24H-AT-7519-3.33-up","15","1","1","1","0","0","NA","NA"
"7","LJP005 HEPG2 24H-WZ-3105-10-up","15","1","1","1","0","0","NA","NA"
"7","LJP008 MCF7 24H-LY2603618-3.33-up","15","1","1","2","1","0","0.00112857412490951","0.097795296856337"
"7","CPC014 VCAP 24H-gr-109-10.0-up","15","1","1","1","0","0","NA","NA"
"7","LJP008 PC3 24H-dasatinib-0.12-up","15","1","1","1","0","0","NA","NA"
"7","LJP006 A375 24H-A443654-1.11-up","15","1","1","2","1","0","0.00263987511844251","0.116867433375309"
"7","LJP007 HA1E 24H-dinaciclib-0.04-up","15","1","1","1","0","0","NA","NA"
"7","LJP008 MCF7 24H-azacitidine-10-up","15","1","1","1","1","0","NA","NA"
"7","LJP006 HCC515 24H-A443654-1.11-up","15","1","1","1","1","0","NA","NA"
"7","LJP007 A375 24H-CGP-60474-1.11-up","15","1","1","1","0","0","NA","NA"
"7","CPC013 VCAP 24H-BRD-K00954209-10.0-up","15","1","1","1","0","0","NA","NA"
"7","LJP009 MCF7 24H-BI-2536-0.04-up","15","1","1","1","0","0","0.0346877436193287","0.116867433375309"
"7","LJP007 HEPG2 24H-NVP-BGT226-0.04-up","15","1","1","1","0","0","NA","NA"
"7","LJP007 A375 24H-CGP-60474-0.04-up","15","1","1","1","0","0","NA","NA"
"7","LJP008 HA1E 24H-MK-1775-10-up","15","1","1","1","1","0","NA","NA"
"7","LJP006 HS578T 24H-alvocidib-1.11-up","15","1","1","2","1","0","0.00564629878421815","0.116867433375309"
"7","LJP006 HS578T 24H-PHA-793887-10-up","15","1","1","2","0","0","0.00571861168753606","0.116867433375309"
"7","LJP006 HS578T 24H-BMS-387032-3.33-up","15","1","1","1","0","0","NA","NA"
"7","LJP007 HCC515 24H-dinaciclib-10-up","15","1","1","1","1","0","NA","NA"
"7","LJP009 HEPG2 24H-KIN001-265-10-up","15","1","1","1","0","0","NA","NA"
"7","LJP006 HS578T 24H-celastrol-3.33-up","15","1","1","2","0","0","0.00968220784861316","0.116867433375309"
"7","LJP006 HA1E 24H-AT-7519-3.33-up","15","1","1","1","0","0","NA","NA"
"7","LJP005 HA1E 24H-PF-477736-10-up","15","1","1","1","1","0","NA","NA"
"7","LJP006 HA1E 24H-AT-7519-1.11-up","15","1","1","1","0","0","NA","NA"
"7","LJP006 SKBR3 24H-mitoxantrone-3.33-up","15","1","1","1","0","0","NA","NA"
"7","LJP005 HA1E 24H-torin-2-3.33-up","15","1","1","1","1","0","NA","NA"
"7","LJP007 HEPG2 24H-OTSSP167-0.04-up","15","1","1","3","0","0","3.36455309042203e-05","0.0157965767595314"
"7","CPD001 MCF7 6H-diperodon hydrochloride-10.0-up","15","1","1","1","0","0","0.0222728330244506","0.116867433375309"
"7","LJP006 HS578T 24H-CGP-60474-0.37-up","15","1","1","1","0","0","NA","NA"
"7","LJP006 A549 24H-BMS-387032-0.37-up","15","1","1","1","0","0","NA","NA"
"7","CPC007 PC3 24H-ncgc00183255-01-10.0-up","15","1","1","1","0","0","0.0230072271319288","0.116867433375309"
"7","LJP005 BT20 3H-neratinib-1.11-up","15","1","1","1","1","0","0.0230072271319288","0.116867433375309"
"7","LJP006 HS578T 24H-withaferin-a-10-up","15","1","1","2","0","0","0.00677566994813091","0.116867433375309"
"7","LJP007 A375 24H-OTSSP167-0.37-up","15","1","1","1","0","0","NA","NA"
"7","LJP006 HS578T 24H-XMD11-85H-0.12-up","15","1","1","1","0","1","NA","NA"
"7","LJP006 HS578T 24H-PF-562271-10-up","15","1","1","2","0","0","0.00391837520648157","0.116867433375309"
"7","LJP005 HA1E 24H-TWS-119-10-up","15","1","1","2","0","0","0.00202404979099555","0.116867433375309"
"7","LJP006 HS578T 24H-CGP-60474-10-up","15","1","1","3","0","0","0.000250267481312937","0.0470002329905695"
"7","LJP006 SKBR3 24H-alvocidib-3.33-up","15","1","1","1","0","0","NA","NA"
"7","CPC013 VCAP 24H-s1107-10.0-up","15","1","1","1","0","0","NA","NA"
"7","LJP008 HCC515 24H-CGP-60474-0.37-up","15","1","1","1","1","0","NA","NA"
"7","LJP006 A375 24H-AZD-5438-10-up","15","1","1","1","0","0","NA","NA"
"7","CPD003 PC3 6H-nizatidine-10.0-up","15","1","1","1","0","0","0.0259396587086568","0.116867433375309"
"7","CPC006 HA1E 24H-4-demethoxydaunorubicin hydrochloride (65)-0.08-up","15","1","1","2","0","0","0.00783093467992641","0.116867433375309"
"7","LJP006 SKBR3 24H-THZ-2-98-01-3.33-up","15","1","1","1","0","0","0.0266714820499686","0.116867433375309"
"7","LJP005 A549 24H-CGP-60474-3.33-up","15","1","1","2","0","0","0.012424190245923","0.116867433375309"
"7","LJP005 PC3 24H-PF-431396-10-up","15","1","1","1","0","0","NA","NA"
"7","CPC013 HCC515 6H-st4028268-10.0-up","15","1","1","1","0","0","0.0274027922368154","0.116867433375309"
"7","LJP006 HS578T 24H-AZD-8055-0.12-up","15","1","1","1","1","0","0.0483890551226403","0.116867433375309"
"7","LJP005 A549 24H-HG-5-113-01-10-up","15","1","1","1","0","0","NA","NA"
"7","LJP007 HEPG2 24H-bosutinib-3.33-up","15","1","1","1","0","0","0.0281335896005231","0.116867433375309"
"7","LJP006 HS578T 24H-JNK-9L-3.33-up","15","1","1","2","0","0","0.00851503621711337","0.116867433375309"
"7","CPC006 SKM1 6H-bx-795-10.0-up","15","1","1","1","0","0","NA","NA"
"7","LJP006 HS578T 24H-AZD-8055-0.04-up","15","1","1","1","1","0","0.0498206911792053","0.116867433375309"
"7","CPC006 CL34 6H-manumycin a-10.0-up","15","1","1","2","0","0","0.00269047319620573","0.116867433375309"
"7","CPC008 VCAP 6H-cvf-csc-7 brd-a32595718-10.0-up","15","1","1","1","0","0","0.0126787099336331","0.116867433375309"
"7","LJP009 HEPG2 24H-GSK-2334470-10-up","15","1","1","1","0","0","NA","NA"
"7","LJP005 HA1E 24H-WZ-3105-1.11-up","15","1","1","1","0","0","NA","NA"
"7","LJP005 HT29 24H-NVP-AUY922-10-up","15","1","1","1","0","0","NA","NA"
"7","LJP006 HA1E 24H-NVP-TAE684-3.33-up","15","1","1","2","1","0","0.00550295956466604","0.116867433375309"
"7","CPC008 HT29 6H-ncgc00182608-01-10.0-up","15","1","1","1","0","0","0.0134198269051201","0.116867433375309"
"7","LJP007 HEPG2 24H-OTSSP167-0.12-up","15","1","1","1","0","0","NA","NA"
"7","LJP006 HS578T 24H-CGP-60474-1.11-up","15","1","1","1","0","0","NA","NA"
"8","LJP007 A375 24H-KIN001-266-10-dn","18","2","0","7","1","0","2.40846991071551e-13","3.74517071116262e-10"
"8","LJP008 HA1E 24H-(-)-JQ1-10-dn","18","2","0","5","0","0","1.43095016595872e-09","1.1125637540329e-06"
"8","LJP006 MCF7 3H-KIN001-043-1.11-dn","18","2","0","4","1","0","6.6846403034017e-08","2.59865391794741e-05"
"8","LJP008 HEPG2 24H-I-BET-10-dn","18","2","0","1","0","0","NA","NA"
"8","LJP006 MCF10A 3H-BMS-387032-0.12-dn","18","2","0","1","1","0","0.0475200352874265","0.127614074324403"
"8","LJP005 SKBR3 3H-PD-0325901-10-dn","18","2","0","2","1","0","0.00110440558798041","0.0306669765948131"
"8","LJP006 LNCAP 24H-QL-X-138-1.11-dn","18","2","0","2","0","0","0.00395402412997615","0.0647211318117149"
"8","LJP008 HCC515 24H-IOX2-10-dn","18","2","0","2","0","0","0.000500079963279628","0.0204637984973637"
"8","LJP006 BT20 3H-WYE-125132-3.33-dn","18","2","0","1","0","0","0.0196240651712844","0.127614074324403"
"8","LJP008 HEPG2 24H-PFI-1-3.33-dn","18","2","0","1","0","0","NA","NA"
"8","LJP006 HME1 3H-selumetinib-10-dn","18","2","0","2","0","0","0.00279734326962424","0.0505798695844848"
"8","LJP008 HEPG2 24H-I-BET-1.11-dn","18","2","0","1","0","0","NA","NA"
"8","LJP005 MCF7 3H-SAR-245408-3.33-dn","18","2","0","3","1","0","2.34984266308151e-05","0.00261000381506553"
"8","LJP005 HS578T 3H-NVP-BEZ235-0.04-dn","18","2","0","2","0","0","0.000740201623342803","0.0230202704859612"
"8","LJP007 HA1E 24H-BMS509744-10-dn","18","2","0","1","0","0","NA","NA"
"8","LJP008 A375 24H-decitabine-0.37-dn","18","2","0","1","0","0","0.0449369818711913","0.127614074324403"
"8","LJP006 HME1 24H-CHIR-99021-3.33-dn","18","2","0","1","1","0","NA","NA"
"8","LJP006 A549 24H-PD-0325901-1.11-dn","18","2","0","1","0","0","NA","NA"
"8","LJP006 HME1 3H-KIN001-043-3.33-dn","18","2","0","5","1","0","8.94522586445215e-09","4.63660873974103e-06"
"8","LJP005 HS578T 3H-NVP-BEZ235-0.37-dn","18","2","0","3","0","0","1.64676109764315e-05","0.00223031425187609"
"8","CPC018 MCF7 6H-dorsomorphin dihydrochloride-10.0-dn","18","2","0","1","0","0","NA","NA"
"8","LJP009 HA1E 24H-JWE-035-3.33-dn","18","2","0","3","0","0","1.92800613369526e-05","0.00230619195222779"
"8","LJP005 MCF7 3H-TG-101348-0.37-dn","18","2","0","1","0","0","NA","NA"
"8","CPC017 HEPG2 6H-daunorubicin-10.0-dn","18","2","0","1","0","0","NA","NA"
"8","LJP007 HA1E 24H-WZ-7043-1.11-dn","18","2","0","1","0","0","0.0327950148043916","0.127614074324403"
"8","LJP006 HCC515 24H-WZ-4-145-0.37-dn","18","2","0","2","1","0","0.00058474419185107","0.021145981821591"
"8","LJP006 HME1 3H-XMD11-85H-10-dn","18","2","0","2","1","0","0.000644780459847493","0.0222807470013967"
"8","LJP005 BT20 24H-YM-201636-10-dn","18","2","0","4","0","0","6.33820898823168e-06","0.00109510166407781"
"8","CPC015 HT29 6H-vorinostat-10.0-dn","18","2","0","1","0","0","NA","NA"
"8","CPC017 MCF7 6H-pkc-412-10.0-dn","18","2","0","1","0","0","0.0388841061194349","0.127614074324403"
"8","LJP009 HEPG2 24H-PF 573228-3.33-dn","18","2","0","2","0","0","0.000707680558377877","0.02292590142245"
"8","LJP006 HA1E 24H-PHA-793887-0.37-dn","18","2","0","1","1","0","0.0397510152021215","0.127614074324403"
"8","CPC003 HA1E 6H-cct 018159-10.0-dn","18","2","0","1","0","0","NA","NA"
"8","LJP009 A375 24H-KIN001-265-10-dn","18","2","0","2","0","0","0.0116912715658593","0.127614074324403"
"8","LJP005 MCF7 3H-mitoxantrone-3.33-dn","18","2","0","1","1","0","NA","NA"
"8","CPC006 RKO 6H-vorinostat-11.1000003815-dn","18","2","0","2","0","0","0.00204193150601686","0.0429081552953543"
"8","LJP009 PC3 24H-XMD-892-3.33-dn","18","2","0","3","0","0","3.96882183908507e-05","0.00377737009411548"
"8","LJP005 A549 24H-AZD-8330-1.11-dn","18","2","0","1","0","0","NA","NA"
"8","LJP005 HS578T 24H-GDC-0980-10-dn","18","2","0","1","0","0","NA","NA"
"8","LJP006 MCF7 24H-XMD-1150-3.33-dn","18","2","0","1","1","0","0.0432112724444189","0.127614074324403"
"8","CPC013 ASC 24H-hy-50940-10.0-dn","18","2","0","1","0","0","NA","NA"
"8","LJP008 A375 24H-PD-0325901-1.11-dn","18","2","0","1","0","0","NA","NA"
"8","LJP005 A549 24H-dasatinib-0.37-dn","18","2","0","2","0","0","0.00231904739957858","0.0462322911069832"
"8","LJP006 BT20 3H-QL-XII-47-1.11-dn","18","2","0","1","0","0","0.0240330867565966","0.127614074324403"
"8","CPC006 HEPG2 6H-sid 26681509-88.8-dn","18","2","0","1","0","0","0.0457987338494677","0.127614074324403"
"8","LJP008 HEPG2 24H-I-BET151-0.37-dn","18","2","0","1","0","0","NA","NA"
"8","CPC007 MCF7 24H-BRD-K27484191-10.0-dn","18","2","0","1","0","0","NA","NA"
"8","CPC014 HA1E 6H-hy-70044-10.0-dn","18","2","0","1","0","0","NA","NA"
"8","LJP005 HS578T 3H-torin-2-0.12-dn","18","2","0","1","0","0","0.02579144685281","0.127614074324403"
"8","LJP005 SKBR3 3H-tozasertib-10-dn","18","2","0","1","0","0","0.0475200352874265","0.127614074324403"
"8","LJP006 HT29 24H-XMD-1150-10-dn","18","2","0","1","0","0","0.0475200352874265","0.127614074324403"
"8","LJP006 HME1 3H-linifanib-1.11-dn","18","2","0","1","0","0","NA","NA"
"8","LJP005 PC3 24H-dasatinib-0.37-dn","18","2","0","1","1","0","0.0483795859097419","0.127614074324403"
"8","CPC006 LOVO 6H-b675700.cdx-0.04-dn","18","2","0","1","0","0","NA","NA"
"8","LJP006 HEPG2 24H-AZD-5438-3.33-dn","18","2","0","1","1","0","NA","NA"
"8","LJP005 HA1E 24H-HG-5-113-01-10-up","18","2","0","5","1","0","4.98452406422287e-07","0.00010489307827649"
"8","LJP008 HCC515 24H-CGP-60474-1.11-up","18","2","0","6","2","0","1.11555619487376e-09","9.39019427034985e-07"
"8","LJP005 SKBR3 24H-mitoxantrone-0.37-up","18","2","0","5","1","0","1.27465881025912e-08","5.36472026767806e-06"
"8","LJP008 HA1E 24H-olaparib-10-up","18","2","0","2","0","0","0.0108565477915066","0.1256151079519"
"8","LJP005 HS578T 24H-AS-601245-1.11-up","18","2","0","5","0","0","1.75756048555347e-07","4.55208165758349e-05"
"8","LJP005 HA1E 24H-AS-601245-3.33-up","18","2","0","5","0","0","1.03842837094426e-07","3.49638832496932e-05"
"8","LJP006 PC3 24H-AT-7519-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP005 HA1E 24H-erlotinib-10-up","18","2","0","3","1","0","5.48133054862063e-06","0.000709832306046372"
"8","LJP006 HCC515 24H-AT-7519-10-up","18","2","0","3","0","0","0.000375361653965519","0.0221726787526649"
"8","LJP005 MDAMB231 3H-torin-2-0.04-up","18","2","0","6","1","0","1.67416559073691e-11","5.63691554401116e-08"
"8","LJP005 A549 24H-CYT387-10-up","18","2","0","6","0","0","4.48199246509054e-10","6.92687938162891e-07"
"8","LJP008 HA1E 24H-GSK-461364-1.11-up","18","2","0","3","0","0","3.08989779334227e-05","0.00315263208187376"
"8","LJP008 HEPG2 24H-CGP-60474-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 HEPG2 24H-BI-2536-0.12-up","18","2","0","3","0","0","1.3903678488211e-06","0.000234068427349032"
"8","LJP005 A375 24H-AS-601245-3.33-up","18","2","0","3","1","0","4.12960074597834e-05","0.00397267591763116"
"8","LJP006 HA1E 24H-AT-7519-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP005 HA1E 24H-PF-431396-10-up","18","2","0","6","0","0","1.25920013508084e-08","5.36472026767806e-06"
"8","LJP005 BT20 3H-NVP-AUY922-0.04-up","18","2","0","4","1","0","1.07515377694545e-08","5.36472026767806e-06"
"8","LJP006 HA1E 24H-CGP-60474-0.12-up","18","2","0","2","0","0","0.0151661891266679","0.146187821019217"
"8","LJP006 HCC515 24H-A443654-3.33-up","18","2","0","2","1","0","0.0151661891266679","0.146187821019217"
"8","LJP006 HA1E 24H-CGP-60474-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 LNCAP 3H-JW-7-24-1-1.11-up","18","2","0","4","1","0","1.20985702709278e-07","3.70326237292854e-05"
"8","LJP009 HEPG2 24H-PF-3758309-10-up","18","2","0","5","1","0","2.136959282641e-07","5.1393870747516e-05"
"8","LJP007 MCF7 24H-tivantinib-10-up","18","2","0","4","1","0","4.71220933847223e-06","0.0006610837017765"
"8","LJP005 PC3 24H-BX-912-10-up","18","2","0","2","1","0","0.00231904739957858","0.0624658607550487"
"8","LJP006 HA1E 24H-HG-6-64-01-0.37-up","18","2","0","4","1","0","6.95804183636959e-07","0.000137810158017979"
"8","LJP009 MCF7 24H-JNK-IN-5A-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 A549 24H-MK-2206-3.33-up","18","2","0","4","1","0","8.46968692662894e-07","0.00015843019934422"
"8","LJP006 HA1E 24H-JNK-9L-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 HEPG2 24H-withaferin-a-3.33-up","18","2","0","5","1","0","1.43367662659496e-07","4.02265766812104e-05"
"8","LJP007 PC3 24H-pazopanib-10-up","18","2","0","2","1","0","0.000707680558377877","0.0313521110533988"
"8","LJP005 SKBR3 24H-mitoxantrone-0.04-up","18","2","0","2","0","0","0.0015386974380497","0.0479703173510495"
"8","LJP006 HCC515 24H-alvocidib-10-up","18","2","0","2","1","0","0.0165534315820687","0.156121580215197"
"8","LJP006 HS578T 3H-torin-1-0.04-up","18","2","0","3","1","0","9.06881635847199e-06","0.00109052516710626"
"8","LJP008 MCF7 24H-CGP-60474-1.11-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 HCC515 24H-BMS-387032-10-up","18","2","0","2","1","0","0.0120574708153401","0.131675588274617"
"8","LJP007 HEPG2 24H-dinaciclib-10-up","18","2","0","1","1","0","NA","NA"
"8","LJP006 HCC515 24H-CGP-60474-0.37-up","18","2","0","3","0","0","0.00101186708055755","0.0391604190831868"
"8","LJP009 PC3 24H-VX-745-1.11-up","18","2","0","1","0","0","0.0414826184608072","0.158967330462569"
"8","LJP008 HCC515 24H-CGP-60474-10-up","18","2","0","3","1","0","0.000190293907278439","0.0133483247043022"
"8","LJP007 HA1E 24H-bosutinib-3.33-up","18","2","0","1","0","0","0.0440744949316927","0.158967330462569"
"8","LJP006 HA1E 24H-A443654-1.11-up","18","2","0","1","1","0","NA","NA"
"8","LJP005 A549 24H-AS-601245-1.11-up","18","2","0","3","0","0","4.81544090777995e-05","0.00438205122607976"
"8","LJP005 MCF7 3H-GSK-1059615-1.11-up","18","2","0","5","2","0","7.41855628636749e-09","4.99565580323987e-06"
"8","LJP006 HS578T 3H-sorafenib-3.33-up","18","2","0","3","2","0","4.99783815204918e-05","0.00442834764682884"
"8","LJP009 PC3 24H-RAF 265-3.33-up","18","2","0","1","1","0","0.0319221763964905","0.158967330462569"
"8","LJP006 HS578T 24H-BMS-387032-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP008 MCF7 24H-GSK-461364-0.12-up","18","2","0","2","0","0","0.00126977623094293","0.0436258833631108"
"8","LJP006 A375 24H-alvocidib-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP005 HS578T 24H-geldanamycin-10-up","18","2","0","6","0","0","6.17185570088706e-10","6.92687938162891e-07"
"8","LJP005 SKBR3 3H-PD-0325901-1.11-up","18","2","0","4","0","0","4.11167827493142e-08","1.53822452796601e-05"
"8","LJP006 HA1E 24H-QL-XII-47-10-up","18","2","0","2","0","0","0.01242870764965","0.131675588274617"
"8","LJP008 MCF7 24H-GSK-461364-3.33-up","18","2","0","3","1","0","2.34984266308151e-05","0.00247247507706107"
"8","LJP005 MDAMB231 3H-WH-4-025-3.33-up","18","2","0","1","0","0","0.0362789419461595","0.158967330462569"
"8","LJP005 HEPG2 24H-geldanamycin-3.33-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 HT29 24H-geldanamycin-1.11-up","18","2","0","1","0","0","NA","NA"
"8","LJP007 HEPG2 24H-NVP-BGT226-3.33-up","18","2","0","1","0","0","NA","NA"
"8","LJP005 HA1E 24H-dovitinib-0.12-up","18","2","0","2","0","0","0.000644780459847493","0.0293375109230609"
"8","LJP006 HT29 24H-HG-5-88-01-0.04-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 MDAMB231 24H-alvocidib-0.37-up","18","2","0","2","0","0","0.00883912579367579","0.115802865942826"
"8","LJP008 A375 24H-olaparib-3.33-up","18","2","0","1","1","0","0.0380164579400952","0.158967330462569"
"8","LJP007 HEPG2 24H-OTSSP167-0.37-up","18","2","0","2","0","0","0.00163386530661896","0.0492601033737972"
"8","LJP007 A375 24H-CGP-60474-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP007 A375 24H-dinaciclib-1.11-up","18","2","0","1","0","0","NA","NA"
"8","LJP005 HS578T 24H-AS-601245-3.33-up","18","2","0","1","0","0","NA","NA"
"8","LJP005 SKBR3 24H-nilotinib-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 HA1E 24H-CGP-60474-0.37-up","18","2","0","2","0","0","0.0151661891266679","0.146187821019217"
"8","LJP005 A375 24H-CGP-60474-1.11-up","18","2","0","2","0","0","0.010739572284803","0.1256151079519"
"8","LJP006 HS578T 24H-alvocidib-3.33-up","18","2","0","1","0","0","NA","NA"
"8","LJP009 MCF7 24H-ON-01910-3.33-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 SKBR3 24H-alvocidib-0.12-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 HCC515 24H-CGP-60474-10-up","18","2","0","2","0","0","0.0165534315820687","0.156121580215197"
"8","LJP006 MDAMB231 3H-geldanamycin-10-up","18","2","0","2","1","0","0.00098773270170104","0.038670883797993"
"8","LJP007 HEPG2 24H-dinaciclib-1.11-up","18","2","0","1","1","0","0.0466597514614697","0.158967330462569"
"8","LJP006 LNCAP 24H-alvocidib-1.11-up","18","2","0","2","0","0","0.00440703738956576","0.0888532628183708"
"8","LJP006 SKBR3 24H-sorafenib-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP008 HEPG2 24H-CGK-733-10-up","18","2","0","1","1","0","NA","NA"
"8","LJP007 HA1E 24H-dinaciclib-1.11-up","18","2","0","4","1","0","7.9115853392011e-06","0.0009866039939663"
"8","LJP005 A375 24H-WZ-3105-0.37-up","18","2","0","1","0","0","NA","NA"
"8","LJP007 HCC515 24H-dinaciclib-1.11-up","18","2","0","2","0","0","0.00456316026535806","0.089315476796112"
"8","LJP007 A375 24H-dinaciclib-0.04-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 PC3 24H-JNK-9L-3.33-up","18","2","0","2","0","0","0.0123044039540048","0.131675588274617"
"8","LJP008 HA1E 24H-ABT-737-1.11-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 SKBR3 24H-AZD-7762-0.12-up","18","2","0","1","1","0","NA","NA"
"8","LJP007 HT29 24H-idelalisib-1.11-up","18","2","0","2","1","0","0.00249339554967035","0.0655879907479694"
"8","LJP005 HA1E 24H-CGP-60474-10-up","18","2","0","1","1","0","NA","NA"
"8","LJP005 HS578T 24H-AZD-8330-1.11-up","18","2","0","1","1","0","NA","NA"
"8","LJP005 HS578T 24H-WZ-3105-1.11-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 HME1 3H-A443654-0.04-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 HS578T 24H-dasatinib-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP009 HCC515 24H-KIN001-055-0.37-up","18","2","0","2","1","0","0.000447244288573522","0.0235292424941726"
"8","LJP006 HME1 3H-KIN001-043-0.37-up","18","2","0","1","0","0","0.0310485941558708","0.158967330462569"
"8","LJP007 HA1E 24H-dinaciclib-10-up","18","2","0","2","0","0","0.00512957427396829","0.0928920421163194"
"8","LJP007 A375 24H-dinaciclib-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP007 A375 24H-dinaciclib-3.33-up","18","2","0","1","0","0","NA","NA"
"8","LJP005 A375 24H-CGP-60474-0.37-up","18","2","0","1","0","0","NA","NA"
"8","LJP005 HEPG2 24H-vemurafenib-3.33-up","18","2","0","2","0","0","0.0013566437662336","0.0447825447147896"
"8","LJP005 MCF7 3H-radicicol-10-up","18","2","0","3","1","0","2.1320541846544e-05","0.00239287547991046"
"8","LJP009 A375 24H-CGP-60474-0.37-up","18","2","0","1","0","0","NA","NA"
"8","LJP008 MCF7 24H-rocilinostat-10-up","18","2","0","3","1","0","0.000382273583035019","0.0221916405875674"
"8","LJP006 HS578T 24H-CGP-60474-0.12-up","18","2","0","1","0","0","NA","NA"
"8","LJP009 MCF7 24H-JNK-IN-5A-3.33-up","18","2","0","2","0","0","0.0029876834195159","0.0713441849185108"
"8","LJP006 SKBR3 24H-GSK-1059615-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP009 A549 24H-GSK-429286A-0.12-up","18","2","0","1","0","0","0.0062838777740326","0.0975014583648283"
"8","LJP005 HS578T 24H-buparlisib-10-up","18","2","0","2","0","0","0.00305245206854329","0.0718713714320648"
"8","LJP009 PC3 24H-GSK-2334470-0.04-up","18","2","0","1","0","0","0.0336671099659209","0.158967330462569"
"8","LJP006 HEPG2 24H-HG-5-88-01-0.04-up","18","2","0","4","0","0","1.2751898928152e-06","0.000225977072058357"
"8","LJP008 MCF7 24H-belinostat-0.04-up","18","2","0","1","0","0","0.0345384624837868","0.158967330462569"
"8","LJP005 HA1E 24H-GDC-0980-0.12-up","18","2","0","2","1","0","0.000143962933873236","0.0110164363261633"
"8","LJP009 HA1E 24H-CGP-60474-0.37-up","18","2","0","3","0","0","0.000203868679949311","0.0137285169077866"
"8","LJP009 MCF7 24H-dabrafenib-1.11-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 MCF10A 3H-dasatinib-1.11-up","18","2","0","2","0","0","0.0015386974380497","0.0479703173510495"
"8","LJP005 HA1E 24H-dovitinib-1.11-up","18","2","0","2","0","0","0.00058474419185107","0.0277300520276416"
"8","LJP007 MCF7 24H-everolimus-0.12-up","18","2","0","1","0","0","0.0354090729455741","0.158967330462569"
"8","LJP006 HCC515 24H-AT-7519-3.33-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 HME1 24H-HG-6-64-01-0.04-up","18","2","0","1","0","0","NA","NA"
"8","LJP008 MCF7 24H-LY2603618-3.33-up","18","2","0","1","1","0","NA","NA"
"8","CPC014 VCAP 24H-gr-109-10.0-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 HA1E 24H-CGP-60474-0.04-up","18","2","0","1","0","0","NA","NA"
"8","LJP007 HEPG2 24H-DCC-2036-10-up","18","2","0","2","1","0","0.00178176779097027","0.0512753175401445"
"8","LJP006 HME1 24H-JNK-9L-0.37-up","18","2","0","1","0","0","NA","NA"
"8","LJP008 HEPG2 24H-garcinol-10-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 A375 24H-A443654-1.11-up","18","2","0","1","1","0","NA","NA"
"8","LJP006 HEPG2 24H-GDC-0941-1.11-up","18","2","0","1","0","0","0.0388841061194349","0.158967330462569"
"8","LJP007 HA1E 24H-dinaciclib-0.04-up","18","2","0","3","0","0","3.51129595440985e-05","0.00347721572896999"
"8","LJP009 HEPG2 24H-JNK-IN-5A-0.37-up","18","2","0","1","0","0","0.0397510152021215","0.158967330462569"
"8","LJP008 MCF7 24H-azacitidine-10-up","18","2","0","2","1","0","0.00193582387025167","0.0547724283288856"
"8","LJP009 MCF7 24H-ON-01910-0.37-up","18","2","0","1","0","0","NA","NA"
"8","LJP006 HCC515 24H-A443654-1.11-up","18","2","0","1","1","0","NA","NA"
"8","LJP009 PC3 24H-saracatinib-1.11-up","18","2","0","1","1","0","0.0406171857845245","0.158967330462569"
"8","LJP007 A375 24H-CGP-60474-1.11-up","18","2","0","1","0","0","NA","NA"
"8","LJP007 HA1E 24H-OTSSP167-0.04-up","18","2","0","2","0","0","0.00410246065605163","0.0857949380678623"
"8","LJP005 HA1E 24H-CGP-60474-1.11-up","18","2","0","3","0","0","0.000281195413524676","0.0175330547655108"
"8","LJP005 HS578T 24H-WZ-3105-0.37-up","18","2","0","1","0","0","NA","NA"
"8","LJP009 MCF7 24H-BI-2536-0.04-up","18","2","0","1","0","0","0.0414826184608072","0.158967330462569"
