"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_up_drug","DE_down_drug","p_value","adjusted_pvalue"
"7","Amikacin-82 mg/kg in Saline-Rat-Bone marrow-1d-up","15","1","1","1","0","0","NA","NA"
"7","Mitotane-5000 mg/kg in Water-Rat-Bone marrow-3d-up","15","1","1","2","1","0","0.0218786654221683","0.265102105946151"
"7","Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","15","1","1","2","1","0","0.0220112459999046","0.264672631290456"
"7","Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","15","1","1","3","1","0","0.00148852164970203","0.072367879710205"
"7","Mitomycin C-0.5 mg/kg in Saline-Rat-Bone marrow-1d-up","15","1","1","1","0","0","NA","NA"
"7","Bromfenac-5 mg/kg in CMC-Rat-Liver-5d-up","15","1","1","2","0","0","0.022411033163501","0.252516877247116"
"7","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-0.25d-up","15","1","1","2","0","0","0.022411033163501","0.251080081359508"
"7","Altretamine-40 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","15","1","1","1","0","0","NA","NA"
"7","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","15","1","1","1","1","0","NA","NA"
"7","Allyl Alcohol-16 mg/kg in Saline-Rat-Bone marrow-3d-dn","15","1","1","3","1","0","0.000466487486489251","0.0680380637701729"
"7","Cisplatin-2 mg/kg in Saline-Rat-Spleen-5d-up","15","1","1","4","1","0","3.45443924407718e-05","0.0226726362386265"
"7","Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-3d-dn","15","1","1","2","1","0","0.0228138777343645","0.246477504850281"
"7","Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","15","1","1","2","0","0","0.0229488362951359","0.2442500468385"
"7","Ethylene Glycol-3525 mg/kg in Water-Rat-Bone marrow-5d-up","15","1","1","2","1","0","0.0229488362951359","0.243920424643037"
"7","Procarbazine-27 mg/kg in Water-Rat-Bone marrow-3d-up","15","1","1","2","1","0","0.0229488362951359","0.243263842073338"
"7","Carboplatin-14 mg/kg in Saline-Rat-Bone marrow-3d-up","15","1","1","2","1","0","0.031491864588962","0.28025980282787"
"7","Penicillamine-852 mg/kg in Water-Rat-Bone marrow-3d-up","15","1","1","2","1","0","0.0232197659081247","0.240630100384723"
"7","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-3d-up","15","1","1","3","0","1","0.000930026876303728","0.12415070640285"
"7","Cisplatin-1.17 mg/kg in Saline-Rat-Spleen-3d-up","15","1","1","1","0","0","NA","NA"
"7","Colistin-121 mg/kg in Water-Rat-Liver-3d-up","15","1","1","3","0","1","0.00161495280773158","0.0702727531143313"
"7","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-3d-up","15","1","1","4","1","0","7.72991019124492e-05","0.0124246474829071"
"7","Tegafur-175 mg/kg in Water-Rat-Bone marrow-3d-up","15","1","1","2","0","0","0.023492042118509","0.239357469243695"
"7","Valproic Acid-850 mg/kg in Water-Rat-Bone marrow-3d-up","15","1","1","1","1","0","NA","NA"
"7","Doxorubicin-0.65 mg/kg in Saline-Rat-Bone marrow-3d-up","15","1","1","1","0","0","NA","NA"
"7","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-1d-dn","15","1","1","1","0","0","NA","NA"
"7","Podophyllotoxin-4 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","15","1","1","1","0","0","NA","NA"
"7","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-5d-dn","15","1","1","1","0","0","NA","NA"
"7","Urethane-453 mg/kg in Water-Rat-Bone marrow-1d-dn","15","1","1","3","1","0","0.00168802885846592","0.0714780391896642"
"7","Acyclovir-330 mg/kg in Saline-Rat-Bone marrow-0.25d-up","15","1","1","1","0","0","NA","NA"
"7","Doxapram-2 mg/kg in Saline-Rat-Liver-5d-up","15","1","1","2","0","0","0.0244555546962699","0.238972641175957"
"7","Carboplatin-6 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","15","1","1","3","1","0","0.0017328589834817","0.0725957306058612"
"7","Urethane-453 mg/kg in Water-Rat-Bone marrow-1d-up","15","1","1","1","0","0","NA","NA"
"7","Famciclovir-112 mg/kg in Saline-Rat-Spleen-1d-up","15","1","1","2","1","0","0.0248734801281655","0.238325461665975"
"7","Bisphenol A-610 mg/kg in Corn Oil-Rat-Spleen-3d-up","15","1","1","2","0","0","0.0176983320848066","0.492551461130519"
"7","Doxorubicin-0.65 mg/kg in Saline-Rat-Bone marrow-1d-dn","15","1","1","2","0","0","0.0176983320848066","0.489094959648901"
"7","Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-3d-up","15","1","1","2","0","0","0.0178193605472877","0.485623818928851"
"7","Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","15","1","1","1","0","0","NA","NA"
"7","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-3d-dn","15","1","1","2","1","0","0.0255766274120962","0.241536591723825"
"7","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-1d-up","15","1","1","2","0","0","0.0257182430870204","0.242292921714561"
"7","Doxycycline-1000 mg/kg in Water-Rat-Liver-1d-up","15","1","1","1","0","1","NA","NA"
"7","Lomustine-4.2 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","15","1","1","1","0","0","NA","NA"
"7","Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-1d-dn","15","1","1","1","1","0","NA","NA"
"7","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-3d-up","15","1","1","2","1","0","0.0260024566458216","0.241789077381925"
"7","Alfacalcidol-0.043 mg/kg in CMC-Rat-Liver-5d-up","15","1","1","1","0","0","NA","NA"
"7","Coumarin-111 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","15","1","1","2","0","0","0.0185530402323618","0.446861605107282"
"7","Naproxen-134 mg/kg in Corn Oil-Rat-Liver-1d-up","15","1","1","1","0","0","NA","NA"
"7","Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","15","1","1","2","0","0","0.0186765667396249","0.440409100722411"
"8","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","2","1","0","0.0354755725671984","1"
"8","Hydroxyurea-59 mg/kg in Saline-Rat-Spleen-0.25d-up","18","2","0","3","1","0","0.0019344967512921","1"
"8","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-5d-up","18","2","0","2","1","0","0.0283944827806572","1"
"8","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18","2","0","2","1","0","0.0303781425374171","1"
"8","Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","2","1","0","0.0337410248671059","1"
"8","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","2","1","0","0.02181742288338","1"
"8","Amikacin-20 mg/kg in Saline-Rat-Bone marrow-0.25d-up","18","2","0","1","1","0","NA","NA"
"8","Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","18","2","0","2","1","0","0.029289325161764","1"
"8","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","18","2","0","2","1","0","0.0294696621950433","1"
"8","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-0.25d-up","18","2","0","2","1","0","0.0235987065991982","1"
"8","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18","2","0","1","1","0","NA","NA"
"8","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18","2","0","1","1","0","NA","NA"
"8","Vinblastine-0.3 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","2","0","0","0.0331706339544508","1"
"8","Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-5d-up","18","2","0","2","1","0","0.0278630828490335","1"
"8","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","18","2","0","2","1","0","0.0280397553336807","1"
"8","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","2","0","0","0.0285725359945156","1"
"8","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","18","2","0","1","1","0","NA","NA"
"8","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","3","1","0","0.0024632179129386","0.524332548170389"
"8","Methyl Methanesulfonate-113 mg/kg in Water-Rat-Bone marrow-3d-up","18","2","0","1","1","0","NA","NA"
"8","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","3","1","0","0.00260217071036623","0.476620849182428"
"8","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-3d-up","18","2","0","1","1","0","NA","NA"
"8","Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","18","2","0","3","0","0","0.00267343964056932","0.457739361067913"
"8","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","2","1","0","0.0254385761928119","1"
"8","Cyclophosphamide-25 mg/kg in Water-Rat-Bone marrow-1d-up","18","2","0","1","1","0","NA","NA"
"8","Carboplatin-14 mg/kg in Saline-Rat-Bone marrow-5d-up","18","2","0","1","1","0","NA","NA"
"8","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","18","2","0","3","1","0","0.00315307256478699","0.443457134290399"
"8","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","1","1","0","NA","NA"
"8","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","0","0","NA","NA"
"8","Carbon Tetrachloride-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","1","0","0","NA","NA"
"8","Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-5d-up","18","2","0","2","1","0","0.02875104771008","1"
"8","Mitotane-900 mg/kg in Water-Rat-Bone marrow-1d-up","18","2","0","1","1","0","NA","NA"
"8","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","3","1","0","0.00237321496823924","0.549748267348595"
"8","Acyclovir-330 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","1","0","0","NA","NA"
"8","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","18","2","0","2","1","0","0.0303781425374171","1"
"8","Cyclophosphamide-25 mg/kg in Water-Rat-Bone marrow-3d-up","18","2","0","2","1","0","0.0303781425374171","1"
"8","Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","18","2","0","2","1","0","0.0322287352202011","1"
"8","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18","2","0","1","0","0","NA","NA"
"8","Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","18","2","0","1","0","0","NA","NA"
"8","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-3d-up","18","2","0","4","1","0","0.00010841537186737","0.284626489609135"
"8","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","2","1","0","0.0273358408174445","1"
"8","Lead (II) Acetate-200 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","1","0","0","NA","NA"
"8","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","2","0","0","0.0360614714973943","1"
"8","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","18","2","0","2","1","0","0.027511124716412","1"
"8","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","0","NA","NA"
"8","Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","1","0","0","NA","NA"
"8","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-5d-up","18","2","0","1","1","0","NA","NA"
"8","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18","2","0","1","0","0","NA","NA"
"8","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","18","2","0","3","1","0","0.00230708227559711","0.567830625081339"
"8","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-1d-up","18","2","0","2","0","0","0.029289325161764","1"
"8","Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18","2","0","1","1","0","NA","NA"
"8","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-0.25d-up","18","2","0","1","1","0","NA","NA"
"8","Melphalan-12 mg/kg in CMC-Rat-Bone marrow-5d-dn","18","2","0","1","1","0","NA","NA"
"8","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","1","1","0","NA","NA"
"8","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","0","NA","NA"
"8","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-5d-up","18","2","0","1","1","0","NA","NA"
"8","Oxaliplatin-1.31 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","1","1","0","NA","NA"
"8","Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","1","0","0","NA","NA"
"8","Tegafur-175 mg/kg in Water-Rat-Bone marrow-1d-up","18","2","0","1","0","0","NA","NA"
"8","DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","2","1","0","0.0261219119971043","1"
"8","Lead (II) Acetate-600 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","1","0","0","NA","NA"
"8","Sodium Arsenite-30 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","1","1","0","NA","NA"
"8","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","18","2","0","1","0","0","NA","NA"
"8","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-0.25d-up","18","2","0","2","1","0","0.0461560423100838","1"
"8","Allyl Alcohol-25 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","1","1","0","NA","NA"
"8","Sodium Arsenite-30 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","1","0","0","NA","NA"
"8","Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-1d-up","18","2","0","1","1","0","NA","NA"
"8","Foscarnet-350 mg/kg in Saline-Rat-Bone marrow-5d-up","18","2","0","1","0","0","NA","NA"
"8","Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18","2","0","1","0","0","NA","NA"
"8","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-5d-dn","18","2","0","1","0","0","NA","NA"
"8","Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","18","2","0","2","1","0","0.0283944827806572","1"
"8","Foscarnet-350 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","1","0","0","NA","NA"
"8","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-0.25d-up","18","2","0","2","0","0","0.0289300170521272","1"
"8","Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-5d-up","18","2","0","1","1","0","NA","NA"
"8","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-1d-up","18","2","0","2","1","0","0.0294696621950433","1"
"8","Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","18","2","0","1","0","0","NA","NA"
"8","Methyl Methanesulfonate-113 mg/kg in Water-Rat-Bone marrow-1d-up","18","2","0","2","1","0","0.0296504533900211","1"
"8","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","18","2","0","1","0","0","NA","NA"
"8","Acyclovir-330 mg/kg in Saline-Rat-Spleen-0.25d-up","18","2","0","4","1","0","0.00013533572072901","0.266476034115422"
"8","Cholecalciferol-8 mg/kg in CMC-Rat-Liver-5d-up","18","2","0","1","0","0","NA","NA"
"8","Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18","2","0","2","1","0","0.030928635872364","1"
"8","Noscapine-570 mg/kg in CMC-Rat-Spleen-5d-up","18","2","0","2","0","0","0.030928635872364","1"
"8","Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","0","NA","NA"
"8","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18","2","0","1","1","0","NA","NA"
"8","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","18","2","0","1","1","0","NA","NA"
"8","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18","2","0","1","1","0","NA","NA"
"8","Carboplatin-6 mg/kg in Saline-Rat-Spleen-3d-up","18","2","0","4","1","0","0.000158975297545288","0.208681573911115"
"8","Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","2","1","0","0.032792557319418","1"
"8","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","1","0","0","NA","NA"
"8","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","18","2","0","2","1","0","0.0329813766764685","1"
"8","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","1","0","0","NA","NA"
"8","Hydroxyurea-59 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","2","1","0","0.0252689258403164","1"
"8","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","0","NA","NA"
"8","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","18","2","0","1","1","0","NA","NA"
"8","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","2","0","0","0.0354755725671984","1"
"8","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","18","2","0","1","1","0","NA","NA"
"8","Carmofur-201 mg/kg in CMC-Rat-Bone marrow-1d-up","18","2","0","2","1","0","0.0264664081353352","1"
"8","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-3d-up","18","2","0","2","0","0","0.0264664081353352","1"
"8","Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","2","1","0","0.0266393601674546","1"
"8","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-0.25d-up","18","2","0","3","1","0","0.00205413150060725","0.951667041104863"
"8","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","2","1","0","0.027511124716412","1"
"8","Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","18","2","0","1","0","0","NA","NA"
"8","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-1d-up","18","2","0","2","1","0","0.0282168889371701","1"
"8","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","18","2","0","1","0","0","NA","NA"
"8","Noscapine-570 mg/kg in CMC-Rat-Bone marrow-3d-dn","18","2","0","2","1","0","0.0282168889371701","1"
"8","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","1","0","0","NA","NA"
"8","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","18","2","0","1","1","0","NA","NA"
"8","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","18","2","0","1","0","0","NA","NA"
"8","Carboplatin-6 mg/kg in Saline-Rat-Spleen-0.25d-up","18","2","0","2","0","0","0.0291094431578337","1"
"8","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-1d-dn","18","2","0","1","0","0","NA","NA"
"8","Mitotane-5000 mg/kg in Water-Rat-Bone marrow-1d-dn","18","2","0","1","0","0","NA","NA"
"8","Mitotane-5000 mg/kg in Water-Rat-Bone marrow-1d-up","18","2","0","1","1","0","NA","NA"
"8","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","18","2","0","2","0","0","0.0213419442840721","1"
"8","Methyl Methanesulfonate-113 mg/kg in Water-Rat-Bone marrow-5d-up","18","2","0","1","0","0","NA","NA"
"8","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","2","0","0","0.0301955433202086","1"
"8","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","18","2","0","1","1","0","NA","NA"
"8","Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","3","1","0","0.002532099211757","0.498570334794954"
"8","Noscapine-570 mg/kg in CMC-Rat-Spleen-1d-up","18","2","0","1","0","0","NA","NA"
"8","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","18","2","0","2","1","0","0.0314831547226725","1"
"8","Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18","2","0","1","1","0","NA","NA"
"8","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-5d-dn","18","2","0","2","1","0","0.0318550589526785","1"
"8","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","18","2","0","3","1","0","0.00262579361708889","0.470017057458911"
"8","Catechol-195 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","0","0","NA","NA"
"8","Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","0","NA","NA"
"8","Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","0","0","NA","NA"
"8","Noscapine-570 mg/kg in CMC-Rat-Bone marrow-1d-up","18","2","0","1","1","0","NA","NA"
"8","Carmustine-4 mg/kg in Corn Oil-Rat-Spleen-3d-up","18","2","0","1","0","0","NA","NA"
"8","Coumarin-111 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","18","2","0","1","0","0","NA","NA"
"8","Famciclovir-112 mg/kg in Saline-Rat-Spleen-0.25d-up","18","2","0","3","1","0","0.00279490157206018","0.458596766282208"
"8","Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","3","0","0","0.00281959837507107","0.453207281674689"
"8","Carboplatin-14 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","1","1","0","NA","NA"
"8","Vinorelbine-1.5 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","2","0","0","0.0244278201842597","1"
"8","Amikacin-82 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","2","1","0","0.033932025388246","1"
"8","Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","1","0","0","NA","NA"
"8","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-1d-up","18","2","0","3","1","0","0.0029706318754521","0.458758757863935"
"8","Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-5d-up","18","2","0","1","0","0","NA","NA"
"8","Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","2","1","0","0.0254385761928119","1"
"8","Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","0","NA","NA"
"8","Valproic Acid-235 mg/kg in Water-Rat-Bone marrow-1d-dn","18","2","0","1","0","0","NA","NA"
"8","Acyclovir-330 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","1","0","0","NA","NA"
"8","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-3d-dn","18","2","0","1","0","0","NA","NA"
"8","Pentamidine-18 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","1","0","0","NA","NA"
"8","Fluorouracil-29 mg/kg in CMC-Rat-Spleen-5d-up","18","2","0","2","0","0","0.0262939251142302","1"
"8","Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-5d-up","18","2","0","3","1","0","0.00195412326714759","1"
"8","Allyl Alcohol-16 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","18","2","0","1","0","0","NA","NA"
"8","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","0","NA","NA"
"8","Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-3d-dn","18","2","0","2","1","0","0.0273358408174445","1"
"8","Catechol-40 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","3","1","0","0.00215729241493185","0.738731959130576"
"8","Hydroxyurea-59 mg/kg in Saline-Rat-Spleen-3d-up","18","2","0","3","0","0","0.00215729241493185","0.707951460833469"
"8","Camptothecin-0.24 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","1","1","0","NA","NA"
"8","Catechol-40 mg/kg in Saline-Rat-Bone marrow-0.25d-up","18","2","0","3","1","0","0.00217830608099065","0.686253547755296"
"8","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-1d-up","18","2","0","2","1","0","0.0283944827806572","1"
"8","Famciclovir-112 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","1","0","0","NA","NA"
"8","Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","18","2","0","2","1","0","0.0283944827806572","1"
"8","Amikacin-20 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","1","0","0","NA","NA"
"8","Lomustine-4.2 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","18","2","0","3","0","0","0.00222071717115862","0.647791423705381"
"8","Cisplatin-1.17 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","2","1","0","0.02875104771008","1"
"8","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-3d-up","18","2","0","5","1","0","1.16462273739777e-05","0.0917256867974484"
"8","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","18","2","0","2","1","0","0.0291094431578337","1"
"8","Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-1d-up","18","2","0","1","0","0","NA","NA"
"8","Lead (II) Acetate-200 mg/kg in Saline-Rat-Bone marrow-3d-up","18","2","0","1","0","0","NA","NA"
"8","Methotrexate-27 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","18","2","0","2","1","0","0.029289325161764","1"
"8","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","18","2","0","2","1","0","0.0294696621950433","1"
"8","DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-5d-up","18","2","0","2","1","0","0.0294696621950433","1"
"8","Leucovorin-1500 mg/kg in CMC-Rat-Bone marrow-3d-dn","18","2","0","2","1","0","0.0294696621950433","1"
"8","Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","18","2","0","1","1","0","NA","NA"
"8","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Bone marrow-0.25d-up","18","2","0","1","1","0","NA","NA"
"8","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-3d-up","18","2","0","2","0","0","0.0301955433202086","1"
"8","Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-3d-up","18","2","0","2","0","0","0.0211844439649738","1"
"8","1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","18","2","0","2","0","0","0.0303781425374171","1"
"8","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","18","2","0","1","0","0","NA","NA"
"8","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","18","2","0","2","1","0","0.0307446896728709","1"
"8","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","18","2","0","1","0","0","NA","NA"
