"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_drug","p_value","adjusted_pvalue"
"5","Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","11","2","0","1","0","NA","NA"
"5","Altretamine-40 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","11","2","0","2","1","0.012306594332586","0.175910593400086"
"5","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","11","2","0","2","0","0.012306594332586","0.174015685751252"
"5","Allyl Alcohol-16 mg/kg in Saline-Rat-Bone marrow-3d-dn","11","2","0","2","1","0.00561762633201777","0.391543583990902"
"5","Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-3d-dn","11","2","0","2","0","0.012456642309168","0.171818765021028"
"5","Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","11","2","0","1","1","NA","NA"
"5","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Bone marrow-5d-dn","11","2","0","2","0","0.0129882267280697","0.16419787112404"
"5","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-1d-dn","11","2","0","1","0","NA","NA"
"5","Podophyllotoxin-4 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","11","2","0","1","0","NA","NA"
"5","Urethane-453 mg/kg in Water-Rat-Bone marrow-1d-dn","11","2","0","2","1","0.0132190918854094","0.161918456748809"
"5","Carboplatin-6 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","11","2","0","1","0","NA","NA"
"5","Doxorubicin-0.65 mg/kg in Saline-Rat-Bone marrow-1d-dn","11","2","0","1","0","NA","NA"
"5","Lomustine-4.2 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","11","2","0","1","0","NA","NA"
"5","Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-1d-dn","11","2","0","3","1","0.000420821655767565","0.276199280068779"
"5","Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","11","2","0","1","0","NA","NA"
"8","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","2","1","0.02181742288338","1"
"8","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","18","2","0","2","1","0.0280397553336807","1"
"8","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","2","1","0.0254385761928119","1"
"8","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","0","NA","NA"
"8","Carbon Tetrachloride-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","1","0","NA","NA"
"8","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","3","1","0.00237321496823924","0.549748267348595"
"8","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","2","1","0.0273358408174445","1"
"8","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","NA","NA"
"8","Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","1","0","NA","NA"
"8","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","18","2","0","3","1","0.00230708227559711","0.567830625081339"
"8","Melphalan-12 mg/kg in CMC-Rat-Bone marrow-5d-dn","18","2","0","1","1","NA","NA"
"8","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","NA","NA"
"8","Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","1","0","NA","NA"
"8","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-5d-dn","18","2","0","1","0","NA","NA"
"8","Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","18","2","0","2","1","0.0283944827806572","1"
"8","Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","18","2","0","1","0","NA","NA"
"8","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","18","2","0","1","0","NA","NA"
"8","Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","NA","NA"
"8","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","1","0","NA","NA"
"8","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","NA","NA"
"8","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","18","2","0","1","1","NA","NA"
"8","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","18","2","0","1","1","NA","NA"
"8","Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","2","1","0.0266393601674546","1"
"8","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","2","1","0.027511124716412","1"
"8","Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","18","2","0","1","0","NA","NA"
"8","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","18","2","0","1","0","NA","NA"
"8","Noscapine-570 mg/kg in CMC-Rat-Bone marrow-3d-dn","18","2","0","2","1","0.0282168889371701","1"
"8","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","18","2","0","1","1","NA","NA"
"8","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","18","2","0","1","0","NA","NA"
"8","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-1d-dn","18","2","0","1","0","NA","NA"
"8","Mitotane-5000 mg/kg in Water-Rat-Bone marrow-1d-dn","18","2","0","1","0","NA","NA"
"8","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","18","2","0","2","0","0.0213419442840721","1"
"8","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","18","2","0","1","1","NA","NA"
"8","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-5d-dn","18","2","0","2","1","0.0318550589526785","1"
"8","Catechol-195 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","0","NA","NA"
"8","Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","NA","NA"
"8","Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","0","NA","NA"
"8","Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","18","2","0","2","1","0.0254385761928119","1"
"8","Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","NA","NA"
"8","Valproic Acid-235 mg/kg in Water-Rat-Bone marrow-1d-dn","18","2","0","1","0","NA","NA"
"8","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-3d-dn","18","2","0","1","0","NA","NA"
"8","Allyl Alcohol-16 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","18","2","0","1","0","NA","NA"
"8","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","NA","NA"
"8","Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-3d-dn","18","2","0","2","1","0.0273358408174445","1"
"8","Lomustine-4.2 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","18","2","0","3","0","0.00222071717115862","0.647791423705381"
"8","Cisplatin-1.17 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","2","1","0.02875104771008","1"
"8","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","18","2","0","2","1","0.0291094431578337","1"
"8","Leucovorin-1500 mg/kg in CMC-Rat-Bone marrow-3d-dn","18","2","0","2","1","0.0294696621950433","1"
"8","Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","18","2","0","1","1","NA","NA"
"8","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","18","2","0","1","0","NA","NA"
"8","Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","18","2","0","2","1","0.0311130293525238","1"
"8","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","18","2","0","1","1","NA","NA"
"8","Allyl Alcohol-16 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","NA","NA"
"8","Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-3d-dn","18","2","0","1","1","NA","NA"
"8","Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","18","2","0","1","0","NA","NA"
"8","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Bone marrow-5d-dn","18","2","0","1","0","NA","NA"
"8","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-5d-dn","18","2","0","1","0","NA","NA"
"8","Urethane-453 mg/kg in Water-Rat-Bone marrow-1d-dn","18","2","0","2","1","0.0341234596130334","1"
"8","Carboplatin-6 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","18","2","0","3","1","0.00299628196305697","0.453821475789166"
"8","Cytarabine-487 mg/kg in Saline-Rat-Spleen-5d-dn","18","2","0","1","0","NA","NA"
"8","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-3d-dn","18","2","0","2","1","0.0360614714973943","1"
"8","Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-1d-dn","18","2","0","1","1","NA","NA"
"9","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-3d-dn","6","2","0","1","0","NA","NA"
"9","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-5d-dn","6","2","0","1","0","NA","NA"
"9","Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","6","2","0","1","0","NA","NA"
"9","Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-3d-dn","6","2","0","1","1","NA","NA"
"9","Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","6","2","0","2","1","0.00308597211609899","0.098004501558047"
"9","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","6","2","0","1","0","NA","NA"
"9","Catechol-195 mg/kg in Saline-Rat-Bone marrow-3d-dn","6","2","0","1","1","NA","NA"
"9","Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-3d-dn","6","2","0","1","0","NA","NA"
"9","Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-3d-dn","6","2","0","1","0","NA","NA"
"9","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-3d-dn","6","2","0","1","0","NA","NA"
"9","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","6","2","0","1","0","NA","NA"
"9","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Bone marrow-5d-dn","6","2","0","1","0","NA","NA"
"11","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-3d-dn","7","2","0","1","1","NA","NA"
"11","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","7","2","0","1","1","NA","NA"
"11","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-5d-dn","7","2","0","1","1","NA","NA"
"11","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","7","2","0","1","1","NA","NA"
"11","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","7","2","0","1","1","NA","NA"
"11","Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","7","2","0","1","1","NA","NA"
"11","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","7","2","0","1","1","NA","NA"
"11","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","7","2","0","2","1","0.00320985968084833","1"
"11","Catechol-195 mg/kg in Saline-Rat-Bone marrow-3d-dn","7","2","0","1","1","NA","NA"
"11","Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-3d-dn","7","2","0","1","1","NA","NA"
"11","Valproic Acid-235 mg/kg in Water-Rat-Bone marrow-1d-dn","7","2","0","1","1","NA","NA"
"11","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-3d-dn","7","2","0","1","1","NA","NA"
"11","Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-3d-dn","7","2","0","1","1","NA","NA"
"11","Lomustine-4.2 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","7","2","0","1","1","NA","NA"
"11","Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","7","2","0","1","1","NA","NA"
"11","Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","7","2","0","1","1","NA","NA"
"11","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-1d-dn","7","2","0","1","1","NA","NA"
"11","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-5d-dn","7","2","0","1","1","NA","NA"
"11","Urethane-453 mg/kg in Water-Rat-Bone marrow-1d-dn","7","2","0","1","1","NA","NA"
"11","Cytarabine-487 mg/kg in Saline-Rat-Spleen-5d-dn","7","2","0","1","1","NA","NA"
"11","Doxorubicin-0.65 mg/kg in Saline-Rat-Bone marrow-1d-dn","7","2","0","1","1","NA","NA"
"11","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7","2","0","1","1","NA","NA"
"11","Lomustine-4.2 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","7","2","0","1","1","NA","NA"
"13","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","4","2","0","1","0","NA","NA"
"13","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Bone marrow-5d-dn","4","2","0","1","0","NA","NA"
"15","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","2","1","0.00434302740070563","1"
"15","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","8","2","0","1","1","NA","NA"
"15","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","2","1","0.00510058404050634","1"
"15","1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","2","0","0.00568742546382279","0.785862507948566"
"15","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","1","0","NA","NA"
"15","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","1","1","NA","NA"
"15","Bisphenol A-610 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","1","0","NA","NA"
"15","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","2","1","0.00550081364962256","0.884171598049536"
"15","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","2","0","0.00568742546382279","0.746569382551138"
"15","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","2","1","0.00421148432049843","1"
"15","Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","2","0","0.00421148432049843","1"
"15","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","8","2","0","1","1","NA","NA"
"15","Melphalan-12 mg/kg in CMC-Rat-Bone marrow-5d-dn","8","2","0","1","1","NA","NA"
"15","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","1","1","NA","NA"
"15","Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","2","0","0.00517229480934348","1"
"15","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-5d-dn","8","2","0","1","0","NA","NA"
"15","Noscapine-570 mg/kg in CMC-Rat-Bone marrow-5d-dn","8","2","0","1","0","NA","NA"
"15","Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","8","2","0","2","1","0.00572509824167721","0.715728154784915"
"15","Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","1","0","NA","NA"
"15","Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","1","1","NA","NA"
"15","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-1d-dn","8","2","0","1","0","NA","NA"
"15","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","2","0","0.00506490548490176","1"
"15","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","1","1","NA","NA"
"15","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","8","2","0","1","1","NA","NA"
"15","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","8","2","0","1","1","NA","NA"
"15","Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","1","1","NA","NA"
"15","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","2","0","0.00539025092908221","0.943413695943366"
"15","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","1","1","NA","NA"
"15","Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","1","0","NA","NA"
"15","Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","8","2","0","1","0","NA","NA"
"15","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","8","2","0","1","0","NA","NA"
"15","Noscapine-570 mg/kg in CMC-Rat-Bone marrow-3d-dn","8","2","0","2","1","0.00568742546382279","0.759223100899462"
"15","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","8","2","0","2","1","0.00580079361095977","0.702877699691064"
"15","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","8","2","0","1","0","NA","NA"
"15","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","2","0","0.00591521007339356","0.647058257472884"
"15","Mitotane-5000 mg/kg in Water-Rat-Bone marrow-1d-dn","8","2","0","1","0","NA","NA"
"15","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","8","2","0","1","0","NA","NA"
"15","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","8","2","0","1","1","NA","NA"
"15","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-5d-dn","8","2","0","1","1","NA","NA"
"15","Catechol-195 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","1","0","NA","NA"
"15","Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","1","1","NA","NA"
"15","Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","1","0","NA","NA"
"15","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","8","2","0","1","0","NA","NA"
"15","1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","1","0","NA","NA"
"15","Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","1","1","NA","NA"
"15","Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","2","1","0.00510058404050634","1"
"15","Valproic Acid-235 mg/kg in Water-Rat-Bone marrow-1d-dn","8","2","0","1","0","NA","NA"
"15","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-3d-dn","8","2","0","1","0","NA","NA"
"15","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-1d-dn","8","2","0","1","0","NA","NA"
"15","Allyl Alcohol-16 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","8","2","0","1","0","NA","NA"
"15","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","1","1","NA","NA"
"15","Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-3d-dn","8","2","0","2","1","0.00550081364962256","0.833161698162063"
"15","Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","2","0","0.0055751076594705","0.813139776407216"
"15","Cisplatin-1.17 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","1","1","NA","NA"
"15","Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","1","0","NA","NA"
"15","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","1","0","NA","NA"
"15","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","8","2","0","2","1","0.00587695489799697","0.661241382523203"
"15","Leucovorin-1500 mg/kg in CMC-Rat-Bone marrow-3d-dn","8","2","0","2","1","0.00595358150235002","0.616979051480378"
"15","Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","8","2","0","1","1","NA","NA"
"15","Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","8","2","0","1","1","NA","NA"
"15","Altretamine-40 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","8","2","0","1","0","NA","NA"
"15","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","8","2","0","1","1","NA","NA"
"15","Allyl Alcohol-16 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","1","1","NA","NA"
"15","Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-3d-dn","8","2","0","1","1","NA","NA"
"15","Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","8","2","0","1","0","NA","NA"
"15","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-1d-dn","8","2","0","1","0","NA","NA"
"15","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-5d-dn","8","2","0","1","0","NA","NA"
"15","Urethane-453 mg/kg in Water-Rat-Bone marrow-1d-dn","8","2","0","1","1","NA","NA"
"15","Carboplatin-6 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","8","2","0","1","1","NA","NA"
"15","Cytarabine-487 mg/kg in Saline-Rat-Spleen-5d-dn","8","2","0","1","0","NA","NA"
"15","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-3d-dn","8","2","0","1","1","NA","NA"
"15","Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-1d-dn","8","2","0","2","1","0.00524447661619323","1"
"15","Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","8","2","0","2","0","0.0053171288571077","1"
"16","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","3","2","0.000232714376266293","0.916429213736661"
"16","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","10","2","0","3","2","0.000346026466655656","0.0605623211417765"
"16","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","2","1","0.0117821543075329","0.0775240161454711"
"16","Carbon Tetrachloride-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","10","2","0","2","1","0.0091416889745103","0.125874025110565"
"16","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","3","2","0.000381798661447115","0.0411924144870887"
"16","Bisphenol A-610 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","10","2","0","1","1","NA","NA"
"16","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","2","1","0.00867353535509215","0.156322115461569"
"16","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","10","2","0","1","0","NA","NA"
"16","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","2","1","0.00665686328288983","0.26084306077632"
"16","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","10","2","0","3","2","0.000370826981871051","0.0486772218202733"
"16","Melphalan-12 mg/kg in CMC-Rat-Bone marrow-5d-dn","10","2","0","2","1","0.00974268412830316","0.0940360051403379"
"16","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","2","1","0.0100497222600364","0.0876540559468957"
"16","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-5d-dn","10","2","0","2","1","0.00890620170167211","0.139731562952927"
"16","Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","10","2","0","2","2","0.00902359333927952","0.133339251670104"
"16","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","3","2","0.000219581419119476","1"
"16","Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","10","2","0","1","1","NA","NA"
"16","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","10","2","0","3","2","0.000381798661447115","0.0406357602372632"
"16","Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","3","2","0.000408212030172013","0.0303309240531582"
"16","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-1d-dn","10","2","0","1","1","NA","NA"
"16","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","10","2","0","1","0","NA","NA"
"16","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","1","0","NA","NA"
"16","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","10","2","0","3","2","0.000312503565017368","0.117203718003657"
"16","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","10","2","0","2","2","0.00855826310900869","0.165613956379736"
"16","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","10","2","0","2","1","0.00873143693990424","0.153845184202877"
"16","Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","10","2","0","1","0","NA","NA"
"16","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","10","2","0","1","0","NA","NA"
"16","Noscapine-570 mg/kg in CMC-Rat-Bone marrow-3d-dn","10","2","0","2","1","0.00896480944369995","0.134745876295002"
"16","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","10","2","0","2","1","0.0091416889745103","0.125654349674072"
"16","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","10","2","0","1","0","NA","NA"
"16","Lomustine-4.2 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","10","2","0","1","0","NA","NA"
"16","Mitotane-5000 mg/kg in Water-Rat-Bone marrow-1d-dn","10","2","0","2","2","0.00932014973498117","0.112585121645263"
"16","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","10","2","0","1","1","NA","NA"
"16","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","1","0","NA","NA"
"16","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","10","2","0","2","1","0.00986497797145912","0.0920575432502512"
"16","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-5d-dn","10","2","0","3","2","0.000423822814233885","0.0280506595370259"
"16","Catechol-195 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","1","0","NA","NA"
"16","Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","2","1","0.0102360271154226","0.0831123191351218"
"16","Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","2","1","0.00733733079674019","0.251255727630982"
"16","Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-3d-dn","10","2","0","1","0","NA","NA"
