"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_drug","p_value","adjusted_pvalue"
"8","CPC017 HEPG2 6H-daunorubicin-10.0-dn","18","2","0","1","0","NA","NA"
"8","LJP007 HA1E 24H-WZ-7043-1.11-dn","18","2","0","1","0","0.0327950148043916","0.127614074324403"
"8","LJP006 HCC515 24H-WZ-4-145-0.37-dn","18","2","0","2","1","0.00058474419185107","0.021145981821591"
"8","LJP006 HME1 3H-XMD11-85H-10-dn","18","2","0","2","1","0.000644780459847493","0.0222807470013967"
"8","LJP005 BT20 24H-YM-201636-10-dn","18","2","0","4","0","6.33820898823168e-06","0.00109510166407781"
"8","CPC015 HT29 6H-vorinostat-10.0-dn","18","2","0","1","0","NA","NA"
"8","CPC017 MCF7 6H-pkc-412-10.0-dn","18","2","0","1","0","0.0388841061194349","0.127614074324403"
"8","LJP009 HEPG2 24H-PF 573228-3.33-dn","18","2","0","2","0","0.000707680558377877","0.02292590142245"
"8","LJP006 HA1E 24H-PHA-793887-0.37-dn","18","2","0","1","1","0.0397510152021215","0.127614074324403"
"8","CPC003 HA1E 6H-cct 018159-10.0-dn","18","2","0","1","0","NA","NA"
"8","LJP009 A375 24H-KIN001-265-10-dn","18","2","0","2","0","0.0116912715658593","0.127614074324403"
"8","LJP005 MCF7 3H-mitoxantrone-3.33-dn","18","2","0","1","1","NA","NA"
"8","CPC006 RKO 6H-vorinostat-11.1000003815-dn","18","2","0","2","0","0.00204193150601686","0.0429081552953543"
"8","LJP009 PC3 24H-XMD-892-3.33-dn","18","2","0","3","0","3.96882183908507e-05","0.00377737009411548"
"8","LJP005 A549 24H-AZD-8330-1.11-dn","18","2","0","1","0","NA","NA"
"8","LJP005 HS578T 24H-GDC-0980-10-dn","18","2","0","1","0","NA","NA"
"8","LJP006 MCF7 24H-XMD-1150-3.33-dn","18","2","0","1","1","0.0432112724444189","0.127614074324403"
"8","CPC013 ASC 24H-hy-50940-10.0-dn","18","2","0","1","0","NA","NA"
"8","LJP008 A375 24H-PD-0325901-1.11-dn","18","2","0","1","0","NA","NA"
"8","LJP005 A549 24H-dasatinib-0.37-dn","18","2","0","2","0","0.00231904739957858","0.0462322911069832"
"8","LJP006 BT20 3H-QL-XII-47-1.11-dn","18","2","0","1","0","0.0240330867565966","0.127614074324403"
"8","CPC006 HEPG2 6H-sid 26681509-88.8-dn","18","2","0","1","0","0.0457987338494677","0.127614074324403"
"8","LJP008 HEPG2 24H-I-BET151-0.37-dn","18","2","0","1","0","NA","NA"
"8","CPC007 MCF7 24H-BRD-K27484191-10.0-dn","18","2","0","1","0","NA","NA"
"8","CPC014 HA1E 6H-hy-70044-10.0-dn","18","2","0","1","0","NA","NA"
"8","LJP005 HS578T 3H-torin-2-0.12-dn","18","2","0","1","0","0.02579144685281","0.127614074324403"
"8","LJP005 SKBR3 3H-tozasertib-10-dn","18","2","0","1","0","0.0475200352874265","0.127614074324403"
"8","LJP006 HT29 24H-XMD-1150-10-dn","18","2","0","1","0","0.0475200352874265","0.127614074324403"
"8","LJP006 HME1 3H-linifanib-1.11-dn","18","2","0","1","0","NA","NA"
"8","LJP005 PC3 24H-dasatinib-0.37-dn","18","2","0","1","1","0.0483795859097419","0.127614074324403"
"8","CPC006 LOVO 6H-b675700.cdx-0.04-dn","18","2","0","1","0","NA","NA"
"8","LJP006 HEPG2 24H-AZD-5438-3.33-dn","18","2","0","1","1","NA","NA"
"9","LJP006 LNCAP 3H-ZSTK-474-0.37-dn","6","2","0","1","0","0.0228814709747459","0.0453200647269149"
"9","LJP008 HEPG2 24H-I-BET-10-dn","6","2","0","1","0","0.0366324477864725","0.0474568828674825"
"9","LJP006 SKBR3 3H-GDC-0941-0.37-dn","6","2","0","2","1","8.05903006610804e-05","0.00512324054202582"
"9","LJP006 LNCAP 24H-QL-X-138-1.11-dn","6","2","0","3","1","2.77995786878001e-06","0.000570960577664817"
"9","LJP006 HME1 3H-selumetinib-10-dn","6","2","0","1","1","0.0261143529165796","0.0455189473555301"
"9","LJP009 A549 24H-PF-3758309-3.33-dn","6","2","0","1","0","0.0071792448741713","0.0453200647269149"
"9","LJP006 MCF10A 3H-BI-2536-3.33-dn","6","2","0","1","1","0.0196396519018298","0.0453200647269149"
"9","LJP009 HA1E 24H-PF-3758309-0.12-dn","6","2","0","1","0","0.030216035137483","0.0462431571152523"
"9","LJP006 LNCAP 3H-WYE-125132-3.33-dn","6","2","0","2","2","3.25033372296956e-05","0.00255246795303786"
"9","LJP006 LNCAP 3H-ZSTK-474-3.33-dn","6","2","0","1","1","0.00896733772752209","0.0453200647269149"
"9","LJP006 LNCAP 24H-sirolimus-0.04-dn","6","2","0","5","2","7.10201661581311e-13","1.8962384364221e-09"
"9","LJP005 BT20 3H-mitoxantrone-1.11-dn","6","2","0","1","1","0.0163888762191804","0.0453200647269149"
"9","CPC018 MCF7 6H-dorsomorphin dihydrochloride-10.0-dn","6","2","0","1","1","0.02523354305099","0.0454305866123691"
"9","LJP006 LNCAP 3H-A443654-0.04-dn","6","2","0","1","1","0.00538846593898824","0.0420678481201713"
"9","LJP006 LNCAP 24H-sirolimus-1.11-dn","6","2","0","4","1","7.73902055575524e-09","6.88772829462216e-06"
"9","LJP005 MCF7 3H-SAR-245408-10-dn","6","2","0","1","1","0.0131291245516557","0.0453200647269149"
"9","CPC006 SW948 6H-narciclasine-10.0-dn","6","2","0","1","0","NA","NA"
"9","LJP009 A375 24H-KIN001-265-10-dn","6","2","0","1","0","NA","NA"
"9","LJP009 PC3 24H-XMD-892-3.33-dn","6","2","0","1","1","0.0222927146382014","0.0453200647269149"
"9","LJP006 LNCAP 24H-GSK-2126458-10-dn","6","2","0","2","0","0.000217267823242482","0.00744114523390443"
"9","LJP005 HS578T 24H-GDC-0980-10-dn","6","2","0","2","0","0.000459413374052405","0.00943564391323016"
"9","CPC013 ASC 24H-hy-50940-10.0-dn","6","2","0","1","0","0.0447475921851276","0.0512552857718965"
"9","LJP008 A375 24H-PD-0325901-1.11-dn","6","2","0","1","0","0.0337202962167316","0.0466178724968417"
"9","LJP005 A549 24H-dasatinib-0.37-dn","6","2","0","1","0","0.0237640515542399","0.0453200647269149"
"9","CPC015 ASC 24H-daunorubicin hydrochloride-10.0-dn","6","2","0","1","0","0.034303312597902","0.0468250739449889"
"9","LJP006 HS578T 3H-torin-1-0.37-dn","6","2","0","1","0","0.0155007440273006","0.0453200647269149"
"9","CPC001 HCC515 6H-rimcazole dihydrochloride-10.0-dn","6","2","0","2","0","0.000102650102241131","0.00609057273297378"
"9","LJP006 LNCAP 24H-sirolimus-0.37-dn","6","2","0","4","1","6.56332471663287e-10","8.76203849670488e-07"
"9","CPC014 HA1E 6H-hy-70044-10.0-dn","6","2","0","1","0","0.0249397922961005","0.0453605214104825"
"9","CPC016 HEPG2 6H-sb 218078-10.0-dn","6","2","0","1","0","0.00866950866872135","0.0453200647269149"
"9","CPC017 ASC 24H-aloisine-10.0-dn","6","2","0","1","0","0.00866950866872135","0.0453200647269149"
"9","LJP006 HT29 24H-XMD-1150-10-dn","6","2","0","1","1","0.0160929063554706","0.0453200647269149"
"9","CPC006 SW948 6H-16-hydroxytriptolide-0.08-dn","6","2","0","1","0","0.0357595712725532","0.0471496569371442"
"9","LJP005 PC3 24H-dasatinib-0.37-dn","6","2","0","1","1","0.0163888762191804","0.0453200647269149"
"9","LJP006 HEPG2 24H-AZD-5438-3.33-dn","6","2","0","1","1","0.0261143529165796","0.0455189473555301"
"9","LJP005 SKBR3 24H-NVP-AUY922-0.04-dn","6","2","0","2","1","0.000290314417967614","0.00842542930406009"
"11","LJP006 MCF10A 3H-BMS-387032-0.12-dn","7","2","0","1","0","0.0187502406506921","0.0429696666534851"
"11","LJP009 HEPG2 24H-XMD-892-10-dn","7","2","0","1","0","0.04159496000931","0.0493912464434299"
"11","CPC014 PHH 24H-hy-10518-10.0-dn","7","2","0","1","0","NA","NA"
"11","LJP008 HEPG2 24H-I-BET151-10-dn","7","2","0","1","0","0.044291970472168","0.0510884969756559"
"11","CPC014 HEPG2 6H-BRD-K83691318-10.0-dn","7","2","0","1","0","0.0104543235506301","0.0429696666534851"
"11","CPC017 A549 6H-syrosingopine-10.0-dn","7","2","0","2","0","6.95234949604232e-05","0.0159781814995654"
"11","CPC015 HT29 6H-vorinostat-10.0-dn","7","2","0","1","0","0.0355028249621206","0.0456406416211734"
"11","CPC017 MCF7 6H-pkc-412-10.0-dn","7","2","0","1","0","0.0153008809616606","0.0429696666534851"
"11","CPC003 VCAP 6H-testosterone propionate-10.0-dn","7","2","0","1","0","0.00802338980417862","0.0429696666534851"
"11","CPC014 VCAP 6H-hy-50767-10.0-dn","7","2","0","1","0","0.00802338980417862","0.0429696666534851"
"11","CPC015 A375 6H-reserpine-10.0-dn","7","2","0","1","0","0.00802338980417862","0.0429696666534851"
"11","LJP008 HEPG2 24H-PFI-1-10-dn","7","2","0","1","0","0.0489960875365206","0.0543949262561106"
"11","CPC006 RKO 6H-vorinostat-11.1000003815-dn","7","2","0","2","0","0.00028785384029208","0.0160478515962834"
"11","CPC006 COV644 6H-BRD-K49371609-0.09-dn","7","2","0","1","0","0.0382145255653895","0.0471514526065023"
"11","CPC019 A375 6H-BRD-K34363599-10.0-dn","7","2","0","1","0","0.0170268574512904","0.0429696666534851"
"11","CPC013 ASC 24H-hy-50940-10.0-dn","7","2","0","1","0","NA","NA"
"11","CPC015 ASC 24H-daunorubicin hydrochloride-10.0-dn","7","2","0","1","0","0.0399060179737804","0.0481376235565437"
"11","CPC014 VCAP 6H-BRD-A06929388-10.0-dn","7","2","0","1","0","0.00384417200458596","0.0429696666534851"
"11","CPC006 PL21 6H-dorsomorphin dihydrochloride-10.0-dn","7","2","0","1","0","0.0286948873747529","0.0432167484324847"
"11","LJP008 HEPG2 24H-I-BET151-0.37-dn","7","2","0","1","0","0.0286948873747529","0.0432167484324847"
"11","CPC001 HCC515 6H-rimcazole dihydrochloride-10.0-dn","7","2","0","1","0","0.0184057713212007","0.0429696666534851"
"11","CPC007 MCF7 24H-BRD-K27484191-10.0-dn","7","2","0","2","0","0.000361064484368106","0.0161034760028175"
"11","CPC014 HA1E 6H-hy-70044-10.0-dn","7","2","0","1","0","0.0290362597234849","0.0433019566540602"
"11","CPC015 MCF7 24H-nocodazole-10.0-dn","7","2","0","2","0","0.000735101387253076","0.0227677235218661"
"11","CPC017 ASC 24H-aloisine-10.0-dn","7","2","0","1","0","0.0101073601190722","0.0429696666534851"
"11","CPC001 VCAP 6H-BRD-K85318537 (obaa)-10.0-dn","7","2","0","1","0","0.00419301510496052","0.0429696666534851"
"11","CPC013 VCAP 6H-BRD-K87909389-10.0-dn","7","2","0","1","0","0.0422698234347814","0.0499796957897998"
"11","CPC006 LOVO 6H-b675700.cdx-0.04-dn","7","2","0","1","0","0.0300597598671569","0.0434153267511399"
"12","LJP007 A375 24H-KIN001-266-10-dn","5","3","0","1","1","0.0186116030985804","0.0346539357261716"
"12","LJP005 SKBR3 3H-PD-0325901-10-dn","5","3","0","1","1","0.0136758198325556","0.0343637970944446"
"12","LJP006 HT29 24H-JNK-9L-0.37-dn","5","3","0","1","0","0.0191040927721202","0.0346539357261716"
"12","LJP006 BT20 3H-WYE-125132-3.33-dn","5","3","0","1","1","0.00548838944332051","0.0343637970944446"
"12","LJP005 SKBR3 3H-buparlisib-10-dn","5","3","0","1","0","0.016886331477543","0.0343637970944446"
"12","LJP006 SKBR3 3H-GSK-2126458-0.12-dn","5","3","0","1","0","0.0116959562183021","0.0343637970944446"
"12","LJP009 HA1E 24H-PF-3758309-0.12-dn","5","3","0","1","0","0.0252435512890159","0.0378717622177283"
"12","LJP006 LNCAP 3H-WYE-125132-3.33-dn","5","3","0","1","0","0.00747819282854126","0.0343637970944446"
"12","LJP009 HA1E 24H-JWE-035-3.33-dn","5","3","0","1","0","0.0146645613684728","0.0343637970944446"
"12","LJP006 LNCAP 3H-A443654-0.04-dn","5","3","0","1","0","0.00449229270839297","0.0343637970944446"
"12","LJP006 MCF10A 24H-XMD11-85H-10-dn","5","3","0","1","0","0.0149116228452911","0.0343637970944446"
"12","LJP006 MCF10A 24H-AT-7519-0.37-dn","5","3","0","1","0","0.0163929514126728","0.0343637970944446"
"12","LJP006 LNCAP 24H-sirolimus-1.11-dn","5","3","0","1","0","0.0240181254075563","0.0369752720090012"
"12","LJP005 HS578T 3H-torin-2-0.04-dn","5","3","0","1","0","0.0104569283345458","0.0343637970944446"
"12","LJP005 MCF7 3H-SAR-245408-10-dn","5","3","0","1","1","0.0109526884693577","0.0343637970944446"
"12","LJP006 HA1E 24H-PHA-793887-0.37-dn","5","3","0","1","1","0.0112004940383236","0.0343637970944446"
"12","LJP005 MCF10A 24H-XMD16-144-1.11-dn","5","3","0","1","0","0.0119436128411834","0.0343637970944446"
"12","LJP006 MCF7 24H-XMD-1150-3.33-dn","5","3","0","1","1","0.0121912198306987","0.0343637970944446"
"12","CPC013 ASC 24H-hy-50940-10.0-dn","5","3","0","1","0","0.0374302526522604","0.0430049711323843"
"12","LJP006 BT20 3H-QL-XII-47-1.11-dn","5","3","0","1","1","0.00673238988859165","0.0343637970944446"
"12","CPC015 ASC 24H-daunorubicin hydrochloride-10.0-dn","5","3","0","1","0","0.028668197377471","0.0388514952876152"
"12","LJP006 SKBR3 3H-torin-1-0.12-dn","5","3","0","1","0","0.0131811515812902","0.0343637970944446"
"12","LJP005 HS578T 3H-SB590885-10-dn","5","3","0","1","1","0.00722964161170616","0.0343637970944446"
"12","LJP006 HME1 3H-linifanib-1.11-dn","5","3","0","1","0","0.0213178505521487","0.0353785604908"
"14","CPC014 PHH 24H-hy-10518-10.0-dn","7","2","0","1","0","NA","NA"
"14","CPC014 HEPG2 6H-BRD-K83691318-10.0-dn","7","2","0","1","0","0.0104543235506301","0.0592188544754328"
"14","LJP005 MDAMB231 3H-SB590885-1.11-dn","7","2","0","1","0","0.0177165217463899","0.0592188544754328"
"14","CPC018 MCF7 6H-dorsomorphin dihydrochloride-10.0-dn","7","2","0","1","0","0.0293775292387814","0.0592188544754328"
"14","CPC017 A549 6H-ag-879-10.0-dn","7","2","0","1","0","0.01322628156092","0.0592188544754328"
"14","CPC015 HT29 6H-vorinostat-10.0-dn","7","2","0","1","0","0.0355028249621206","0.0592188544754328"
"14","CPC006 SW948 6H-narciclasine-10.0-dn","7","2","0","1","0","NA","NA"
"14","CPC003 HA1E 6H-cct 018159-10.0-dn","7","2","0","1","0","0.0365204795889455","0.0592537805275815"
"14","CPC006 RKO 6H-vorinostat-11.1000003815-dn","7","2","0","1","0","0.0259602034362563","0.0592188544754328"
"14","CPC013 ASC 24H-hy-50940-10.0-dn","7","2","0","1","0","NA","NA"
"14","CPC015 ASC 24H-daunorubicin hydrochloride-10.0-dn","7","2","0","1","0","0.0399060179737804","0.0595724487346471"
"14","CPC016 HEPG2 6H-sb 218078-10.0-dn","7","2","0","1","0","0.0101073601190722","0.0592188544754328"
"14","CPC008 VCAP 6H-vu0418939-2-10.0-dn","7","2","0","1","0","0.0187502406506921","0.0592188544754328"
"14","CPC013 VCAP 6H-BRD-K87909389-10.0-dn","7","2","0","1","0","0.0422698234347814","0.0604945924027895"
"15","LJP006 MCF7 3H-KIN001-043-1.11-dn","8","2","0","2","2","0.000137414253623516","0.0182412206801918"
"15","LJP006 MCF10A 3H-BMS-387032-0.12-dn","8","2","0","1","1","0.0214005315110721","0.0582946162951341"
"15","LJP006 HT29 24H-JNK-9L-0.37-dn","8","2","0","1","1","0.030393210313471","0.0582946162951341"
"15","LJP008 HCC515 24H-IOX2-10-dn","8","2","0","1","1","0.0147069527624561","0.0582946162951341"
"15","LJP006 BT20 3H-WYE-125132-3.33-dn","8","2","0","1","1","0.0087676277457428","0.0582946162951341"
"15","LJP006 HME1 3H-selumetinib-10-dn","8","2","0","1","1","0.0346684381611494","0.0582946162951341"
"15","LJP005 MCF7 3H-SAR-245408-3.33-dn","8","2","0","2","2","0.000270107361801155","0.0196020771135695"
"15","LJP006 MCF10A 3H-BI-2536-3.33-dn","8","2","0","1","1","0.0261014256232818","0.0582946162951341"
"15","LJP007 HA1E 24H-BMS509744-10-dn","8","2","0","1","1","0.0284444548765882","0.0582946162951341"
"15","LJP006 LNCAP 3H-ZSTK-474-3.33-dn","8","2","0","1","1","0.0119391531667427","0.0582946162951341"
"15","LJP006 HME1 24H-CHIR-99021-3.33-dn","8","2","0","1","1","0.0315608212516243","0.0582946162951341"
"15","LJP006 HME1 3H-KIN001-043-3.33-dn","8","2","0","2","2","0.000468768979922899","0.0297668302251041"
"15","LJP006 MCF10A 24H-XMD11-85H-10-dn","8","2","0","1","1","0.0237534541210961","0.0582946162951341"
"15","LJP006 HCC515 24H-WZ-4-145-0.37-dn","8","2","0","2","2","0.000108373952496176","0.0182412206801918"
"15","LJP005 HS578T 3H-torin-2-0.04-dn","8","2","0","1","1","0.0166797975569069","0.0582946162951341"
"15","LJP006 HME1 3H-XMD11-85H-10-dn","8","2","0","2","2","0.000119580397239479","0.0182412206801918"
"15","LJP006 HME1 3H-BMS-345541-3.33-dn","8","2","0","1","1","0.0280542928380034","0.0582946162951341"
"15","LJP009 A375 24H-KIN001-265-10-dn","8","2","0","1","1","NA","NA"
"15","LJP005 MCF7 3H-mitoxantrone-3.33-dn","8","2","0","1","1","0.0292243678788926","0.0582946162951341"
"15","CPC019 A375 6H-BRD-K34363599-10.0-dn","8","2","0","1","0","0.0194359741846123","0.0582946162951341"
"15","LJP008 A375 24H-PD-0325901-1.11-dn","8","2","0","1","1","0.0447080204553743","0.058886637601429"
"15","LJP007 HA1E 24H-KW-2449-3.33-dn","8","2","0","1","1","0.0202222107748752","0.0582946162951341"
"15","CPC014 VCAP 6H-BRD-A06929388-10.0-dn","8","2","0","1","0","0.00439224439616303","0.0582946162951341"
"15","LJP006 HS578T 3H-torin-1-0.37-dn","8","2","0","1","0","0.0206151221986895","0.0582946162951341"
"15","CPC007 MCF7 24H-BRD-K27484191-10.0-dn","8","2","0","1","0","0.0331157220760183","0.0582946162951341"
"15","LJP006 HME1 3H-linifanib-1.11-dn","8","2","0","1","1","0.0338923530455286","0.0582946162951341"
"15","LJP005 PC3 24H-dasatinib-0.37-dn","8","2","0","1","1","0.0217930294836725","0.0582946162951341"
"15","LJP006 HEPG2 24H-AZD-5438-3.33-dn","8","2","0","1","1","0.0346684381611494","0.0582946162951341"
"16","LJP007 A375 24H-KIN001-266-10-dn","10","2","0","1","0","0.0368814272661001","0.0669399247976121"
"16","LJP006 LNCAP 3H-ZSTK-474-0.37-dn","10","2","0","5","0","1.83974799962207e-10","2.2923260075291e-07"
"16","LJP006 MCF7 3H-KIN001-043-1.11-dn","10","2","0","1","0","0.0222783509374742","0.06675371324026"
"16","LJP008 HEPG2 24H-I-BET-10-dn","10","2","0","1","0","NA","NA"
"16","LJP009 A375 24H-SB-203580-1.11-dn","10","2","0","4","0","4.64791971634125e-09","2.8956539832806e-06"
"16","LJP006 MDAMB231 3H-BI-2536-1.11-dn","10","2","0","3","0","1.44267015760341e-06","0.000276548771749823"
"16","LJP006 SKBR3 3H-GDC-0941-0.37-dn","10","2","0","2","0","0.000240326779474838","0.00587151308285584"
"16","LJP006 LNCAP 3H-MK-2206-0.37-dn","10","2","0","4","0","1.45050383741957e-09","1.20488518761652e-06"
"16","LJP006 HS578T 3H-BI-2536-1.11-dn","10","2","0","1","0","0.0286306380412392","0.0669399247976121"
"16","LJP008 HEPG2 24H-PFI-1-3.33-dn","10","2","0","4","0","7.19984168369691e-08","2.5631436393961e-05"
"16","LJP006 HME1 3H-selumetinib-10-dn","10","2","0","1","0","0.0431482391729825","0.0672454108937288"
"16","LJP008 HEPG2 24H-I-BET-1.11-dn","10","2","0","2","0","0.000432341400261404","0.00753422915700293"
"16","LJP006 MDAMB231 3H-WZ-4-145-10-dn","10","2","0","4","0","1.8502049972434e-08","7.68451808855091e-06"
"16","LJP009 HEPG2 24H-XMD-892-10-dn","10","2","0","3","1","2.51288561834274e-05","0.00215934860721038"
"16","CPC014 PHH 24H-hy-10518-10.0-dn","10","2","0","1","0","NA","NA"
"16","LJP009 A549 24H-PF-3758309-3.33-dn","10","2","0","2","0","6.17369532258749e-05","0.00427356909552445"
"16","LJP006 HS578T 3H-dasatinib-3.33-dn","10","2","0","2","0","0.0004744654203815","0.00783025051384567"
"16","LJP006 MCF10A 3H-BI-2536-3.33-dn","10","2","0","1","0","0.0325212529076381","0.0669399247976121"
"16","LJP005 SKBR3 3H-buparlisib-10-dn","10","2","0","2","0","0.000503615903747569","0.00804494123165988"
"16","LJP005 HS578T 3H-NVP-BEZ235-0.04-dn","10","2","0","1","0","0.0222783509374742","0.06675371324026"
"16","LJP008 HEPG2 24H-I-BET151-10-dn","10","2","0","1","0","NA","NA"
"16","LJP009 HCC515 24H-AZD-1480-10-dn","10","2","0","2","0","0.000230161423386202","0.00573562267078415"
"16","LJP006 SKBR3 3H-GSK-2126458-0.12-dn","10","2","0","3","0","1.44267015760341e-06","0.000276548771749823"
"16","LJP009 HA1E 24H-PF-3758309-0.12-dn","10","2","0","1","0","0.0498560516752303","0.070311986856069"
"16","LJP009 MCF7 24H-SYK-inhibitor-1.11-dn","10","2","0","2","0","9.06952185550059e-05","0.00491331488345815"
"16","CPC014 HEPG2 6H-BRD-K83691318-10.0-dn","10","2","0","1","0","0.0149023554252654","0.06675371324026"
"16","LJP006 LNCAP 3H-WYE-125132-3.33-dn","10","2","0","1","0","0.0149023554252654","0.06675371324026"
"16","LJP006 LNCAP 3H-ZSTK-474-3.33-dn","10","2","0","1","0","0.0149023554252654","0.06675371324026"
"16","LJP005 MDAMB231 3H-SB590885-1.11-dn","10","2","0","1","0","0.0252148061968427","0.06675371324026"
"16","LJP006 HME1 3H-HG-6-64-01-0.37-dn","10","2","0","1","0","0.0257034430516593","0.06675371324026"
"16","LJP006 HME1 24H-CHIR-99021-3.33-dn","10","2","0","2","0","0.000696375227782124","0.00948288015100029"
"16","LJP005 A549 24H-foretinib-0.37-dn","10","2","0","5","0","2.95883040475387e-11","7.37340536864664e-08"
"16","LJP006 MDAMB231 3H-KIN001-043-10-dn","10","2","0","2","0","0.000317545532986367","0.00648625793608218"
"16","LJP006 MDAMB231 3H-JW-7-24-1-10-dn","10","2","0","2","0","0.000713814620712022","0.00966753279790412"
"16","LJP005 BT20 3H-mitoxantrone-1.11-dn","10","2","0","2","0","0.000329440573185292","0.00662069280949796"
"16","LJP009 A375 24H-PF-3758309-0.12-dn","10","2","0","1","0","0.0271680313352526","0.0667679823347627"
"16","LJP006 A549 24H-PD-0325901-1.11-dn","10","2","0","2","0","0.00140660291011334","0.0155099754513383"
"16","LJP005 BT20 3H-GSK-690693-0.37-dn","10","2","0","3","0","4.87209776007033e-07","0.000121412676180953"
"16","LJP006 SKBR3 3H-GDC-0941-10-dn","10","2","0","2","0","0.00011782293987729","0.00524312082453942"
"16","LJP006 MDAMB231 3H-HG-5-88-01-10-dn","10","2","0","1","0","0.0276557869621033","0.0668459952566067"
"16","LJP005 HT29 24H-mitoxantrone-0.12-dn","10","2","0","2","0","0.000353876744315769","0.00673176218957937"
"16","LJP005 MCF7 3H-TG-101348-0.37-dn","10","2","0","1","0","0.0291177336711439","0.0669399247976121"
"16","LJP006 MCF10A 24H-AT-7519-0.37-dn","10","2","0","1","0","0.0325212529076381","0.0669399247976121"
"16","LJP005 HS578T 3H-torin-2-0.04-dn","10","2","0","2","0","0.000191671762852463","0.0055540236398644"
"16","LJP006 HME1 3H-canertinib-10-dn","10","2","0","3","0","3.80379334441271e-05","0.0029622040669614"
"16","LJP009 HEPG2 24H-PF 573228-3.33-dn","10","2","0","2","0","0.000210481888518786","0.00558000921477463"
"16","LJP005 MCF7 3H-SAR-245408-10-dn","10","2","0","1","0","0.0217881685512208","0.06675371324026"
"16","CPC003 VCAP 6H-testosterone propionate-10.0-dn","10","2","0","1","0","0.0114431199495764","0.06675371324026"
"16","CPC006 SW948 6H-narciclasine-10.0-dn","10","2","0","1","0","NA","NA"
"16","LJP006 MCF10A 3H-AZD-8055-1.11-dn","10","2","0","2","0","0.0002202130677732","0.00571636421761265"
"16","LJP008 HEPG2 24H-PFI-1-10-dn","10","2","0","3","0","4.13988961712296e-05","0.00312624391693043"
"16","LJP005 MCF7 3H-mitoxantrone-3.33-dn","10","2","0","2","0","0.000596177513868193","0.00863764165441591"
"16","LJP005 MCF10A 3H-dovitinib-3.33-dn","10","2","0","2","0","6.70875366203682e-05","0.00439953003310415"
"16","LJP005 A549 24H-AZD-8330-1.11-dn","10","2","0","4","0","5.84034420006531e-07","0.00013231034315057"
"16","LJP005 MCF10A 24H-XMD16-144-1.11-dn","10","2","0","1","0","0.0237475721230066","0.06675371324026"
"16","LJP006 MDAMB231 3H-torin-1-10-dn","10","2","0","4","0","6.06560335485413e-09","3.0230967120593e-06"
"16","LJP009 A549 24H-chelerythrine chloride-10-dn","10","2","0","1","0","0.0129269855424659","0.06675371324026"
"16","LJP005 HS578T 24H-GDC-0980-10-dn","10","2","0","1","0","NA","NA"
"16","LJP006 MCF7 24H-XMD-1150-3.33-dn","10","2","0","1","0","0.0242368708211977","0.06675371324026"
"16","CPC013 ASC 24H-hy-50940-10.0-dn","10","2","0","1","0","NA","NA"
"16","LJP006 BT20 3H-QL-XII-47-1.11-dn","10","2","0","1","0","0.0134211618656948","0.06675371324026"
"16","LJP007 HA1E 24H-KW-2449-3.33-dn","10","2","0","1","0","0.0252148061968427","0.06675371324026"
"16","LJP006 HS578T 3H-torin-1-0.37-dn","10","2","0","1","0","0.0257034430516593","0.06675371324026"
"16","LJP007 PC3 24H-idelalisib-10-dn","10","2","0","1","0","0.0139151155631478","0.06675371324026"
"16","LJP006 SKBR3 3H-torin-1-0.12-dn","10","2","0","2","0","0.000305866089765325","0.00640519576214445"
"16","CPC015 MCF7 24H-nocodazole-10.0-dn","10","2","0","1","0","NA","NA"
"16","LJP005 SKBR3 3H-tozasertib-10-dn","10","2","0","2","0","0.000317545532986367","0.00648625793608218"
"16","LJP006 PC3 24H-MK-2206-1.11-dn","10","2","0","1","0","0.026680055532624","0.06675371324026"
"16","CPC013 VCAP 6H-BRD-K87909389-10.0-dn","10","2","0","1","0","NA","NA"
"16","LJP006 PC3 24H-Y-39983-1.11-dn","10","2","0","3","0","2.4604741050432e-06","0.000401269855990247"
"16","LJP006 HEPG2 24H-AZD-5438-3.33-dn","10","2","0","3","0","9.65888177095937e-06","0.00100291389055128"
"16","LJP005 SKBR3 24H-NVP-AUY922-0.04-dn","10","2","0","1","0","0.0436287781768768","0.0673528658962572"
"17","LJP007 A375 24H-KIN001-266-10-dn","15","2","0","2","0","0.00141156430376112","0.0313367275434968"
"17","LJP008 HA1E 24H-(-)-JQ1-10-dn","15","2","0","1","0","0.0426423548276304","0.0974349423357147"
"17","LJP006 MCF7 3H-KIN001-043-1.11-dn","15","2","0","2","2","0.0005101666330676","0.0203281781483859"
"17","LJP006 MCF10A 3H-BMS-387032-0.12-dn","15","2","0","2","1","0.000734555557187297","0.0235456788490162"
"17","LJP009 A375 24H-SB-203580-1.11-dn","15","2","0","1","0","0.0332348399957846","0.0974349423357147"
"17","LJP006 MDAMB231 3H-BI-2536-1.11-dn","15","2","0","1","0","0.0346877436193287","0.0974349423357147"
"17","LJP006 HT29 24H-JNK-9L-0.37-dn","15","2","0","2","1","0.00148708606698462","0.0320962742790847"
"17","LJP006 LNCAP 24H-QL-X-138-1.11-dn","15","2","0","1","0","NA","NA"
"17","LJP008 HCC515 24H-IOX2-10-dn","15","2","0","4","1","1.33295317650003e-08","1.03570461814052e-05"
